procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1492340 103836 2008280    0    0   181  2294 8863   54 23 10 67  1  0  0 2026-09-21 16:40:28
 2  0      0 1491852 103836 2008228    0    0     0     0 1264 1489  5  4 91  0  0  0 2026-09-21 16:40:29
 1  0      0 1467688 103836 2008228    0    0     0     0  774  631  8  2 90  0  0  0 2026-09-21 16:40:30
 0  0      0 1479156 103836 2008228    0    0     0   328  829  763  5  1 94  0  0  0 2026-09-21 16:40:31
 0  0      0 1490164 103836 2008536    0    0     0     0 11508 11935 15  7 77  0  0  0 2026-09-21 16:40:32
 1  0      0 1489212 103836 2008744    0    0     0  3960 13135 15108 12  9 78  1  0  0 2026-09-21 16:40:33
 0  0      0 1488428 103836 2009404    0    0     0     0 18462 21042 15 14 71  0  0  0 2026-09-21 16:40:34
 0  0      0 1487540 103836 2010172    0    0     0     0 20092 22193 21 17 62  0  0  0 2026-09-21 16:40:35
 6  0      0 1485912 103836 2010884    0    0     0     0 21320 24156 19 18 63  0  0  0 2026-09-21 16:40:36
 0  0      0 1486352 103836 2011796    0    0     0     8 23515 25533 25 20 55  0  0  0 2026-09-21 16:40:37
 0  0      0 1488744 103836 2012628    0    0     0     0 26036 28221 24 22 54  0  0  0 2026-09-21 16:40:38
 5  0      0 1484516 103836 2013656    0    0     0     0 26753 26925 31 25 44  0  0  0 2026-09-21 16:40:39
 5  0      0 1483168 103836 2014536    0    0     0     0 29300 29195 29 26 46  0  0  0 2026-09-21 16:40:40
 2  0      0 1482108 103836 2015836    0    0     0     0 29723 29780 34 29 37  0  0  0 2026-09-21 16:40:41
 5  0      0 1481860 103836 2016928    0    0     0     0 31940 31720 38 29 32  0  0  0 2026-09-21 16:40:42
 4  0      0 1479096 103836 2018420    0    0     0     0 32549 30958 41 34 24  0  0  0 2026-09-21 16:40:43
 6  0      0 1478672 103836 2019992    0    0     0     0 32545 29049 41 36 23  0  0  0 2026-09-21 16:40:44
 2  0      0 1472824 103836 2021348    0    0     0     0 30805 29525 43 32 25  0  0  0 2026-09-21 16:40:45
 3  0      0 1472828 103836 2022952    0    0     0     0 32598 28621 44 37 19  0  0  0 2026-09-21 16:40:46
 7  0      0 1472580 103836 2024548    0    0     0     4 35299 30449 43 40 18  0  0  0 2026-09-21 16:40:47
 5  0      0 1469632 103836 2025776    0    0     0     0 30892 28023 45 35 20  0  0  0 2026-09-21 16:40:48
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 1468684 103836 2027388    0    0     0     0 32587 27105 45 38 17  0  0  0 2026-09-21 16:40:49
 6  0      0 1465416 103836 2029052    0    0     0     0 35038 25750 52 38 10  0  0  0 2026-09-21 16:40:50
 5  0      0 1464448 103836 2030584    0    0     0     0 34161 26367 47 38 15  0  0  0 2026-09-21 16:40:51
 3  0      0 1463240 103836 2032224    0    0     0     0 34209 23319 47 39 13  0  0  0 2026-09-21 16:40:52
 5  0      0 1459836 103836 2033904    0    0     0     0 33153 22255 47 40 13  0  0  0 2026-09-21 16:40:53
 4  0      0 1459364 103836 2035580    0    0     0     0 36184 22059 49 41 11  0  0  0 2026-09-21 16:40:54
 5  0      0 1458572 103836 2037316    0    0     0     0 32089 17463 52 39  9  0  0  0 2026-09-21 16:40:55
 7  0      0 1458100 103836 2039176    0    0     0     0 33198 19104 51 42  8  0  0  0 2026-09-21 16:40:56
 4  0      0 1456644 103836 2040896    0    0     0     4 33116 19463 51 43  6  0  0  0 2026-09-21 16:40:57
 6  0      0 1455188 103836 2042592    0    0     0 32340 34390 18923 48 45  7  1  0  0 2026-09-21 16:40:58
 5  0      0 1451200 103836 2044312    0    0     0  5260 30752 14212 52 41  7  0  0  0 2026-09-21 16:40:59
 4  0      0 1449316 103836 2046100    0    0     0    68 30560 15205 49 44  7  0  0  0 2026-09-21 16:41:00
 5  0      0 1447864 103836 2047816    0    0     0     0 31806 16832 50 42  9  0  0  0 2026-09-21 16:41:01
 4  0      0 1445348 103836 2049688    0    0     0    20 33044 15916 50 43  7  0  0  0 2026-09-21 16:41:02
 6  0      0 1442328 103836 2051332    0    0     0  8660 31669 14985 50 42  8  0  0  0 2026-09-21 16:41:03
 5  0      0 1440812 103836 2053040    0    0     0     0 33560 18076 48 44  8  0  0  0 2026-09-21 16:41:04
10  0      0 1439368 103836 2054876    0    0     0     0 32166 13759 52 41  7  0  0  0 2026-09-21 16:41:05
 5  0      0 1436296 103836 2056604    0    0     0     0 30943 14043 50 41  9  0  0  0 2026-09-21 16:41:06
 5  0      0 1435516 103836 2058392    0    0     0     0 31343 14752 47 45  8  0  0  0 2026-09-21 16:41:07
 3  0      0 1432316 103836 2060196    0    0     0     0 29598 11006 53 43  4  0  0  0 2026-09-21 16:41:08
 3  0      0 1431608 103836 2062124    0    0     0     0 32172 14196 50 46  4  0  0  0 2026-09-21 16:41:09
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 6  0      0 1426720 103836 2063792    0    0     0     0 29990 13266 51 44  6  0  0  0 2026-09-21 16:41:10
 4  0      0 1425268 103836 2065536    0    0     0     0 30699 14625 51 43  7  0  0  0 2026-09-21 16:41:11
 4  0      0 1420532 103836 2067668    0    0     0     0 33639 13851 51 45  5  0  0  0 2026-09-21 16:41:12
 4  0      0 1417776 103836 2069696    0    0     0     0 32225 11774 54 43  3  0  0  0 2026-09-21 16:41:13
 4  0      0 1416320 103836 2071664    0    0     0     0 32118 14370 51 43  6  0  0  0 2026-09-21 16:41:14
 3  0      0 1414312 103836 2073560    0    0     0     0 29785 10337 54 43  3  0  0  0 2026-09-21 16:41:15
 5  0      0 1412344 103836 2075624    0    0     0     0 29127 10563 51 45  4  0  0  0 2026-09-21 16:41:16
 4  0      0 1409124 103836 2077628    0    0     0     0 27456 10312 53 43  4  0  0  0 2026-09-21 16:41:17
 3  0      0 1407696 103836 2079508    0    0     0     0 30157 9109 52 45  4  0  0  0 2026-09-21 16:41:18
 4  0      0 1401836 103836 2081716    0    0     0     0 30023 9710 54 44  2  0  0  0 2026-09-21 16:41:19
 4  0      0 1399856 103836 2083844    0    0     0     0 29788 13734 51 46  2  0  0  0 2026-09-21 16:41:20
 4  0      0 1398156 103836 2085844    0    0     0     0 28591 7595 56 42  2  0  0  0 2026-09-21 16:41:21
 4  0      0 1396044 103836 2087796    0    0     0     0 30144 10302 52 42  6  0  0  0 2026-09-21 16:41:22
 4  0      0 1392556 103836 2090004    0    0     0     0 28853 8965 50 48  3  0  0  0 2026-09-21 16:41:23
 4  0      0 1389164 103836 2092092    0    0     0     0 29642 10233 54 43  3  0  0  0 2026-09-21 16:41:24
 4  0      0 1388608 103836 2094324    0    0     0     0 28913 9106 54 43  3  0  0  0 2026-09-21 16:41:25
 5  0      0 1385772 103836 2096312    0    0     0     0 29907 13269 52 44  4  0  0  0 2026-09-21 16:41:26
 5  0      0 1382560 103836 2098564    0    0     0     0 30193 9094 52 47  2  0  0  0 2026-09-21 16:41:27
 5  0      0 1380392 103836 2100932    0    0     0     0 29032 8221 57 42  2  0  0  0 2026-09-21 16:41:28
 4  0      0 1378344 103836 2102912    0    0     0     0 28434 6950 57 43  1  0  0  0 2026-09-21 16:41:29
 4  0      0 1375348 103836 2104940    0    0     0    72 30940 10971 54 44  3  0  0  0 2026-09-21 16:41:30
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 1371436 103836 2107116    0    0     0     0 30245 8237 55 44  1  0  0  0 2026-09-21 16:41:31
 4  0      0 1371680 103836 2108932    0    0     0    76 25205 13022 45 39 16  0  0  0 2026-09-21 16:41:32
 4  0      0 1371312 103836 2110460    0    0     0   992 22036 20914 39 36 25  0  0  0 2026-09-21 16:41:33
 0  0      0 1369824 103836 2111924    0    0     0 59400 20184 19181 38 36 24  3  0  0 2026-09-21 16:41:34
 0  0      0 1374000 103836 2113316    0    0     0     0 21063 20389 38 34 28  0  0  0 2026-09-21 16:41:35
 3  0      0 1371692 103836 2114732    0    0     0     0 21005 19671 38 35 27  0  0  0 2026-09-21 16:41:36
