procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1408924 102684 1197876    0    0   181  2064 5147   23 23  5 71  1  0  0 2026-09-21 16:40:28
 0  0      0 1408924 102684 1197848    0    0     0     0  398  607  1  0 100  0  0  0 2026-09-21 16:40:29
 2  0      0 1444764 102696 1158628    0    0     0 22400 5360 10036  9  3 52 37  0  0 2026-09-21 16:40:30
 1  0      0 1423380 102708 1178068    0    0     0 29112 3837 7536 24  2 48 25  0  0 2026-09-21 16:40:31
 0  0      0 1423444 102708 1178548    0    0     0  7620 4893 6086 10  4 83  4  0  0 2026-09-21 16:40:32
 1  0      0 1423444 102708 1179148    0    0     0  1964 6411 8077 12  3 82  3  0  0 2026-09-21 16:40:33
 0  0      0 1423444 102708 1180280    0    0     0  1904 9050 10402 17  7 74  3  0  0 2026-09-21 16:40:34
 0  0      0 1423444 102712 1181328    0    0     0  7604 9504 10361 18  6 73  3  0  0 2026-09-21 16:40:35
 4  0      0 1423444 102712 1182648    0    0     0  2776 10546 11253 20  7 69  4  0  0 2026-09-21 16:40:36
 1  0      0 1423444 102716 1184088    0    0     0  7920 12065 12768 26  7 64  3  0  0 2026-09-21 16:40:37
 1  0      0 1422420 102716 1186700    0    0     0  3532 11484 13291 26 10 62  3  0  0 2026-09-21 16:40:38
 2  0      0 1421396 102716 1189428    0    0     0  4240 12311 14680 29  9 58  4  0  0 2026-09-21 16:40:39
21  0      0 1420892 102716 1191560    0    0     0  2376 14680 15240 34 13 51  2  0  0 2026-09-21 16:40:40
 2  0      0 1419884 102716 1193700    0    0     0  2812 14800 17649 37 13 48  3  0  0 2026-09-21 16:40:41
 2  0      0 1417600 102716 1197448    0    0     0  4424 16490 18714 46 14 38  3  0  0 2026-09-21 16:40:42
39  0      0 1416348 102716 1199848    0    0     0  2988 21200 21580 77 14  9  1  0  0 2026-09-21 16:40:43
 4  0      0 1413568 102716 1202604    0    0     0  3184 23400 25258 71 15 13  1  0  0 2026-09-21 16:40:44
 3  1      0 1410544 102716 1205184    0    0     0  4832 20762 26463 67 16 13  4  0  0 2026-09-21 16:40:45
29  0      0 1407784 102716 1208020    0    0     0  2848 23654 26317 71 18 10  2  0  0 2026-09-21 16:40:46
 3  0      0 1403784 102716 1211936    0    0     0  7472 25212 28216 73 19  7  1  0  0 2026-09-21 16:40:47
12  0      0 1400952 102716 1214872    0    0     0  6020 25313 27214 70 19  9  2  0  0 2026-09-21 16:40:48
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
13  0      0 1396652 102716 1219156    0    0     0  7092 26221 28199 71 20  8  1  0  0 2026-09-21 16:40:49
47  0      0 1393640 102716 1222196    0    0     0  5716 23233 28274 74 18  8  1  0  0 2026-09-21 16:40:50
47  0      0 1390604 102720 1225368    0    0     0  5804 25264 28703 75 19  6  1  0  0 2026-09-21 16:40:51
 1  0      0 1386304 102720 1229656    0    0     0  6576 25533 27871 76 19  5  1  0  0 2026-09-21 16:40:52
27  0      0 1383280 102720 1232592    0    0     0  5536 24251 27104 72 19  7  1  0  0 2026-09-21 16:40:53
 3  1      0 1380256 102720 1235888    0    0     0  6560 26036 28936 76 18  5  1  0  0 2026-09-21 16:40:54
 4  0      0 1376780 102720 1239212    0    0     0  4832 26253 28086 74 21  4  1  0  0 2026-09-21 16:40:55
35  0      0 1373452 102720 1242592    0    0     0  5580 25195 28699 76 19  5  1  0  0 2026-09-21 16:40:56
18  0      0 1369152 102724 1246868    0    0     0  6820 24686 26712 77 20  4  1  0  0 2026-09-21 16:40:57
21  0      0 1365676 102724 1250400    0    0     0  4576 26468 27578 76 21  3  1  0  0 2026-09-21 16:40:58
53  0      0 1361324 102728 1254836    0    0     0  6468 25893 27450 76 20  3  0  0  0 2026-09-21 16:40:59
45  0      0 1357796 102728 1258176    0    0     0  5592 25963 28607 74 20  5  1  0  0 2026-09-21 16:41:00
42  0      0 1353572 102728 1261380    0    0     0  6580 25920 27684 76 20  4  1  0  0 2026-09-21 16:41:01
45  0      0 1351748 102732 1264556    0    0     0  6484 26085 27207 75 20  4  1  0  0 2026-09-21 16:41:02
