procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2312080  65384 586600    0    0   464  1277 1337    8  3  1 94  1  0  0 2026-09-21 21:58:38
 2  0      0 2312080  65508 586344    0    0     0  1532 1030 1789  1  0 94  5  0  0 2026-09-21 21:58:39
 1  0      0 2321296  66316 575436    0    0    32 31424 5252 10602 14  3 41 41  0  0 2026-09-21 21:58:40
 0  0      0 2314000  66560 586752    0    0     0 20208 3899 6492 17  2 59 21  0  0 2026-09-21 21:58:41
 0  0      0 2313168  66576 586624    0    0     0  1452 2308 3265  2  1 94  2  0  0 2026-09-21 21:58:42
 0  0      0 2313168  66608 586640    0    0     0  1020 2329 3906  2  1 95  2  0  0 2026-09-21 21:58:43
 0  0      0 2313168  66648 586672    0    0     0  1100 2988 4438  2  1 95  2  0  0 2026-09-21 21:58:44
 0  0      0 2313168  66672 586736    0    0     0  1168 3731 5232  4  1 93  2  0  0 2026-09-21 21:58:45
 0  0      0 2313168  66696 586844    0    0     0  1300 3854 5457  5  1 92  3  0  0 2026-09-21 21:58:46
 0  0      0 2312144  66716 587928    0    0     0  2076 4194 5642  5  2 91  2  0  0 2026-09-21 21:58:47
 0  0      0 2312144  66764 587992    0    0     0  2124 5204 6900  6  2 89  4  0  0 2026-09-21 21:58:48
 0  0      0 2312144  66836 588124    0    0     0  2536 7048 8635  9  4 84  3  0  0 2026-09-21 21:58:49
 1  0      0 2312144  66888 588272    0    0     0  2788 8116 9993 12  4 82  3  0  0 2026-09-21 21:58:50
 1  0      0 2312144  66944 588376    0    0     0  3316 10258 12399 17  6 73  5  0  0 2026-09-21 21:58:51
 7  0      0 2312144  67024 588564    0    0     0  2904 12198 14837 21  7 68  4  0  0 2026-09-21 21:58:52
18  1      0 2312144  67100 588904    0    0     0  4144 14287 17153 26  7 62  5  0  0 2026-09-21 21:58:53
 6  0      0 2312144  67212 589424    0    0     0  4812 16085 19016 34  9 54  3  0  0 2026-09-21 21:58:54
 0  0      0 2296544  67308 605416    0    0     0 21056 15687 19337 32 10 52  7  0  0 2026-09-21 21:58:55
 2  0      0 2294496  67416 607708    0    0     0  7052 17781 19544 39 11 46  4  0  0 2026-09-21 21:58:56
 2  0      0 2291424  67516 610936    0    0     0  8564 15364 18532 31 10 55  4  0  0 2026-09-21 21:58:57
 5  0      0 2286552  67808 611092    0    0     0  6988 19389 21720 39 12 41  7  0  0 2026-09-21 21:58:58
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2278120  67976 619660    0    0     0 18816 16893 19079 37 10 44  9  0  0 2026-09-21 21:58:59
 0  0      0 2277096  68172 620768    0    0     0  8684 14653 17747 31 10 52  7  0  0 2026-09-21 21:59:00
 0  0      0 2276072  68400 621852    0    0     0  9796 17672 19763 48 12 33  7  0  0 2026-09-21 21:59:01
 6  0      0 2273000  68612 625092    0    0     0 11332 19712 20537 66 13 19  2  0  0 2026-09-21 21:59:02
 0  0      0 2270568  68824 627624    0    0     0 12452 21108 22995 67 16 16  2  0  0 2026-09-21 21:59:03
 2  0      0 2262376  69104 636116    0    0     0 23344 16900 19087 48 11 33  8  0  0 2026-09-21 21:59:04
 0  0      0 2261352  69332 637176    0    0     0 10952 16637 16607 60 12 22  6  0  0 2026-09-21 21:59:05
 0  0      0 2261128  69476 637144    0    0     0  8336 15991 18919 47 11 35  7  0  0 2026-09-21 21:59:06
74  0      0 2258040  69612 640332    0    0     0 11400 17456 17265 56 13 27  5  0  0 2026-09-21 21:59:07
 0  0      0 2257016  69832 641392    0    0     0 10432 13016 15716 38  7 44 11  0  0 2026-09-21 21:59:08
85  0      0 2257016  69988 641428    0    0     0  8920 17198 17671 54 10 29  7  0  0 2026-09-21 21:59:09
 2  0      0 2257016  70184 641480    0    0     0  9156 19416 20243 75 15  9  1  0  0 2026-09-21 21:59:10
13  0      0 2254968  70308 643600    0    0     0 11836 15360 17121 45  9 38  8  0  0 2026-09-21 21:59:11
 1  0      0 2254968  70592 643512    0    0     0 10124 15902 16423 49 11 33  7  0  0 2026-09-21 21:59:12
 0  0      0 2252920  70840 645716    0    0     0 12116 14508 15607 41  9 42  9  0  0 2026-09-21 21:59:13
26  0      0 2252920  71092 645796    0    0     0  8952 18438 17408 69 14 13  4  0  0 2026-09-21 21:59:14
51  0      0 2249608  71312 649048    0    0     0 13204 13537 13811 44  8 37 11  0  0 2026-09-21 21:59:15
15  0      0 2249608  71448 649016    0    0     0  9948 14572 15061 47 10 33 10  0  0 2026-09-21 21:59:16
 0  0      0 2247560  71644 651164    0    0     0 10416 16232 15198 59 13 22  7  0  0 2026-09-21 21:59:17
 7  0      0 2246536  71796 652244    0    0     0 11332 16913 17807 50 12 28 10  0  0 2026-09-21 21:59:18
17  0      0 2245512  71996 653332    0    0     0 10964 13067 13646 45  9 38  8  0  0 2026-09-21 21:59:19
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2245512  72172 653336    0    0     0 10516 15523 15024 54 11 31  5  0  0 2026-09-21 21:59:20
90  0      0 2244488  72316 654348    0    0     0  9716 17249 16772 49 12 32  8  0  0 2026-09-21 21:59:21
61  0      0 2242188  72452 656528    0    0     0 11344 12595 12754 42  7 42  8  0  0 2026-09-21 21:59:22
28  0      0 2241164  72616 657576    0    0     0 10076 14179 13827 51  8 30 11  0  0 2026-09-21 21:59:23
118  0      0 2240140  72816 658672    0    0     0 11496 11339 12489 40  7 41 12  0  0 2026-09-21 21:59:24
 1  0      0 2238864  72964 659744    0    0     0  9688 16476 15774 46 12 38  5  0  0 2026-09-21 21:59:25
 3  0      0 2237840  73088 660788    0    0     0  9524 13756 13748 36  9 49  6  0  0 2026-09-21 21:59:26
 0  0      0 2237840  73196 660808    0    0     0  9112 12539 13829 39  6 47  8  0  0 2026-09-21 21:59:27
 0  0      0 2236816  73296 661884    0    0     0  9524 14877 15570 49 13 35  4  0  0 2026-09-21 21:59:28
 0  0      0 2236564  73376 661904    0    0     0  8512 13700 12685 37  8 48  7  0  0 2026-09-21 21:59:29
 0  0      0 2232468  73480 666112    0    0     0 12576 15695 16093 49 11 36  5  0  0 2026-09-21 21:59:30
 2  0      0 2230420  73592 668216    0    0     0 10368 14495 13097 50 11 36  3  0  0 2026-09-21 21:59:31
 0  0      0 2230180  73704 668188    0    0     0  9716 13814 13274 44 10 37  9  0  0 2026-09-21 21:59:32
 1  0      0 2230180  73796 668272    0    0     0  8252 11096 11631 39  8 48  6  0  0 2026-09-21 21:59:33
 1  0      0 2229928  74016 668264    0    0     0  9388 15488 14084 48  9 28 15  0  0 2026-09-21 21:59:34
68  0      0 2225832  74180 672480    0    0     0 14300 11148 11958 37  6 51  7  0  0 2026-09-21 21:59:35
 0  0      0 2225832  74304 672424    0    0     0  8304 15446 15421 47  9 37  7  0  0 2026-09-21 21:59:36
86  0      0 2224556  74456 673556    0    0     0 10044 14645 13348 47 11 38  4  0  0 2026-09-21 21:59:37
 0  0      0 2224556  74584 673524    0    0     0 10708 11178 12941 41  6 42 11  0  0 2026-09-21 21:59:38
 1  0      0 2224556  74664 673560    0    0     0 10328 14884 14229 47  9 32 12  0  0 2026-09-21 21:59:39
 8  0      0 2220460  74788 677784    0    0     0 15108 11517 12041 39  8 42 11  0  0 2026-09-21 21:59:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 2212788  74952 685172    0    0     0 17892 16240 16670 47 12 31 10  0  0 2026-09-21 21:59:41
 1  0      0 2210740  75080 687208    0    0     0 13108 13119 13961 52  9 33  6  0  0 2026-09-21 21:59:42
 0  0      0 2207488  75652 688360    0    0   460 12212 4893 6456 13  3 69 16  0  0 2026-09-21 21:59:43
 0  0      0 2207472  75812 688536    0    0     0  7420  891 1825  0  1 86 14  0  0 2026-09-21 21:59:44
 0  0      0 2207472  75892 688504    0    0     0  7524  906 1802  1  1 85 14  0  0 2026-09-21 21:59:45
 0  0      0 2207472  75996 688540    0    0     0  7552  880 1769  0  1 85 15  0  0 2026-09-21 21:59:46
