procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15137584  23916 392148    0    0    21    64 11255    5  9  1 90  0  0  0 2026-09-21 21:58:38
 0  0      0 15134004  23916 392136    0    0     0     0 3382 2685  2  1 98  0  0  0 2026-09-21 21:58:39
 0  0      0 15134836  23916 392128    0    0     0     0   66   88  0  0 100  0  0  0 2026-09-21 21:58:40
 0  0      0 15121140  23916 392128    0    0     0     0 10438 12608  2  1 97  0  0  0 2026-09-21 21:58:41
 0  0      0 15119376  23916 392128    0    0     0     0 5300 5927  1  1 98  0  0  0 2026-09-21 21:58:42
 0  0      0 15100652  23916 392128    0    0     0     0 13684 15050  4  1 95  0  0  0 2026-09-21 21:58:43
 0  0      0 15076516  23916 392128    0    0     0     0 14092 13689  8  1 91  0  0  0 2026-09-21 21:58:44
 0  0      0 15040480  23916 392128    0    0     0     0 21135 18925 14  2 84  0  0  0 2026-09-21 21:58:45
 9  0      0 14989072  23916 392128    0    0     0     0 24173 17441 27  2 70  0  0  0 2026-09-21 21:58:46
 1  0      0 14949432  23916 392128    0    0     0     0 27290 19321 24  3 73  0  0  0 2026-09-21 21:58:47
 0  0      0 14852916  23916 392128    0    0     0     0 38525 18356 50  4 45  0  0  0 2026-09-21 21:58:48
 8  0      0 14850120  23916 392128    0    0     0     0 35886 26120 25  3 72  0  0  0 2026-09-21 21:58:49
 0  0      0 14771268  23916 392128    0    0     0     0 44606 28742 36  5 59  0  0  0 2026-09-21 21:58:50
 1  0      0 14651864  23916 392128    0    0     0     0 52681 31712 35  5 60  0  0  0 2026-09-21 21:58:51
 8  0      0 14470932  23916 392128    0    0     0     0 66774 36843 45  7 47  0  0  0 2026-09-21 21:58:52
 8  0      0 14154940  23916 392192    0    0     0     0 75133 33159 58 10 32  0  0  0 2026-09-21 21:58:53
 5  0      0 13943620  23916 392288    0    0     0     0 82445 38340 56 10 34  0  0  0 2026-09-21 21:58:54
 1  0      0 13598472  23916 392428    0    0     0     0 99370 30450 67 12 21  0  0  0 2026-09-21 21:58:55
 7  0      0 13354916  23916 392716    0    0     0     0 101396 37883 63 13 24  0  0  0 2026-09-21 21:58:56
 9  0      0 13028984  23916 392920    0    0     0     0 100279 30290 70 14 16  0  0  0 2026-09-21 21:58:57
 8  0      0 12554324  23916 393084    0    0     0     0 110371 33686 66 15 19  0  0  0 2026-09-21 21:58:58
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 12380832  23916 393424    0    0     0     0 95899 24575 74 12 15  0  0  0 2026-09-21 21:58:59
 8  0      0 12116340  23916 393620    0    0     0     0 109130 35560 67 13 20  0  0  0 2026-09-21 21:59:00
 8  0      0 11750176  23916 393792    0    0     0     0 96555 21623 75 13 12  0  0  0 2026-09-21 21:59:01
 5  0      0 11469136  23916 393944    0    0     0     0 96983 25156 73 13 14  0  0  0 2026-09-21 21:59:02
 8  0      0 11291944  23916 394168    0    0     0     0 101652 29256 71 13 16  0  0  0 2026-09-21 21:59:03
 8  0      0 11161152  23916 394300    0    0     0     0 95687 31514 72 13 16  0  0  0 2026-09-21 21:59:04
 3  0      0 10831964  23916 394488    0    0     0     0 105682 31006 71 13 16  0  0  0 2026-09-21 21:59:05
 7  0      0 10830684  23924 394648    0    0     0  6488 97045 40981 67 12 21  0  0  0 2026-09-21 21:59:06
 8  0      0 10629328  23924 394736    0    0     0     0 95842 23521 73 13 15  0  0  0 2026-09-21 21:59:07
 8  0      0 10355184  23924 394928    0    0     0     0 115294 37717 66 14 19  0  0  0 2026-09-21 21:59:08
 8  0      0 10129684  23924 395048    0    0     0     4 87912 8088 85 12  4  0  0  0 2026-09-21 21:59:09
 3  0      0 9791776  23924 395216    0    0     0     0 96429 19975 72 12 16  0  0  0 2026-09-21 21:59:10
 8  0      0 9790596  23924 395324    0    0     0     0 98936 34102 70 12 18  0  0  0 2026-09-21 21:59:11
 8  0      0 9704628  23924 395476    0    0     0     0 91209 17528 77 11 13  0  0  0 2026-09-21 21:59:12
 8  0      0 9421884  23924 395632    0    0     0     0 90349 13736 81 13  6  0  0  0 2026-09-21 21:59:13
 3  0      0 9394448  23924 395676    0    0     0     0 81148 13687 83 10  8  0  0  0 2026-09-21 21:59:14
 8  0      0 9392776  23924 395808    0    0     0     0 102095 38962 65 13 22  0  0  0 2026-09-21 21:59:15
 8  0      0 8992100  23924 395808    0    0     0     0 97861 7281 84 12  4  0  0  0 2026-09-21 21:59:16
 9  0      0 8735840  23924 395916    0    0     0     0 94379 14660 81 12  7  0  0  0 2026-09-21 21:59:17
 8  0      0 8733104  23924 396040    0    0     0     0 92788 21514 76 13 11  0  0  0 2026-09-21 21:59:18
 7  0      0 8731632  23924 396112    0    0     0     0 79945 15704 83 10  8  0  0  0 2026-09-21 21:59:19
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 8730372  23924 396236    0    0     0     0 73150 11947 86 10  4  0  0  0 2026-09-21 21:59:20
 8  0      0 8682008  23924 396300    0    0     0     0 80013 9372 84 10  6  0  0  0 2026-09-21 21:59:21
 9  0      0 8321524  23924 396364    0    0     0     0 121751 27446 73 14 13  0  0  0 2026-09-21 21:59:22
 8  0      0 8321048  23924 396404    0    0     0     0 87233 28515 75 11 14  0  0  0 2026-09-21 21:59:23
 8  0      0 8083200  23924 396544    0    0     0     0 94390 10513 81 12  7  0  0  0 2026-09-21 21:59:24
 8  0      0 8082444  23924 396584    0    0     0     0 75529 7758 87  9  4  0  0  0 2026-09-21 21:59:25
 8  0      0 8081744  23924 396668    0    0     0     0 87755 19349 77 11 11  0  0  0 2026-09-21 21:59:26
 8  0      0 8081028  23924 396672    0    0     0     0 82335 11507 84 11  6  0  0  0 2026-09-21 21:59:27
 8  0      0 8080564  23924 396704    0    0     0     0 73412 4725 89 10  2  0  0  0 2026-09-21 21:59:28
 8  0      0 8080324  23924 396744    0    0     0     0 75967 4222 87 11  2  0  0  0 2026-09-21 21:59:29
 8  0      0 8079636  23924 396756    0    0     0     0 84396 16984 77 11 12  0  0  0 2026-09-21 21:59:30
 8  0      0 8079620  23924 396820    0    0     0     0 69799 6307 88 10  2  0  0  0 2026-09-21 21:59:31
 8  0      0 8079620  23924 396832    0    0     0     0 81821 8358 82 11  6  0  0  0 2026-09-21 21:59:32
 8  0      0 8071808  23924 396872    0    0     0     0 77656 3203 89 11  0  0  0  0 2026-09-21 21:59:33
 8  0      0 8071792  23924 396940    0    0     0     0 73850 19630 77  9 14  0  0  0 2026-09-21 21:59:34
 8  0      0 7998972  23924 396944    0    0     0     0 83015 6686 85 12  3  0  0  0 2026-09-21 21:59:35
 8  0      0 7929980  23924 396948    0    0     0     0 73591 9883 83  8  8  0  0  0 2026-09-21 21:59:36
 8  0      0 7929260  23932 396948    0    0     0    32 78199 3805 89 10  1  0  0  0 2026-09-21 21:59:37
 8  0      0 7927548  23932 397032    0    0     0     0 85410 4319 88 10  1  0  0  0 2026-09-21 21:59:38
 8  0      0 7927296  23932 397064    0    0     0     0 75503 5050 89 10  2  0  0  0 2026-09-21 21:59:39
 8  0      0 7927104  23932 397132    0    0     0     8 71416 3700 91  9  1  0  0  0 2026-09-21 21:59:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 7927104  23932 397172    0    0     0     0 83267 16483 76 10 14  0  0  0 2026-09-21 21:59:41
 0  0      0 7993492  23932 397768    0    0     0     0 42037 19705 39  3 59  0  0  0 2026-09-21 21:59:42
 0  0      0 8106136  23932 397768    0    0     0     0  970  987  0  0 100  0  0  0 2026-09-21 21:59:43
 0  0      0 8122824  23932 397768    0    0     0     0  577  855  0  0 100  0  0  0 2026-09-21 21:59:44
 0  0      0 8137816  23932 397768    0    0     0     0  281  268  0  0 100  0  0  0 2026-09-21 21:59:45
 1  0      0 10787268  23932 397768    0    0     0     0 1160  178  0  2 98  0  0  0 2026-09-21 21:59:46
