procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3232404  22612 391600    0    0   351   168 3071   11  5  3 91  0  0  0 2026-09-21 21:58:38
 0  0      0 3231900  22612 391556    0    0     0     0  960 1073  3  2 95  0  0  0 2026-09-21 21:58:39
 0  0      0 3205748  22612 391556    0    0     0     0 1045  893  7  3 91  0  0  0 2026-09-21 21:58:40
 0  0      0 3208144  22612 391556    0    0     0     0 1973 2241  5  3 92  0  0  0 2026-09-21 21:58:41
 0  0      0 3211588  22612 391556    0    0     0     0 3334 3616  4  3 94  0  0  0 2026-09-21 21:58:42
 1  0      0 3216012  22612 391572    0    0     0     0 3935 4925  4  2 94  0  0  0 2026-09-21 21:58:43
 0  0      0 3216676  22612 391572    0    0     0     0 5883 7102  5  4 91  0  0  0 2026-09-21 21:58:44
 0  0      0 3221072  22612 391588    0    0     0     0 8253 9386  6  4 90  0  0  0 2026-09-21 21:58:45
 0  0      0 3222520  22612 391620    0    0     0  3232 10774 13510  7  6 87  0  0  0 2026-09-21 21:58:46
 1  0      0 3223564  22612 391652    0    0     0     0 11966 13922  9  5 86  0  0  0 2026-09-21 21:58:47
 0  0      0 3223316  22612 391652    0    0     0     0 16990 21372 12  7 81  0  0  0 2026-09-21 21:58:48
 3  0      0 3223180  22612 391732    0    0     0     0 17862 19874 12  8 80  0  0  0 2026-09-21 21:58:49
 4  0      0 3219688  22612 391764    0    0     0     0 20134 21401 13  9 78  0  0  0 2026-09-21 21:58:50
 1  0      0 3215908  22612 391876    0    0     0     0 22603 24002 17 11 72  0  0  0 2026-09-21 21:58:51
 3  0      0 3211752  22624 391976    0    0     0   136 29232 30285 19 15 66  0  0  0 2026-09-21 21:58:52
 4  0      0 3206276  22624 392136    0    0     0     0 32775 32414 26 15 59  0  0  0 2026-09-21 21:58:53
 3  0      0 3197272  22624 392368    0    0     0     0 36256 34903 29 17 54  0  0  0 2026-09-21 21:58:54
 4  0      0 3186760  22624 392544    0    0     0     0 36615 35676 29 19 51  0  0  0 2026-09-21 21:58:55
 3  0      0 3175216  22624 392824    0    0     0     0 37682 33305 35 21 45  0  0  0 2026-09-21 21:58:56
 3  0      0 3164440  22624 392920    0    0     0     0 39174 34486 33 20 47  0  0  0 2026-09-21 21:58:57
 5  0      0 3155992  22624 393356    0    0     0     0 37754 33342 34 19 46  0  0  0 2026-09-21 21:58:58
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3142264  22624 393472    0    0     0     0 36002 32890 32 21 47  0  0  0 2026-09-21 21:58:59
 1  0      0 3134456  22624 393608    0    0     0     0 34988 30051 34 19 46  0  0  0 2026-09-21 21:59:00
 3  0      0 3121728  22624 393900    0    0     0  3644 39928 31944 41 22 37  0  0  0 2026-09-21 21:59:01
 1  0      0 3110248  22624 394160    0    0     0     0 39902 33218 39 21 40  0  0  0 2026-09-21 21:59:02
 3  0      0 3092488  22624 394468    0    0     0     0 37782 25884 45 24 31  0  0  0 2026-09-21 21:59:03
 2  0      0 3078864  22624 394768    0    0     0     0 34513 22377 42 22 36  0  0  0 2026-09-21 21:59:04
 0  0      0 3071108  22624 394884    0    0     0     0 37329 23215 46 22 32  0  0  0 2026-09-21 21:59:05
 3  0      0 3062812  22624 395056    0    0     0    20 36143 23238 44 23 33  0  0  0 2026-09-21 21:59:06
 2  0      0 3050004  22624 395336    0    0     0  3980 37832 20111 51 24 24  1  0  0 2026-09-21 21:59:07
 0  0      0 3037960  22624 395432    0    0     0     4 34483 22054 42 20 38  0  0  0 2026-09-21 21:59:08
 3  0      0 3033764  22624 395432    0    0     0     0 38078 25040 47 22 31  0  0  0 2026-09-21 21:59:09
 0  0      0 3024376  22624 395668    0    0     0     0 36410 19454 52 21 28  0  0  0 2026-09-21 21:59:10
 3  0      0 3015076  22624 395884    0    0     0     8 36683 18805 48 22 30  0  0  0 2026-09-21 21:59:11
 2  0      0 3004368  22624 396080    0    0     0     0 40055 18523 55 24 21  0  0  0 2026-09-21 21:59:12
 3  0      0 2996164  22624 396188    0    0     0     0 35945 20767 50 20 29  0  0  0 2026-09-21 21:59:13
 2  0      0 2984664  22624 396480    0    0     0     0 35879 13035 62 24 14  0  0  0 2026-09-21 21:59:14
 3  0      0 2978600  22624 396740    0    0     0     0 34971 14971 51 26 23  0  0  0 2026-09-21 21:59:15
 1  0      0 2973752  22624 396736    0    0     0     0 37561 19201 53 22 25  0  0  0 2026-09-21 21:59:16
 0  0      0 2970784  22624 396772    0    0     0  1504 34394 13654 58 25 17  0  0  0 2026-09-21 21:59:17
 3  0      0 2969452  22624 397052    0    0     0     0 39626 14553 55 27 18  0  0  0 2026-09-21 21:59:18
 3  0      0 2968908  22624 397052    0    0     0     0 33467 18311 51 22 27  0  0  0 2026-09-21 21:59:19
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2968208  22624 397188    0    0     0     0 36255 17980 52 25 24  0  0  0 2026-09-21 21:59:20
 2  0      0 2967072  22624 397380    0    0     0     8 38077 9932 63 27 10  0  0  0 2026-09-21 21:59:21
 2  1      0 2961148  22628 397376    0    0     0    60 34550 18793 55 20 26  0  0  0 2026-09-21 21:59:22
 3  0      0 2949768  22632 397676    0    0     0   124 37865 10560 60 25 14  0  0  0 2026-09-21 21:59:23
 2  0      0 2947528  22632 397908    0    0     0     0 36859 21962 50 20 30  0  0  0 2026-09-21 21:59:24
 3  0      0 2941996  22632 397908    0    0     0     0 35575 12874 62 24 14  0  0  0 2026-09-21 21:59:25
 3  0      0 2938160  22632 397908    0    0     0     0 36217 7993 66 26  8  0  0  0 2026-09-21 21:59:26
 2  0      0 2937208  22632 398016    0    0     0     0 34974 18381 52 23 25  0  0  0 2026-09-21 21:59:27
 2  0      0 2936888  22632 398072    0    0     0     0 36136 14121 60 24 16  0  0  0 2026-09-21 21:59:28
 2  0      0 2936888  22632 398072    0    0     0     0 36644 6080 66 28  7  0  0  0 2026-09-21 21:59:29
 4  0      0 2929836  22632 398072    0    0     0     0 39889 18687 55 26 19  0  0  0 2026-09-21 21:59:30
 1  0      0 2927596  22632 398268    0    0     0     0 33133 10970 59 23 18  0  0  0 2026-09-21 21:59:31
 2  0      0 2926872  22632 398396    0    0     0     0 38541 11773 60 28 13  0  0  0 2026-09-21 21:59:32
 0  0      0 2920324  22632 398396    0    0     0     0 35641 14173 60 21 19  0  0  0 2026-09-21 21:59:33
 0  0      0 2916796  22632 398396    0    0     0     0 34874 9650 59 26 15  0  0  0 2026-09-21 21:59:34
 3  0      0 2913572  22632 398584    0    0     0     0 35843 19498 54 21 25  0  0  0 2026-09-21 21:59:35
 2  0      0 2907064  22632 398584    0    0     0     0 41962 24635 49 24 27  0  0  0 2026-09-21 21:59:36
 1  0      0 2901940  22632 398724    0    0     0     0 35970 4467 67 28  5  0  0  0 2026-09-21 21:59:37
 2  0      0 2896156  23092 398928    0    0   460     0 33044 14859 55 23 22  0  0  0 2026-09-21 21:59:38
 3  0      0 2888416  23092 398928    0    0     0     0 37117 14917 59 26 15  0  0  0 2026-09-21 21:59:39
 2  0      0 2887408  23116 398932    0    0     0  2972 35660 9797 60 26 14  0  0  0 2026-09-21 21:59:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
