procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1073492 103840 2018980    0    0    65  1787 10322   29 21 10 68  0  0  0 2026-09-21 18:29:26
 0  0      0 1073492 103840 2018920    0    0     0     0 1073 1239  2  3 95  0  0  0 2026-09-21 18:29:27
 0  0      0 1073492 103840 2018920    0    0     0     0   40   62  0  0 100  0  0  0 2026-09-21 18:29:28
 0  0      0 1072628 103840 2018920    0    0     0     0 3125 2150  3  1 97  0  0  0 2026-09-21 18:29:29
 1  0      0 1072596 103840 2019160    0    0     0     0 2999 1554  2  1 97  0  0  0 2026-09-21 18:29:30
 0  0      0 1072404 103840 2019260    0    0     0     0 4025 2345  2  2 96  0  0  0 2026-09-21 18:29:31
 0  0      0 1072148 103840 2019740    0    0     0     0 6165 3975  4  3 93  0  0  0 2026-09-21 18:29:32
 0  0      0 1070580 103840 2020164    0    0     0     0 8024 4540  6  3 91  0  0  0 2026-09-21 18:29:33
 1  0      0 1070584 103840 2020656    0    0     0     0 7912 4949  5  4 92  0  0  0 2026-09-21 18:29:34
 2  0      0 1069884 103840 2021376    0    0     0     0 10712 5948  9  5 86  0  0  0 2026-09-21 18:29:35
 1  0      0 1070436 103840 2022108    0    0     0     0 13239 6877  8  6 87  0  0  0 2026-09-21 18:29:36
 0  0      0 1069984 103840 2022988    0    0     0     0 15510 7842 11  8 82  0  0  0 2026-09-21 18:29:37
 1  0      0 1069684 103840 2024264    0    0     0   176 18821 10052 13  9 78  1  0  0 2026-09-21 18:29:38
 0  0      0 1068928 103840 2025820    0    0     0   196 23687 10654 18 13 69  0  0  0 2026-09-21 18:29:39
 3  0      0 1067972 103840 2027504    0    0     0     0 23061 10591 20 14 66  0  0  0 2026-09-21 18:29:40
 3  0      0 1070432 103840 2029956    0    0     0 11832 31002 13547 26 21 52  1  1  0 2026-09-21 18:29:41
 1  0      0 1069424 103840 2032532    0    0     0     0 29452 11476 32 20 48  0  0  0 2026-09-21 18:29:42
 4  0      0 1065208 103840 2036028    0    0     0     0 36907 12495 40 31 29  0  0  0 2026-09-21 18:29:43
 3  0      0 1058396 103840 2039876    0    0     0     0 35431 9405 48 31 21  0  0  0 2026-09-21 18:29:44
