procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15132936  21564 390940    0    0    89   115 29953   17 22  3 75  0  0  0 2026-09-21 18:48:51
 0  0      0 15127220  21564 390936    0    0     0     0 3250 2657  2  1 98  0  0  0 2026-09-21 18:48:52
 0  0      0 15128252  21564 390952    0    0     0     0   52   56  0  0 100  0  0  0 2026-09-21 18:48:53
 2  0      0 15127476  21564 390952    0    0     0     0 6709 8010  1  0 99  0  0  0 2026-09-21 18:48:54
 0  0      0 15113016  21564 390952    0    0     0     0 7034 8033  2  1 98  0  0  0 2026-09-21 18:48:55
 0  0      0 15106984  21564 390952    0    0     0     0 10412 11569  3  1 97  0  0  0 2026-09-21 18:48:56
 4  0      0 15076176  21564 390952    0    0     0     0 16233 16440  8  1 91  0  0  0 2026-09-21 18:48:57
 1  0      0 15043308  21564 390952    0    0     0     8 19098 15539 16  2 82  0  0  0 2026-09-21 18:48:58
 0  0      0 14998304  21564 390952    0    0     0     0 20875 16892 17  2 80  0  0  0 2026-09-21 18:48:59
 2  0      0 14961512  21564 390952    0    0     0     0 26619 20263 20  3 78  0  0  0 2026-09-21 18:49:00
 0  0      0 14914892  21564 390952    0    0     0     0 30718 21026 27  3 70  0  0  0 2026-09-21 18:49:01
 0  0      0 14879108  21564 390952    0    0     0     0 32269 25411 20  3 77  0  0  0 2026-09-21 18:49:02
 9  0      0 14807036  21572 390952    0    0     0    60 38885 27578 28  4 68  0  0  0 2026-09-21 18:49:03
 1  0      0 14719844  21572 390952    0    0     0     0 52983 36671 31  5 64  0  0  0 2026-09-21 18:49:04
 0  0      0 14578100  21572 390952    0    0     0     0 54840 38419 31  6 63  0  0  0 2026-09-21 18:49:05
 9  0      0 14341352  21572 390952    0    0     0     0 72463 39042 44  9 47  0  0  0 2026-09-21 18:49:06
 8  0      0 14104844  21572 390984    0    0     0     0 77922 37608 54 10 36  0  0  0 2026-09-21 18:49:07
 1  0      0 13869492  21572 391020    0    0     0     0 84736 36940 58 11 31  0  0  0 2026-09-21 18:49:08
 8  0      0 13627604  21572 391232    0    0     0     0 95003 38616 61 12 26  0  0  0 2026-09-21 18:49:09
 8  0      0 13204812  21572 391384    0    0     0     0 100766 31739 68 14 18  0  0  0 2026-09-21 18:49:10
 8  0      0 12878512  21572 391588    0    0     0     0 99650 27460 70 14 17  0  0  0 2026-09-21 18:49:11
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 12464428  21572 391880    0    0     0     0 95025 19021 75 15 10  0  0  0 2026-09-21 18:49:12
 1  0      0 12275204  21572 392096    0    0     0     0 95905 29195 69 14 17  0  0  0 2026-09-21 18:49:13
 8  0      0 12072124  21572 392292    0    0     0     0 102168 31104 70 14 16  0  0  0 2026-09-21 18:49:14
 8  0      0 11772252  21572 392492    0    0     0     0 101209 29051 70 15 15  0  0  0 2026-09-21 18:49:15
 8  0      0 11442672  21572 392608    0    0     0     0 99770 22529 74 14 12  0  0  0 2026-09-21 18:49:16
 8  0      0 11223044  21572 392872    0    0     0     0 92730 24967 74 14 13  0  0  0 2026-09-21 18:49:17
 8  0      0 10996952  21572 393032    0    0     0     0 94881 21501 76 13 11  0  0  0 2026-09-21 18:49:18
