procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  1      0 2756784  21592 463304    0    0 25752  1827 3340   25 22 25 43  8  1  0 2026-09-21 18:48:49
 0  0      0 2753348  21616 456128    0    0  4352   116 2154 1278  4  2 91  3  0  0 2026-09-21 18:48:51
 0  2      0 2754364  23676 422796    0    0   420 20596 5130 9485  8  4 52 37  0  0 2026-09-21 18:48:52
 1  0      0 2729876  25284 449392    0    0   360 32036 4267 7995 22  3 47 28  0  0 2026-09-21 18:48:53
 0  0      0 2695776  25380 448752    0    0     0  1000 3103 4097  7  3 89  2  0  0 2026-09-21 18:48:54
 0  0      0 2695776  25444 448856    0    0    16   540 1836 2996  2  1 96  1  0  0 2026-09-21 18:48:55
 1  0      0 2695280  25500 448972    0    0     0   584 2726 4256  2  1 95  2  0  0 2026-09-21 18:48:56
 1  0      0 2695280  25572 449172    0    0     0   768 3336 4968  3  2 94  1  0  0 2026-09-21 18:48:57
 1  0      0 2695028  25636 449392    0    0     0   812 3562 5269  3  2 94  2  0  0 2026-09-21 18:48:58
 1  0      0 2692752  25748 450880    0    0    16  2100 4378 6404  5  1 92  2  0  0 2026-09-21 18:48:59
 8  1      0 2692500  25908 451220    0    0    16  1876 4651 6776  5  2 90  3  0  0 2026-09-21 18:49:00
 1  0      0 2690744  26076 451736    0    0     0  2092 5847 7707  8  3 86  4  0  0 2026-09-21 18:49:01
 1  0      0 2688736  26276 452436    0    0     8  2516 6827 9074 10  3 84  4  0  0 2026-09-21 18:49:02
 1  0      0 2687992  26424 453276    0    0     0  2380 7979 9793 14  3 81  3  0  0 2026-09-21 18:49:03
 3  0      0 2685004  26680 454332    0    0     0  3064 9605 11928 15  6 76  4  0  0 2026-09-21 18:49:04
 5  0      0 2682000  26904 455856    0    0     0  3408 12782 15182 19  7 70  4  0  0 2026-09-21 18:49:05
 1  0      0 2679632  27240 457504    0    0     0  4344 15097 17601 27  8 60  5  0  0 2026-09-21 18:49:06
 1  0      0 2660256  27664 468240    0    0     0 13316 16691 19463 32  9 52  6  0  0 2026-09-21 18:49:07
 2  0      0 2655032  27952 470308    0    0     0  4756 17011 18517 34  9 53  4  0  0 2026-09-21 18:49:08
 5  0      0 2641708  28320 481888    0    0    16 15080 16259 18678 36 11 47  6  0  0 2026-09-21 18:49:09
 7  0      0 2635816  28592 486276    0    0     0  7204 16299 18565 34 10 52  4  0  0 2026-09-21 18:49:10
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2629304  28900 489312    0    0     0  6780 14927 18057 34  8 53  6  0  0 2026-09-21 18:49:11
20  0      0 2622432  29268 491576    0    0     0  5652 16298 18779 41 11 44  3  0  0 2026-09-21 18:49:12
 1  2      0 2605636  29796 504720    0    0     0 17640 21421 23017 71 14 11  5  0  0 2026-09-21 18:49:13
11  2      0 2600876  30164 506720    0    0    16  6216 18495 22613 60 11 27  2  0  0 2026-09-21 18:49:14
 7  0      0 2593224  30688 512808    0    0     0 11460 23001 28496 73 14 11  3  0  0 2026-09-21 18:49:15
 3  1      0 2577756  31312 524948    0    0     0 18284 19410 21569 54 13 26  7  0  0 2026-09-21 18:49:16
15  0      0 2571744  32000 527420    0    0     0 10328 19795 24404 64 14 21  2  0  0 2026-09-21 18:49:17
18  1      0 2563324  32840 531988    0    0     0 13236 19712 22425 59 13 25  3  0  0 2026-09-21 18:49:18
79  0      0 2555828  33592 536276    0    0     0 19500 17267 19685 44 12 36  8  0  0 2026-09-21 18:49:19
 1  1      0 2545988  34200 541824    0    0     0 11128 17709 18183 58 11 25  6  0  0 2026-09-21 18:49:20
59  1      0 2540144  34760 544632    0    0    16 11420 18797 19188 59 13 21  7  0  0 2026-09-21 18:49:21
 2  2      0 2533748  35344 549924    0    0     0 11616 17595 19810 53 13 28  5  0  0 2026-09-21 18:49:22
 1  1      0 2528208  35840 553884    0    0     0  9432 14912 16677 40 11 44  6  0  0 2026-09-21 18:49:23
 8  3      0 2521704  36380 556660    0    0     0  8720 16025 16332 47 12 37  5  0  0 2026-09-21 18:49:24
 5  1      0 2512640  37016 561900    0    0     0 12000 15515 17492 46 11 33  9  0  0 2026-09-21 18:49:25
 0  2      0 2507120  37664 564980    0    0     0 10192 16743 15148 60 13 16 11  0  0 2026-09-21 18:49:26
38  1      0 2500084  38272 570088    0    0     0 11800 14923 15761 43 10 36 11  0  0 2026-09-21 18:49:27
 0  2      0 2493844  38916 572836    0    0     0  9824 15902 17034 44 10 37  9  0  0 2026-09-21 18:49:28
 2  0      0 2487064  39528 577892    0    0     0 11668 18180 16853 65 12 14  9  0  0 2026-09-21 18:49:29
 0  2      0 2480092  40124 581868    0    0     0 10848 13697 14708 38  8 41 12  0  0 2026-09-21 18:49:30
 1  1      0 2473288  40664 585480    0    0     0  9504 14957 16729 39 10 44  7  0  0 2026-09-21 18:49:31
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  1      0 2469796  41328 587572    0    0     0  9844 17294 16830 55 13 20 12  0  0 2026-09-21 18:49:32
 0  3      0 2463120  41884 591736    0    0     0 10428 14026 14934 44  9 38  9  0  0 2026-09-21 18:49:33
 4  1      0 2455768  42472 595840    0    0     0 10512 15961 15775 45 10 36  9  0  0 2026-09-21 18:49:34
 0  2      0 2448444  43176 601132    0    0     0 13296 19229 18648 51 16 23 10  0  0 2026-09-21 18:49:35
 0  1      0 2441560  43776 605456    0    0     0 10964 12642 14328 44  9 40  8  0  0 2026-09-21 18:49:36
 0  2      0 2435940  44432 609168    0    0     0 11628 14390 16283 41  9 39 11  0  0 2026-09-21 18:49:37
70  0      0 2432884  44896 611056    0    0     0  6992 13839 12986 45  9 41  5  0  0 2026-09-21 18:49:38
24  0      0 2424688  45704 616220    0    0     0 14756 13710 14923 44  8 40  9  0  0 2026-09-21 18:49:39
 0  1      0 2421288  46236 618120    0    0     0  9244 13905 14909 37  8 45  9  0  0 2026-09-21 18:49:40
 2  0      0 2413388  46720 622356    0    0     0 11100 15635 16843 51 10 31  8  0  0 2026-09-21 18:49:41
 4  2      0 2408628  47156 625864    0    0     0 11476 17294 15724 51 12 27  9  0  0 2026-09-21 18:49:42
105  0      0 2406216  47416 627272    0    0     0  5312 11882 11934 35  9 52  4  0  0 2026-09-21 18:49:43
 6  1      0 2397848  48156 633948    0    0     0 16948 16031 16735 53 10 27 10  0  0 2026-09-21 18:49:44
 1  1      0 2375448  48548 638316    0    0  1292 10160 12312 12893 41 10 40  9  0  0 2026-09-21 18:49:45
 2  1      0 2358796  48980 640980    0    0   556 10336 13054 13807 67 12 16  6  0  0 2026-09-21 18:49:46
 0  1      0 2358796  49456 641064    0    0     8 11752 15570 13732 46 10 30 13  0  0 2026-09-21 18:49:47
