COMMAND                   AVG_CPU%
mysqld                       130.5
pidstat                        0.5
jbd2/nvme0n1p1-8               0.2
systemd-journal                0.0
kworker/u8:3-ext4-rsv-conversion       0.0
kworker/u8:2-events_unbound       0.0
kworker/u8:1-flush-259:0       0.0
kworker/u8:1-events_unbound       0.0
kworker/1:0-events             0.0
kworker/0:0-events             0.0
ksoftirqd/1                    0.0
