COMMAND                   AVG_CPU%
mysqld                        82.0
pidstat                        0.4
jbd2/nvme0n1p1-8               0.3
systemd-logind                 0.0
systemd-journal                0.0
polkitd                        0.0
kworker/u8:5-writeback         0.0
kworker/u8:5-events_power_efficient       0.0
kworker/u8:2-events_power_efficient       0.0
kworker/u8:1-ext4-rsv-conversion       0.0
kworker/1:3-events             0.0
kworker/0:2-events             0.0
