procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1449136  84980 2054108    0    0    94   528 5431   26  7  3 90  0  0  0 2026-09-21 18:01:20
 1  0      0 1449136  84980 2054076    0    0     0     0  593  823  2  1 98  0  0  0 2026-09-21 18:01:21
 0  0      0 1431832  84980 2054076    0    0     0     0  972  848  7  2 91  0  0  0 2026-09-21 18:01:22
 0  0      0 1430824  84980 2054076    0    0     0     0 1130 1397  4  1 95  0  0  0 2026-09-21 18:01:23
 0  0      0 1430824  84980 2054076    0    0     0     0 3696 5179  2  1 97  0  0  0 2026-09-21 18:01:24
 0  0      0 1435960  84980 2054076    0    0     0  1608 1873 2101  1  1 98  1  0  0 2026-09-21 18:01:25
 0  0      0 1438268  84980 2054076    0    0     0     0 4583 5868  2  2 96  0  0  0 2026-09-21 18:01:26
 0  0      0 1444788  84980 2054076    0    0     0     0 6047 7416  3  3 94  0  0  0 2026-09-21 18:01:27
 0  0      0 1463128  84980 2054076    0    0     0     0 5758 6532  4  2 94  0  0  0 2026-09-21 18:01:28
 0  0      0 1465616  84980 2054076    0    0     0     0 8404 10523  3  3 94  0  0  0 2026-09-21 18:01:29
 0  0      0 1466696  84980 2054076    0    0     0     0 8569 10046  5  4 91  0  0  0 2026-09-21 18:01:30
 0  0      0 1466996  84980 2054076    0    0     0     0 9929 12423  4  4 93  0  0  0 2026-09-21 18:01:31
 0  0      0 1468160  84980 2054092    0    0     0     0 10605 12889  6  4 90  0  0  0 2026-09-21 18:01:32
 2  0      0 1475424  84980 2054156    0    0     0     0 13102 15266  7  5 89  0  0  0 2026-09-21 18:01:33
 1  0      0 1475704  84980 2054188    0    0     0     0 15336 17304  8  7 85  0  0  0 2026-09-21 18:01:34
 1  0      0 1474976  84980 2054252    0    0     0  6592 18373 20134 10  7 83  0  0  0 2026-09-21 18:01:35
 3  0      0 1472960  84980 2054348    0    0     0     0 21395 22691 13  7 80  0  0  0 2026-09-21 18:01:36
 1  0      0 1469936  84980 2054444    0    0     0     0 24022 26480 17  9 73  0  0  0 2026-09-21 18:01:37
 4  0      0 1464952  84980 2054572    0    0     0     0 28330 29794 17 12 71  0  0  0 2026-09-21 18:01:38
 4  0      0 1452440  84988 2054684    0    0     0   136 29729 31602 22 12 66  1  0  0 2026-09-21 18:01:39
 4  0      0 1446240  84988 2054816    0    0     0     0 34491 36533 24 14 61  0  0  0 2026-09-21 18:01:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1441240  84988 2054980    0    0     0     0 37772 38507 28 17 55  0  0  0 2026-09-21 18:01:41
 2  0      0 1428192  84988 2055180    0    0     0     0 35943 37300 30 16 53  0  0  0 2026-09-21 18:01:42
 2  0      0 1414936  84988 2055420    0    0     0     0 37955 36907 36 18 47  0  0  0 2026-09-21 18:01:43
 4  0      0 1407220  84988 2055656    0    0     0     0 34790 32020 35 17 48  0  0  0 2026-09-21 18:01:44
 1  0      0 1398692  84988 2055940    0    0     0     0 35583 31936 32 17 51  0  0  0 2026-09-21 18:01:45
 2  0      0 1374884  84988 2056124    0    0     0  5900 37941 31786 42 18 40  0  0  0 2026-09-21 18:01:46
 4  0      0 1372684  84988 2056340    0    0     0     0 39793 35651 37 20 43  0  0  0 2026-09-21 18:01:47
 4  0      0 1347592  84988 2056460    0    0     0     0 36883 28604 47 18 35  0  0  0 2026-09-21 18:01:48
 2  0      0 1344928  84988 2056868    0    0     0     0 38599 29938 42 19 39  0  0  0 2026-09-21 18:01:49
 1  0      0 1323168  84988 2056912    0    0     0     4 25667 23851 33 12 55  0  0  0 2026-09-21 18:01:50
 0  0      0 1323980  84988 2057360    0    0     0     0 37287 25493 41 21 38  0  0  0 2026-09-21 18:01:51
 3  0      0 1302636  84988 2057360    0    0     0    12 32528 20390 50 18 32  0  0  0 2026-09-21 18:01:52
 1  0      0 1302564  84988 2057636    0    0     0     0 34034 27659 43 19 38  0  0  0 2026-09-21 18:01:53
 3  0      0 1284172  84988 2057636    0    0     0     0 34419 25507 48 18 34  0  0  0 2026-09-21 18:01:54
 1  0      0 1260928  84988 2057852    0    0     0     8 31483 21902 45 17 38  0  0  0 2026-09-21 18:01:55
 0  0      0 1261608  84988 2058168    0    0     0  1728 35782 20543 50 19 31  0  0  0 2026-09-21 18:01:56
 3  0      0 1249264  84988 2058384    0    0     0     0 33889 23229 47 19 34  0  0  0 2026-09-21 18:01:57
 2  0      0 1243720  84988 2058404    0    0     0     0 32857 13830 61 19 19  0  0  0 2026-09-21 18:01:58
 0  0      0 1241452  84988 2058744    0    0     0     0 27713 17528 50 13 37  0  0  0 2026-09-21 18:01:59
 4  0      0 1231372  84988 2058744    0    0     0     0 31131 24383 42 16 41  0  0  0 2026-09-21 18:02:00
 1  0      0 1224568  84988 2059080    0    0     0     0 36563 18104 58 22 21  0  0  0 2026-09-21 18:02:01
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1187108  84988 2059268    0    0     0     0 35424 24480 45 20 35  0  0  0 2026-09-21 18:02:02
 2  0      0 1184504  84988 2059268    0    0     0     0 26098 7686 68 15 17  0  0  0 2026-09-21 18:02:03
 0  0      0 1187840  84988 2059268    0    0     0     0 30098 17172 51 17 32  0  0  0 2026-09-21 18:02:04
 2  0      0 1187840  84988 2059272    0    0     0     0 32297 13486 68 16 16  0  0  0 2026-09-21 18:02:05
 2  0      0 1168440  84988 2059584    0    0     0     0 33616 20677 49 19 32  0  0  0 2026-09-21 18:02:06
 2  0      0 1163676  84988 2059584    0    0     0     0 33675 20219 58 18 25  0  0  0 2026-09-21 18:02:07
 2  0      0 1101660  84988 2059648    0    0     0     0 26917 9410 61 16 22  0  0  0 2026-09-21 18:02:08
 2  0      0 1099644  84992 2059932    0    0     0    56 34378 13967 60 20 21  0  0  0 2026-09-21 18:02:09
 2  0      0 1099404  84992 2060232    0    0     0   136 34098 10641 64 20 16  0  0  0 2026-09-21 18:02:10
 2  0      0 1099360  84992 2060212    0    0     0     0 28550 6569 71 20  9  0  0  0 2026-09-21 18:02:11
 2  0      0 1056160  84992 2060212    0    0     0     0 33863 12814 59 23 18  0  0  0 2026-09-21 18:02:12
 2  0      0 1055424  84992 2060308    0    0     0     0 30862 11793 68 19 13  0  0  0 2026-09-21 18:02:13
 3  0      0 1062460  84992 2060468    0    0     0     0 32619 17067 53 21 26  0  0  0 2026-09-21 18:02:14
 1  0      0 1063208  84992 2060472    0    0     0     0 25295 3383 78 16  6  0  0  0 2026-09-21 18:02:15
 3  0      0 1000664  84992 2060608    0    0     0     0 30933 15491 49 24 27  0  0  0 2026-09-21 18:02:16
 3  0      0 1000664  84992 2060608    0    0     0     0 24019 4002 77 14 10  0  0  0 2026-09-21 18:02:17
 2  0      0 996996  84992 2061176    0    0     0     0 32058 19086 46 21 32  0  0  0 2026-09-21 18:02:18
 2  0      0 902576  84992 2061176    0    0     0     0 25970 2757 75 21  5  0  0  0 2026-09-21 18:02:19
 2  0      0 901680  84992 2061176    0    0     0     0 27529 8561 71 15 14  0  0  0 2026-09-21 18:02:20
