procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1231768 103104 1294388    0    0    78  3165 6095   32 25  5 69  2  0  0 2026-09-21 18:01:20
 0  0      0 1231768 103104 1294344    0    0     0     0  356  583  0  1 100  0  0  0 2026-09-21 18:01:21
 0  0      0 1315160 103104 1205516    0    0     0 27864 5484 10599 12  3 44 41  0  0 2026-09-21 18:01:22
 0  0      0 1303728 103104 1221940    0    0     0 26340 3958 7200 23  3 51 24  0  0 2026-09-21 18:01:23
 0  0      0 1303252 103104 1222044    0    0     0  1864 2513 3438  4  1 92  3  0  0 2026-09-21 18:01:24
 0  0      0 1303252 103104 1222104    0    0     0  1524 1595 2791  1  1 95  3  0  0 2026-09-21 18:01:25
 0  0      0 1303252 103104 1222248    0    0     0  1400 2849 4139  3  1 93  3  0  0 2026-09-21 18:01:26
 0  0      0 1303000 103104 1222460    0    0     0  1552 3533 4852  4  2 92  3  0  0 2026-09-21 18:01:27
 0  0      0 1303000 103104 1222712    0    0     0  1456 3302 4585  3  1 93  3  0  0 2026-09-21 18:01:28
 0  0      0 1302800 103104 1223020    0    0     0  1732 4591 6241  6  3 89  3  0  0 2026-09-21 18:01:29
 0  0      0 1301724 103104 1224456    0    0     0  2772 4353 5974  5  2 90  3  0  0 2026-09-21 18:01:30
 0  0      0 1301472 103104 1224872    0    0     0  1756 5430 6698  7  3 88  3  0  0 2026-09-21 18:01:31
 0  1      0 1301220 103104 1225492    0    0     0  2116 6047 7703  9  3 85  4  0  0 2026-09-21 18:01:32
 0  0      0 1300968 103104 1226088    0    0     0 10000 7088 8930 11  2 79  8  0  0 2026-09-21 18:01:33
 6  0      0 1300716 103104 1226884    0    0     0  2220 7549 9322 12  5 82  2  0  0 2026-09-21 18:01:34
 0  0      0 1300212 103104 1227852    0    0     0  2152 9119 10856 14  5 78  2  0  0 2026-09-21 18:01:35
 1  0      0 1299708 103104 1229076    0    0     0  2408 9639 11554 19  5 74  3  0  0 2026-09-21 18:01:36
 2  0      0 1299204 103104 1230444    0    0     0  3428 11703 14337 21  7 67  5  0  0 2026-09-21 18:01:37
 0  0      0 1298448 103104 1232252    0    0     0  2788 12421 15378 28  7 61  4  0  0 2026-09-21 18:01:38
 0  0      0 1290352 103104 1241032    0    0     0 11536 13674 16597 29  8 57  7  0  0 2026-09-21 18:01:39
 4  3      0 1288504 103104 1244184    0    0     0  5784 15826 18217 35 10 53  3  0  0 2026-09-21 18:01:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 7  0      0 1279052 103104 1254484    0    0     0 15576 17394 20793 37 12 43  8  0  0 2026-09-21 18:01:41
11  0      0 1274732 103104 1259680    0    0     0 11140 16791 19284 42 11 39  8  0  0 2026-09-21 18:01:42
41  0      0 1273000 103104 1262020    0    0     0 13600 19407 21505 58 13 24  5  0  0 2026-09-21 18:01:43
17  1      0 1265960 103104 1268392    0    0     0 11812 18547 20583 53 13 28  7  0  0 2026-09-21 18:01:44
18  0      0 1257632 103104 1276440    0    0     0 13952 16238 18379 51 11 34  5  0  0 2026-09-21 18:01:45
12  0      0 1255348 103104 1279924    0    0     0  8788 21689 25019 74 16  8  3  0  0 2026-09-21 18:01:46
17  0      0 1252612 103104 1283496    0    0     0  9680 22079 24086 73 16 10  1  0  0 2026-09-21 18:01:47
