procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1439232  85100 2054932    0    0    87   516 6031   27  8  4 89  0  0  0 2026-09-21 18:12:09
 0  0      0 1439232  85100 2054876    0    0     0     0 1112 1558  3  2 95  0  0  0 2026-09-21 18:12:10
 0  0      0 1434408  85100 2054876    0    0     0     0 1602 1831  9  4 88  0  0  0 2026-09-21 18:12:11
 1  0      0 1439448  85100 2054876    0    0     0  1884 1914 2402  6  2 92  0  0  0 2026-09-21 18:12:12
 1  0      0 1434660  85104 2054876    0    0     0   164 4505 5961  3  3 93  1  0  0 2026-09-21 18:12:13
 0  0      0 1433904  85104 2054876    0    0     0     0 3192 3632  2  3 95  0  0  0 2026-09-21 18:12:14
 0  0      0 1431136  85104 2054844    0    0     0     0 6026 7110  4  3 93  0  0  0 2026-09-21 18:12:15
 0  0      0 1430380  85104 2054844    0    0     0     0 6798 8200  5  4 92  0  0  0 2026-09-21 18:12:16
 3  0      0 1467128  85104 2054844    0    0     0     0 8429 10339  5  5 90  0  0  0 2026-09-21 18:12:17
 0  0      0 1468484  85104 2054844    0    0     0     0 9590 11125  7  4 89  0  0  0 2026-09-21 18:12:18
 0  0      0 1469032  85104 2054860    0    0     0     0 10969 12784  8  5 87  0  0  0 2026-09-21 18:12:19
 0  0      0 1470356  85104 2054908    0    0     0     0 13026 14962  7  7 86  0  0  0 2026-09-21 18:12:20
 0  0      0 1469656  85104 2054940    0    0     0     0 15539 17803 11  8 81  0  0  0 2026-09-21 18:12:21
 0  0      0 1468648  85104 2055036    0    0     0     0 18330 20727 12  9 78  0  0  0 2026-09-21 18:12:22
 1  0      0 1466408  85104 2055100    0    0     0     0 18671 20826 14 10 76  0  0  0 2026-09-21 18:12:23
 2  0      0 1460776  85104 2055212    0    0     0     0 25559 27781 19 12 69  0  0  0 2026-09-21 18:12:24
 2  0      0 1457556  85104 2055340    0    0     0     0 28448 29921 21 12 67  0  0  0 2026-09-21 18:12:25
 0  0      0 1449860  85104 2055468    0    0     0     0 34826 33784 28 17 55  0  0  0 2026-09-21 18:12:26
 3  0      0 1442056  85104 2055632    0    0     0     0 36062 36663 27 16 57  0  0  0 2026-09-21 18:12:27
 1  0      0 1431068  85104 2055808    0    0     0     0 37658 34405 34 21 45  0  0  0 2026-09-21 18:12:28
 1  0      0 1421828  85104 2056096    0    0     0     0 37115 35200 34 19 47  0  0  0 2026-09-21 18:12:29
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 1408308  85104 2056336    0    0     0     0 33336 28725 34 19 47  0  0  0 2026-09-21 18:12:30
 2  0      0 1396584  85104 2056492    0    0     0     0 35855 32460 35 20 45  0  0  0 2026-09-21 18:12:31
 2  0      0 1390844  85104 2056688    0    0     0     0 36220 29650 39 19 42  0  0  0 2026-09-21 18:12:32
 3  0      0 1377856  85104 2056900    0    0     0     0 33117 27033 39 18 43  0  0  0 2026-09-21 18:12:33
 3  0      0 1365320  85104 2057140    0    0     0     0 38229 27279 41 21 37  0  0  0 2026-09-21 18:12:34
 3  0      0 1357604  85104 2057292    0    0     0    16 33086 23989 42 17 41  0  0  0 2026-09-21 18:12:35
 2  0      0 1352164  85104 2057612    0    0     0     0 37133 28169 42 21 37  0  0  0 2026-09-21 18:12:36
 5  0      0 1336596  85104 2057728    0    0     0     0 36610 24587 52 20 29  0  0  0 2026-09-21 18:12:37
 2  0      0 1335208  85104 2057788    0    0     0 10664 36037 23235 47 18 34  0  0  0 2026-09-21 18:12:38
 3  0      0 1334384  85104 2057960    0    0     0     0 35754 21295 52 21 27  0  0  0 2026-09-21 18:12:39
 5  0      0 1330068  85104 2058080    0    0     0     4 34418 20629 50 19 31  0  0  0 2026-09-21 18:12:40
 4  0      0 1322708  85104 2058276    0    0     0    16 37482 20866 55 20 25  0  0  0 2026-09-21 18:12:41
 4  0      0 1317676  85104 2058492    0    0     0     0 33554 17582 56 20 24  0  0  0 2026-09-21 18:12:42
 1  0      0 1314180  85108 2058532    0    0     0    48 34848 19251 53 21 26  0  0  0 2026-09-21 18:12:43
 3  0      0 1302320  85108 2058776    0    0     0     0 33689 20337 51 19 30  0  0  0 2026-09-21 18:12:44
 3  0      0 1278976  85108 2058776    0    0     0     0 36711 19921 55 19 25  0  0  0 2026-09-21 18:12:45
 3  0      0 1275832  85108 2058992    0    0     0   132 33721 18586 53 20 27  0  0  0 2026-09-21 18:12:46
 3  0      0 1275104  85108 2059288    0    0     0     0 34926 15319 56 22 22  0  0  0 2026-09-21 18:12:47
 2  0      0 1264352  85108 2059288    0    0     0  1760 31316 15926 55 19 26  0  0  0 2026-09-21 18:12:48
