procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15160724  19096 360316    0    0   216   110 24788   19 15  3 82  0  0  0 2026-09-21 18:12:09
 0  0      0 15158448  19096 360316    0    0     0     0 2877 2557  1  1 98  0  0  0 2026-09-21 18:12:10
 0  0      0 15158084  19096 360332    0    0     0     0   82   91  0  0 100  0  0  0 2026-09-21 18:12:11
 0  0      0 15149652  19096 360332    0    0     0     0 10331 13262  2  1 97  0  0  0 2026-09-21 18:12:12
 0  0      0 15147412  19096 360332    0    0     0     0 3286 4264  1  0 99  0  0  0 2026-09-21 18:12:13
 0  0      0 15137700  19096 360332    0    0     0     0 9236 12180  3  1 97  0  0  0 2026-09-21 18:12:14
 0  0      0 15114148  19096 360332    0    0     0     0 11782 15070  5  1 94  0  0  0 2026-09-21 18:12:15
 0  0      0 15091100  19096 360332    0    0     0     0 17368 21396  7  1 92  0  0  0 2026-09-21 18:12:16
 0  0      0 15071192  19104 360332    0    0     0   108 17517 21191  8  1 90  0  0  0 2026-09-21 18:12:17
 3  0      0 15035408  19104 360332    0    0     0     0 19220 22012  9  1 90  0  0  0 2026-09-21 18:12:18
 0  0      0 14997860  19104 360332    0    0     0     0 24785 29924 10  2 88  0  0  0 2026-09-21 18:12:19
 0  0      0 14945444  19104 360332    0    0     0     0 32894 35948 14  3 83  0  0  0 2026-09-21 18:12:20
 1  0      0 14879672  19104 360268    0    0     0     0 34946 38438 15  3 82  0  0  0 2026-09-21 18:12:21
 1  0      0 14754528  19104 360188    0    0     0     0 44199 44097 20  4 77  0  0  0 2026-09-21 18:12:22
 0  0      0 14691212  19104 360188    0    0     0     0 47966 49101 22  4 74  0  0  0 2026-09-21 18:12:23
 1  0      0 14536316  19104 360188    0    0     0     0 55156 50675 29  6 66  0  0  0 2026-09-21 18:12:24
 2  0      0 14379076  19104 360428    0    0     0     0 61254 52818 32  6 62  0  0  0 2026-09-21 18:12:25
 8  0      0 14100716  19104 360452    0    0     0     0 71690 52818 40  9 51  0  0  0 2026-09-21 18:12:26
 8  0      0 13940800  19104 360752    0    0     0     0 72649 54276 39  8 53  0  0  0 2026-09-21 18:12:27
 8  0      0 13629124  19104 360908    0    0     0     0 80278 43584 54 10 36  0  0  0 2026-09-21 18:12:28
 1  0      0 13450292  19104 361256    0    0     0     0 77952 49879 45  9 46  0  0  0 2026-09-21 18:12:29
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 13050904  19104 361488    0    0     0     0 78628 38974 56 11 33  0  0  0 2026-09-21 18:12:30
 8  0      0 12846404  19104 361704    0    0     0     0 78186 44630 51 10 39  0  0  0 2026-09-21 18:12:31
 8  0      0 12577980  19104 361964    0    0     0     0 73448 43060 55  9 36  0  0  0 2026-09-21 18:12:32
 5  0      0 12200480  19104 362196    0    0     0     0 80999 44168 53 10 37  0  0  0 2026-09-21 18:12:33
 9  0      0 11950556  19104 362424    0    0     0     0 77757 39203 56  9 34  0  0  0 2026-09-21 18:12:34
 1  0      0 11704984  19104 362524    0    0     0     0 76581 43834 54  9 37  0  0  0 2026-09-21 18:12:35
 3  0      0 11479132  19104 362832    0    0     0     0 73352 34221 60  8 32  0  0  0 2026-09-21 18:12:36
 8  0      0 11347336  19104 362984    0    0     0     0 75442 41038 58  9 33  0  0  0 2026-09-21 18:12:37
 8  0      0 11173920  19104 363072    0    0     0     0 82711 41985 57  9 34  0  0  0 2026-09-21 18:12:38
 2  0      0 11117036  19104 363336    0    0     0     0 78448 49005 48  8 44  0  0  0 2026-09-21 18:12:39
 8  0      0 11010448  19104 363396    0    0     0  6912 77942 34162 61  9 30  0  0  0 2026-09-21 18:12:40
10  0      0 10866748  19104 363596    0    0     0     0 77547 36703 60  8 32  0  0  0 2026-09-21 18:12:41
 8  0      0 10863948  19104 363768    0    0     0     0 69190 38538 58  7 35  0  0  0 2026-09-21 18:12:42
 8  0      0 10742856  19104 364072    0    0     0     0 81190 44682 56  9 35  0  0  0 2026-09-21 18:12:43
 0  0      0 10379724  19104 364096    0    0     0     0 71801 31624 65 10 25  0  0  0 2026-09-21 18:12:44
 9  0      0 10323040  19104 364116    0    0     0     0 77967 46902 51  8 41  0  0  0 2026-09-21 18:12:45
 8  0      0 9927392  19104 364300    0    0     0     0 78731 31653 61 10 29  0  0  0 2026-09-21 18:12:46
