procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15198252  19380 360816    0    0   127   110 24811   18 18  3 80  0  0  0 2026-09-21 18:27:21
 0  0      0 15174652  19380 360824    0    0     4     0 2907 2526  1  1 98  0  0  0 2026-09-21 18:27:22
 0  0      0 15174908  19380 360824    0    0     0     0   72   76  0  0 100  0  0  0 2026-09-21 18:27:23
 0  0      0 15158528  19380 360824    0    0     0     0 10398 12100  2  1 97  0  0  0 2026-09-21 18:27:24
 0  0      0 15152732  19380 360824    0    0     0     0 4425 4905  1  0 99  0  0  0 2026-09-21 18:27:25
 0  0      0 15144952  19380 360824    0    0     0     0 11122 12587  2  1 97  0  0  0 2026-09-21 18:27:26
 0  0      0 15126304  19380 360824    0    0     0     0 12835 13521  4  1 95  0  0  0 2026-09-21 18:27:27
 0  0      0 15101860  19380 360824    0    0     0     0 18884 19320  7  1 92  0  0  0 2026-09-21 18:27:28
 0  0      0 15057004  19380 360824    0    0     0     0 18556 17516  9  2 89  0  0  0 2026-09-21 18:27:29
 0  0      0 15040124  19380 360824    0    0     0     0 23594 22878  9  2 89  0  0  0 2026-09-21 18:27:30
 0  0      0 14998048  19380 360824    0    0     0     0 31721 30349 12  2 86  0  0  0 2026-09-21 18:27:31
 0  0      0 14927220  19380 360824    0    0     0     0 35773 31370 14  3 83  0  0  0 2026-09-21 18:27:32
 0  0      0 14864488  19380 360824    0    0     0     0 40876 35128 16  3 80  0  0  0 2026-09-21 18:27:33
 0  0      0 14775284  19380 360824    0    0     0     4 50031 40369 21  4 75  0  0  0 2026-09-21 18:27:34
 1  0      0 14667428  19380 360824    0    0     0     0 60864 47603 24  5 71  0  0  0 2026-09-21 18:27:35
 1  0      0 14458780  19380 360824    0    0     0     0 75465 48532 34  8 59  0  0  0 2026-09-21 18:27:36
 3  0      0 14262380  19380 360824    0    0     0     0 78090 49928 37  9 54  0  0  0 2026-09-21 18:27:37
 5  0      0 13994508  19388 360888    0    0     0    96 93370 49242 44 11 45  0  0  0 2026-09-21 18:27:38
 3  0      0 13758820  19388 361080    0    0     0     0 100881 48381 50 12 38  0  0  0 2026-09-21 18:27:39
 0  0      0 13412428  19388 361316    0    0     0     0 112698 44734 60 13 27  0  0  0 2026-09-21 18:27:40
 8  0      0 12984264  19388 361588    0    0     0     0 116819 43608 59 15 26  0  0  0 2026-09-21 18:27:41
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 12818680  19388 361796    0    0     0     0 107472 46872 61 13 26  0  0  0 2026-09-21 18:27:42
10  0      0 12520152  19388 362064    0    0     0     0 117934 44976 60 14 25  0  0  0 2026-09-21 18:27:43
 2  0      0 12225800  19388 362196    0    0     0     0 113887 41390 61 14 25  0  0  0 2026-09-21 18:27:44
 2  0      0 11946132  19388 362432    0    0     0     0 107820 43139 62 13 24  0  0  0 2026-09-21 18:27:45
 8  0      0 11554272  19388 362560    0    0     0     0 116881 40007 63 15 22  0  0  0 2026-09-21 18:27:46
 4  0      0 11290080  19388 362788    0    0     0     0 109574 37293 65 14 21  0  0  0 2026-09-21 18:27:47
 5  0      0 11050976  19388 362908    0    0     0  5196 106872 36216 69 13 18  0  0  0 2026-09-21 18:27:48
 8  0      0 10801984  19388 363128    0    0     0     0 109387 35081 68 13 19  0  0  0 2026-09-21 18:27:49
 8  0      0 10801004  19388 363256    0    0     0     0 100401 46828 64 12 25  0  0  0 2026-09-21 18:27:50
 2  0      0 10564584  19388 363420    0    0     0     0 114171 34790 70 13 17  0  0  0 2026-09-21 18:27:51
