procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 6  0      0 1304936  85228 2059860    0    0     0     4 34896 14026 60 25 15  0  0  0 2026-09-21 18:27:51
 3  0      0 1289000  85228 2060092    0    0     0     0 33424 15970 55 25 20  0  0  0 2026-09-21 18:27:52
 3  0      0 1280688  85228 2060092    0    0     0     0 33267 14712 61 22 18  0  0  0 2026-09-21 18:27:53
 3  0      0 1275232  85228 2060392    0    0     0     0 34045 8708 63 27 11  0  0  0 2026-09-21 18:27:54
 3  0      0 1252732  85228 2060468    0    0     0     0 32475 10530 63 23 14  0  0  0 2026-09-21 18:27:55
 2  0      0 1242400  85236 2060668    0    0     0    52 33587 10736 63 25 13  0  0  0 2026-09-21 18:27:56
 2  0      0 1222576  85236 2060972    0    0     0     0 33423 5915 70 24  6  0  0  0 2026-09-21 18:27:57
 2  0      0 1207396  85236 2060972    0    0     0     0 32287 13210 60 24 16  0  0  0 2026-09-21 18:27:58
 2  0      0 1198060  85236 2061068    0    0     0     0 30189 5393 69 23  8  0  0  0 2026-09-21 18:27:59
 0  0      0 1199820  85236 2061400    0    0     0     0 33535 12173 62 23 15  0  0  0 2026-09-21 18:28:00
 2  0      0 1193420  85236 2061400    0    0     0   108 30191 5462 71 21  8  0  0  0 2026-09-21 18:28:01
 2  0      0 1183680  85236 2061700    0    0     0     0 33949 8212 65 27  8  0  0  0 2026-09-21 18:28:02
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1157824  85236 2061776    0    0     0     0 30211 4753 71 22  7  0  0  0 2026-09-21 18:28:03
 2  0      0 1155540  85236 2061888    0    0     0     0 34501 10269 64 24 12  0  0  0 2026-09-21 18:28:04
 3  0      0 1153428  85236 2061912    0    0     0     0 29016 7829 72 19 10  0  0  0 2026-09-21 18:28:05
 3  0      0 1128480  85236 2061948    0    0     0     0 32076 8193 69 21 10  0  0  0 2026-09-21 18:28:06
 2  0      0 1094864  85236 2061988    0    0     0    20 31043 4126 76 22  3  0  0  0 2026-09-21 18:28:07
 2  0      0 1093980  85236 2062148    0    0     0     0 30419 9716 66 19 14  0  0  0 2026-09-21 18:28:08
 2  0      0 1092388  85236 2062228    0    0     0     0 31570 5091 73 22  5  0  0  0 2026-09-21 18:28:09
 2  0      0 1092128  85236 2062304    0    0     0     8 27090 11743 68 14 18  0  0  0 2026-09-21 18:28:10
 2  0      0 1077024  85236 2062424    0    0     0     0 29740 2205 76 24  0  0  0  0 2026-09-21 18:28:11
 3  0      0 1076760  85236 2062640    0    0     0     0 29629 4272 77 21  2  0  0  0 2026-09-21 18:28:12
 2  0      0 1076456  85236 2062740    0    0     0     0 31495 5821 68 26  7  0  0  0 2026-09-21 18:28:13
 2  0      0 1017756  85236 2062740    0    0     0     0 26747 2302 77 21  2  0  0  0 2026-09-21 18:28:14
 3  0      0 1017756  85236 2062740    0    0     0     0 29051 8363 69 20 12  0  0  0 2026-09-21 18:28:15
 2  0      0 956808  85236 2063016    0    0     0     0 26005 6419 69 20 11  0  0  0 2026-09-21 18:28:16
 2  0      0 956808  85236 2063016    0    0     0     0 30184 17077 64 16 20  0  0  0 2026-09-21 18:28:17
 2  0      0 906456  85236 2063408    0    0     0     0 29348 5112 71 24  6  0  0  0 2026-09-21 18:28:18
 2  0      0 906268  85236 2063408    0    0     0  1564 27222 2963 81 17  2  0  0  0 2026-09-21 18:28:19
 1  0      0 951792  85236 2063704    0    0     0     0 29221 1745 79 21  0  0  0  0 2026-09-21 18:28:20
 2  0      0 930440  85236 2063704    0    0     0     0 28847 6141 69 20 11  0  0  0 2026-09-21 18:28:21
 2  0      0 913228  85236 2063940    0    0     0     0 26152 1611 81 19  0  0  0  0 2026-09-21 18:28:22
 2  0      0 909664  85236 2063940    0    0     0     0 32237 13052 66 19 14  0  0  0 2026-09-21 18:28:23
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 866024  85236 2064072    0    0     0     0 29932 3750 75 23  2  0  0  0 2026-09-21 18:28:24
 2  0      0 865172  85236 2064072    0    0     0     0 12904 7280 45  7 48  0  0  0 2026-09-21 18:28:25
 2  0      0 884904  85236 2064072    0    0     0     0 8652 9338 28  4 68  0  0  0 2026-09-21 18:28:26
 0  0      0 892812  85240 2064076    0    0     0    52 2728 3652  4  2 94  0  0  0 2026-09-21 18:28:27
 0  0      0 898508  85240 2064076    0    0     0     0 1254 1443  3  2 96  0  0  0 2026-09-21 18:28:28
 0  0      0 904796  85240 2064076    0    0     0     0 1299 1467  3  2 95  0  0  0 2026-09-21 18:28:29
 1  0      0 904980  85240 2061568    0    0     0     0 22425 22225 24 20 56  0  0  0 2026-09-21 18:28:30
