procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2762376  19128 451952    0    0  2643   276 15129   18 19 16 62  3  0  0 2026-09-21 18:40:57
 0  0      0 2760612  19128 451916    0    0     0     0 1100 1273  2  2 96  0  0  0 2026-09-21 18:40:58
 0  0      0 2760612  19128 451916    0    0     0     0   36   52  0  0 100  0  0  0 2026-09-21 18:40:59
 0  0      0 2760612  19128 451916    0    0     0     0 2656 1649  3  1 97  0  0  0 2026-09-21 18:41:00
 1  0      0 2766708  19128 451916    0    0     0  3725 3705 1767  2  2 96  1  0  0 2026-09-21 18:41:01
 1  0      0 2770392  19128 451916    0    0     0     0 4418 2360  2  1 97  0  0  0 2026-09-21 18:41:02
 1  0      0 2770392  19128 451916    0    0     0     0 7024 3900  3  3 94  0  0  0 2026-09-21 18:41:03
 1  0      0 2770392  19128 451916    0    0     0     0 7345 4282  5  3 93  0  0  0 2026-09-21 18:41:04
 1  0      0 2786940  19128 451916    0    0     0     0 8901 5202  5  4 92  0  0  0 2026-09-21 18:41:05
 1  0      0 2786940  19128 451932    0    0     0     0 9215 4963  6  4 90  0  0  0 2026-09-21 18:41:06
 1  0      0 2788196  19128 451980    0    0     0     0 16453 9713 10  7 83  0  1  0 2026-09-21 18:41:07
 3  0      0 2790936  19128 452092    0    0     0     0 15545 7972 11  8 81  0  0  0 2026-09-21 18:41:08
 1  0      0 2790432  19128 452172    0    0     0    32 19434 10931 13 10 77  0  0  0 2026-09-21 18:41:09
 1  0      0 2793392  19128 452316    0    0     0     0 25271 12395 17 14 69  0  0  0 2026-09-21 18:41:10
 3  0      0 2793256  19128 452584    0    0     0  3732 27902 13664 25 16 59  0  0  0 2026-09-21 18:41:11
 1  0      0 2791972  19128 452780    0    0     0     0 29645 13083 27 18 55  0  0  0 2026-09-21 18:41:12
 3  0      0 2789912  19128 453156    0    0     0     0 30227 12751 35 23 42  0  0  0 2026-09-21 18:41:13
 3  0      0 2788744  19128 453512    0    0     0     0 35132 11505 39 29 32  0  0  0 2026-09-21 18:41:14
 1  0      0 2788012  19128 454000    0    0     0     0 38405 8784 49 33 18  0  0  0 2026-09-21 18:41:15
 3  0      0 2788904  19128 454296    0    0     0     0 36252 6980 48 33 19  0  0  0 2026-09-21 18:41:16
 3  0      0 2787204  19128 454768    0    0     0     0 38213 5264 55 35 11  0  0  0 2026-09-21 18:41:17
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2787964  19128 455236    0    0     0     0 37863 4647 55 35 10  0  0  0 2026-09-21 18:41:18
 4  0      0 2787404  19128 455632    0    0     0     0 35883 6325 49 35 17  0  0  0 2026-09-21 18:41:19
 3  0      0 2785304  19128 456104    0    0     0     0 39764 4932 54 37  9  0  0  0 2026-09-21 18:41:20
 3  0      0 2783832  19128 456532    0    0     0     0 39114 5097 52 36 12  0  0  0 2026-09-21 18:41:21
 3  0      0 2783656  19128 456832    0    0     0     0 42556 6261 50 34 16  0  0  0 2026-09-21 18:41:22
 2  0      0 2781340  19128 457320    0    0     0     0 38963 6165 52 35 13  0  0  0 2026-09-21 18:41:23
 4  0      0 2783416  19128 457672    0    0     0     0 38682 6401 52 37 12  0  0  0 2026-09-21 18:41:24
 3  0      0 2779864  19136 458252    0    0     0   128 37393 5745 50 35 16  0  0  0 2026-09-21 18:41:25
 2  0      0 2779736  19136 458480    0    0     0     0 40539 7512 46 35 19  0  0  0 2026-09-21 18:41:26
 2  0      0 2780768  19136 458876    0    0     0     0 39339 7150 49 34 18  0  0  0 2026-09-21 18:41:27
 2  0      0 2781724  19136 459096    0    0     0    16 40828 7933 48 35 17  0  0  0 2026-09-21 18:41:28
 1  0      0 2780556  19136 459404    0    0     0     0 41428 3858 52 40  9  0  0  0 2026-09-21 18:41:29
 2  0      0 2781744  19136 459680    0    0     0     0 42212 6694 50 40 11  0  0  0 2026-09-21 18:41:30
 2  0      0 2780760  19136 460000    0    0     0     0 38121 10285 39 33 28  0  0  0 2026-09-21 18:41:31
 0  0      0 2780440  19136 460096    0    0     0     0 36965 8617 45 34 22  0  0  0 2026-09-21 18:41:32
 2  0      0 2782232  19136 460648    0    0     0     0 42359 1949 54 45  1  0  0  0 2026-09-21 18:41:33
 2  0      0 2778036  19136 460960    0    0     0     0 39724 8540 41 37 22  0  0  0 2026-09-21 18:41:34
 2  0      0 2777784  19136 461136    0    0     0     0 39496 8979 41 36 24  0  0  0 2026-09-21 18:41:35
 2  0      0 2777532  19136 461140    0    0     0     0 39879 6627 45 41 14  0  0  0 2026-09-21 18:41:36
 2  0      0 2776880  19136 461612    0    0     0     0 40317 3982 52 42  6  0  0  0 2026-09-21 18:41:37
 2  0      0 2776080  19136 461924    0    0     0     0 39527 10443 38 34 28  0  0  0 2026-09-21 18:41:38
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 2775612  19136 461924    0    0     0     0 35965 8196 43 35 22  0  0  0 2026-09-21 18:41:39
 2  0      0 2775360  19136 462200    0    0     0     0 42672 3610 52 44  5  0  0  0 2026-09-21 18:41:40
 1  0      0 2774872  19136 462200    0    0     0     0 39357 12159 35 32 33  0  0  0 2026-09-21 18:41:41
 0  0      0 2774128  19136 462460    0    0     0     0 41913 8153 44 37 20  0  0  0 2026-09-21 18:41:42
 2  0      0 2773372  19136 462692    0    0     0     0 36656 6221 46 39 15  0  0  0 2026-09-21 18:41:43
 1  0      0 2772944  19136 462868    0    0     0     0 39632 9367 39 34 27  0  0  0 2026-09-21 18:41:44
 2  0      0 2773004  19136 462988    0    0     0     0 41855 4422 50 42  8  0  0  0 2026-09-21 18:41:45
 2  0      0 2772248  19136 463044    0    0     0     0 34685 12043 31 29 40  0  0  0 2026-09-21 18:41:46
 2  0      0 2771304  19136 463512    0    0     0     0 43082 1635 55 45  0  0  0  0 2026-09-21 18:41:47
 2  0      0 2771096  19136 463772    0    0     0     0 35936 11899 33 30 37  0  0  0 2026-09-21 18:41:48
 1  0      0 2770604  19136 463772    0    0     0     0 40900 8309 42 37 21  0  0  0 2026-09-21 18:41:49
 2  0      0 2769856  19136 463772    0    0     0     0 39400 7185 43 42 15  0  0  0 2026-09-21 18:41:50
 0  0      0 2767336  19136 463792    0    0     0     0 38503 7426 44 37 19  0  0  0 2026-09-21 18:41:51
 2  0      0 2765588  19136 464308    0    0     0     0 38459 5872 42 39 19  0  0  0 2026-09-21 18:41:52
 1  0      0 2764344  19136 464308    0    0     0     0 34830 8969 38 35 28  0  0  0 2026-09-21 18:41:53
 2  0      0 2757520  19136 464504    0    0     0     0 43810 7501 42 39 20  0  0  0 2026-09-21 18:41:54
 2  0      0 2756960  19144 464496    0    0     0   128 33738 12058 27 28 45  0  0  0 2026-09-21 18:41:55
 2  0      0 2752252  19144 464772    0    0     0     0 43580 3981 48 46  6  0  0  0 2026-09-21 18:41:56
 2  0      0 2751496  19144 464772    0    0     0     0 39598 12781 32 30 38  0  0  0 2026-09-21 18:41:57
 2  0      0 2742096  19144 465112    0    0     0     0 42667 1834 51 49  1  0  0  0 2026-09-21 18:41:58
 0  0      0 2740256  19144 465112    0    0     0    24 32346 12102 30 30 41  0  0  0 2026-09-21 18:41:59
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2734996  19144 465388    0    0     0     0 40611 5642 45 41 13  0  0  0 2026-09-21 18:42:00
