procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2300528  55728 711168    0    0  2996  5392 6946   40 20  7 68  5  0  0 2026-09-21 18:40:57
 4  0      0 2332272  56068 675956    0    0     0  3152 1774 3362  2  1 86 11  0  0 2026-09-21 18:40:58
 0  1      0 2382788  57296 598712    0    0   112 32292 4809 9737 17  4 42 38  0  0 2026-09-21 18:40:59
 0  0      0 2363744  57928 609816    0    0     0 19408 3717 6253 15  2 62 21  0  0 2026-09-21 18:41:00
 0  0      0 2363240  58020 609772    0    0     0  5876 2276 3295  3  2 92  4  0  0 2026-09-21 18:41:01
 0  0      0 2363240  58108 609848    0    0     0  1792 2613 3931  2  1 94  4  0  0 2026-09-21 18:41:02
 0  0      0 2363240  58180 609848    0    0     0  1848 3254 4717  3  1 92  4  0  0 2026-09-21 18:41:03
 0  0      0 2363240  58248 609944    0    0     0  1744 3181 4459  3  1 93  3  0  0 2026-09-21 18:41:04
 0  0      0 2363240  58332 609992    0    0     0  1796 3765 5383  4  2 91  3  0  0 2026-09-21 18:41:05
 0  0      0 2362216  58424 611076    0    0     0  3040 4432 6162  5  2 90  3  0  0 2026-09-21 18:41:06
 0  0      0 2362216  58504 611160    0    0     0  2032 6040 7836  8  2 87  4  0  0 2026-09-21 18:41:07
 5  0      0 2362216  58616 611324    0    0     0  2356 6405 8089  8  3 86  4  0  0 2026-09-21 18:41:08
 1  0      0 2362216  58724 611432    0    0     0  2420 7303 9043 10  4 83  4  0  0 2026-09-21 18:41:09
 1  0      0 2362216  58832 611576    0    0     0  2632 9709 11619 15  4 77  3  0  0 2026-09-21 18:41:10
 1  0      0 2362216  58964 611644    0    0     0  6664 11084 12558 17  6 73  4  0  0 2026-09-21 18:41:11
 3  0      0 2362216  59104 612108    0    0     0  3504 12499 14660 23  5 67  4  0  0 2026-09-21 18:41:12
 5  0      0 2361964  59288 612496    0    0     0  4132 14890 17619 28  9 59  5  0  0 2026-09-21 18:41:13
 7  0      0 2353772  59556 621064    0    0     0 13312 15765 18621 32  9 54  5  0  0 2026-09-21 18:41:14
 1  0      0 2345076  59908 629876    0    0     0 17144 18431 21575 39 12 42  7  0  0 2026-09-21 18:41:15
 6  0      0 2342004  60188 633084    0    0     0 10868 16087 18075 35  9 51  6  0  0 2026-09-21 18:41:16
 9  0      0 2340780  60480 634192    0    0     0  9132 17636 19925 38 11 45  6  0  0 2026-09-21 18:41:17
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
13  0      0 2339452  60848 635416    0    0     0  9072 16989 19480 39 10 44  7  0  0 2026-09-21 18:41:18
 2  0      0 2329984  61180 644896    0    0     0 17820 17324 19603 41 13 38  9  0  0 2026-09-21 18:41:19
14  0      0 2329984  61512 645036    0    0     0  8120 18902 19505 59 13 23  6  0  0 2026-09-21 18:41:20
 3  0      0 2328960  61844 646108    0    0     0  9748 20516 23324 56 13 28  3  0  0 2026-09-21 18:41:21
 8  0      0 2326420  62092 648264    0    0     0  9684 20456 24455 67 11 20  3  0  0 2026-09-21 18:41:22
15  0      0 2324372  62320 650416    0    0     0 10384 22730 27056 74 14  9  3  0  0 2026-09-21 18:41:23
 3  0      0 2319492  62544 651936    0    0     0 10108 17951 20496 51 11 31  7  0  0 2026-09-21 18:41:24
85  0      0 2311372  62760 659292    0    0     0 15748 18102 19505 53 11 29  8  0  0 2026-09-21 18:41:25
 6  0      0 2306800  63000 663516    0    0     0 12328 15096 17464 35 12 44 10  0  0 2026-09-21 18:41:26
