procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1161664 103840 2018164    0    0    69  1800 10101   30 21 10 69  0  0  0 2026-09-21 18:20:56
 0  0      0 1158232 103840 2018132    0    0     0     0 1048 1183  3  2 95  0  0  0 2026-09-21 18:20:57
 0  0      0 1158232 103840 2018132    0    0     0     0   43   50  0  0 100  0  0  0 2026-09-21 18:20:58
 1  0      0 1158008 103840 2018144    0    0     0     0  422  260  1  0 99  0  0  0 2026-09-21 18:20:59
 0  0      0 1159092 103840 2018328    0    0     0     0 3612 1819  5  2 94  0  0  0 2026-09-21 18:21:00
 0  0      0 1159092 103840 2018464    0    0     0     0 2459 1390  2  2 97  0  0  0 2026-09-21 18:21:01
 0  0      0 1159580 103840 2018776    0    0     0     0 5179 2759  4  3 94  0  0  0 2026-09-21 18:21:02
 0  0      0 1158604 103840 2019164    0    0     0     0 5689 3065  5  3 92  0  0  0 2026-09-21 18:21:03
 0  0      0 1157856 103840 2019644    0    0     0     0 6503 3901  6  4 90  0  0  0 2026-09-21 18:21:04
 0  0      0 1157772 103840 2020132    0    0     0     0 6599 3346  8  4 89  0  0  0 2026-09-21 18:21:05
 0  0      0 1157520 103840 2020728    0    0     0     0 7752 3959  7  3 90  0  0  0 2026-09-21 18:21:06
 0  0      0 1156764 103840 2021468    0    0     0     0 9907 3872 11  7 82  0  0  0 2026-09-21 18:21:07
 0  0      0 1156020 103840 2022612    0    0     0     0 13734 6624 14  8 78  0  0  0 2026-09-21 18:21:08
 3  0      0 1155768 103840 2023892    0    0     0     0 15780 6476 17 10 73  0  0  0 2026-09-21 18:21:09
 1  0      0 1154736 103840 2025400    0    0     0     0 20026 8319 20 11 69  0  0  0 2026-09-21 18:21:10
 1  0      0 1154496 103840 2027524    0    0     0   184 23107 7875 32 15 53  0  0  0 2026-09-21 18:21:11
 3  0      0 1153640 103840 2029588    0    0     0   164 21815 8066 34 15 51  0  0  0 2026-09-21 18:21:12
 3  0      0 1147876 103840 2032688    0    0     0     0 26195 8763 44 21 35  0  0  0 2026-09-21 18:21:13
 3  0      0 1145452 103840 2035760    0    0     0     0 28316 6809 56 22 23  0  0  0 2026-09-21 18:21:14
 3  0      0 1141952 103840 2039800    0    0     0     0 30897 5286 60 29 11  0  0  0 2026-09-21 18:21:15
 5  0      0 1138556 103840 2043264    0    0     0     0 31480 3431 65 28  6  0  0  0 2026-09-21 18:21:16
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1134720 103840 2047080    0    0     0     0 35012 3733 63 30  7  0  0  0 2026-09-21 18:21:17
 4  0      0 1131436 103840 2051008    0    0     0     0 33621 2133 68 30  2  0  0  0 2026-09-21 18:21:18
 3  0      0 1127232 103840 2054920    0    0     0     0 35358 2388 65 31  5  0  0  0 2026-09-21 18:21:19
 3  0      0 1123804 103840 2058656    0    0     0     0 33112 2425 65 32  4  0  0  0 2026-09-21 18:21:20
 3  0      0 1119716 103840 2062408    0    0     0 38968 33975 2500 63 32  4  0  0  0 2026-09-21 18:21:21
 2  0      0 1115528 103840 2066208    0    0     0 12648 35698 2612 66 30  4  0  0  0 2026-09-21 18:21:22
 3  0      0 1111944 103840 2069784    0    0     0     0 35750 2684 63 32  5  0  0  0 2026-09-21 18:21:23
 3  0      0 1108012 103840 2073472    0    0     0     0 35431 2562 66 31  4  0  0  0 2026-09-21 18:21:24
 3  0      0 1103148 103840 2077004    0    0     0     0 35407 3062 64 31  6  0  0  0 2026-09-21 18:21:25
 2  0      0 1099392 103840 2080616    0    0     0     0 33115 3478 65 29  7  0  0  0 2026-09-21 18:21:26
 3  0      0 1096200 103840 2084204    0    0     0     0 36605 1591 69 30  1  0  0  0 2026-09-21 18:21:27
 3  0      0 1093232 103840 2087464    0    0     0    16 35379 3527 66 28  6  0  0  0 2026-09-21 18:21:28
 3  0      0 1088768 103840 2091148    0    0     0     0 32762 3882 63 29  8  0  0  0 2026-09-21 18:21:29
