procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15167112  19244 360608    0    0   154   111 24236   18 16  3 82  0  0  0 2026-09-21 18:20:56
 0  0      0 15152324  19244 360636    0    0     0     0 3125 2647  1  1 98  0  0  0 2026-09-21 18:20:57
 0  0      0 15155688  19244 360636    0    0     0     0   93  109  0  0 100  0  0  0 2026-09-21 18:20:58
 0  0      0 15141420  19244 360636    0    0     0     0 9890 13295  2  1 97  0  0  0 2026-09-21 18:20:59
 0  0      0 15140260  19244 360636    0    0     0     0 3489 4629  1  0 99  0  0  0 2026-09-21 18:21:00
 0  0      0 15129084  19244 360632    0    0     0     0 9110 11885  3  1 97  0  0  0 2026-09-21 18:21:01
 0  0      0 15118832  19260 360596    0    0     0  6788 11906 14791  5  1 94  0  0  0 2026-09-21 18:21:02
 0  0      0 15097664  19260 360596    0    0     0     0 16575 20248  8  1 91  0  0  0 2026-09-21 18:21:03
 0  0      0 15068936  19260 360596    0    0     0     0 16203 18486  9  1 89  0  0  0 2026-09-21 18:21:04
 0  0      0 15038948  19260 360596    0    0     0     0 18221 21735  7  2 91  0  0  0 2026-09-21 18:21:05
 0  0      0 15027608  19260 360596    0    0     0     0 21523 25964 10  1 89  0  0  0 2026-09-21 18:21:06
 1  0      0 14975192  19260 360596    0    0     0    56 28222 32018 10  2 87  0  0  0 2026-09-21 18:21:07
 0  0      0 14899880  19260 360596    0    0     0     0 38135 42372 16  3 81  0  0  0 2026-09-21 18:21:08
 1  0      0 14785724  19260 360564    0    0     0     0 40549 42396 18  4 79  0  0  0 2026-09-21 18:21:09
 1  0      0 14718948  19260 360532    0    0     0     0 44808 46190 21  3 76  0  0  0 2026-09-21 18:21:10
 9  0      0 14521408  19260 360532    0    0     0     0 57211 51864 30  6 64  0  0  0 2026-09-21 18:21:11
 2  0      0 14428396  19260 360604    0    0     0     0 60801 53900 31  6 64  0  0  0 2026-09-21 18:21:12
 2  0      0 14198344  19260 360724    0    0     0     0 68429 53590 38  8 54  0  0  0 2026-09-21 18:21:13
 8  0      0 13933504  19260 361004    0    0     0     0 75431 50720 42  9 49  0  0  0 2026-09-21 18:21:14
 4  0      0 13693856  19260 361232    0    0     0     0 81236 51033 51 10 39  0  0  0 2026-09-21 18:21:15
 1  0      0 13401792  19260 361520    0    0     0     0 79359 46137 49  9 42  0  0  0 2026-09-21 18:21:16
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 7  0      0 13218396  19260 361752    0    0     0     0 81562 47590 51  9 40  0  0  0 2026-09-21 18:21:17
 8  0      0 12892848  19260 361988    0    0     0     0 82108 42350 55 10 35  0  0  0 2026-09-21 18:21:18
 5  0      0 12526172  19260 362260    0    0     0     0 84173 44353 53 11 35  0  0  0 2026-09-21 18:21:19
 8  0      0 12302732  19260 362460    0    0     0     0 81050 44258 53  9 38  0  0  0 2026-09-21 18:21:20
 1  0      0 12039924  19260 362616    0    0     0     0 82505 43341 55 10 35  0  0  0 2026-09-21 18:21:21
 5  0      0 11798416  19260 362856    0    0     0     0 81914 41463 54 10 36  0  0  0 2026-09-21 18:21:22
 8  0      0 11793340  19260 362984    0    0     0     0 78317 53130 49  8 43  0  0  0 2026-09-21 18:21:23
 0  0      0 11623812  19260 363216    0    0     0     0 82399 46956 51  9 40  0  0  0 2026-09-21 18:21:24
 2  0      0 11453752  19260 363512    0    0     0     0 81604 35003 58  9 33  0  0  0 2026-09-21 18:21:25
 8  0      0 11248120  19260 363540    0    0     0     0 79952 33600 59  9 32  0  0  0 2026-09-21 18:21:26
 1  0      0 11069680  19260 363860    0    0     0  1384 82835 39393 59  9 32  0  0  0 2026-09-21 18:21:27
 4  0      0 11068688  19260 363888    0    0     0     0 76538 49068 48  8 44  0  0  0 2026-09-21 18:21:28
 1  0      0 10873136  19260 364112    0    0     0     0 75054 29090 63  9 28  0  0  0 2026-09-21 18:21:29
 0  0      0 10703568  19260 364260    0    0     0     0 81375 35969 63  9 28  0  0  0 2026-09-21 18:21:30
 8  0      0 10703328  19260 364276    0    0     0     0 73181 40688 58  7 35  0  0  0 2026-09-21 18:21:31
