procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1449148  85176 2055496    0    0    82   506 6314   28  8  4 88  0  0  0 2026-09-21 18:20:56
 1  0      0 1447128  85176 2055464    0    0     0     0 1096 1447  4  2 94  0  0  0 2026-09-21 18:20:57
 0  0      0 1421172  85176 2055464    0    0     0     0 1252 1472  7  2 91  0  0  0 2026-09-21 18:20:58
 0  0      0 1420840  85176 2055464    0    0     0     0 1905 2284  7  2 91  0  0  0 2026-09-21 18:20:59
 0  0      0 1422756  85176 2055464    0    0     0     0 3461 4240  3  3 95  0  0  0 2026-09-21 18:21:00
 0  0      0 1422760  85176 2055464    0    0     0  1916 3376 3897  3  3 94  1  0  0 2026-09-21 18:21:01
 0  0      0 1422508  85176 2055464    0    0     0     0 5932 7069  4  4 92  0  0  0 2026-09-21 18:21:02
 0  0      0 1430572  85176 2055464    0    0     0     0 6786 7759  5  4 91  0  0  0 2026-09-21 18:21:03
 0  0      0 1465720  85176 2055464    0    0     0     0 8556 9871  6  5 90  0  0  0 2026-09-21 18:21:04
 1  0      0 1469980  85176 2055464    0    0     0     0 7635 9419  5  4 91  0  0  0 2026-09-21 18:21:05
 0  0      0 1473304  85176 2055480    0    0     0     0 8834 10657  6  5 90  0  0  0 2026-09-21 18:21:06
 0  0      0 1472812  85176 2055528    0    0     0     0 11246 13189  8  6 86  0  0  0 2026-09-21 18:21:07
 0  0      0 1472560  85176 2055560    0    0     0     0 15007 16520  9  8 83  0  0  0 2026-09-21 18:21:08
 3  0      0 1472308  85176 2055624    0    0     0     0 15838 18442 11  7 81  0  0  0 2026-09-21 18:21:09
 2  0      0 1470948  85176 2055688    0    0     0     0 19787 21607 14 10 76  0  0  0 2026-09-21 18:21:10
 2  0      0 1467600  85180 2055800    0    0     0   128 26127 26318 18 12 70  0  0  0 2026-09-21 18:21:11
 3  0      0 1463400  85180 2055944    0    0     0     0 25580 26674 21 12 67  0  0  0 2026-09-21 18:21:12
 4  0      0 1456640  85180 2056072    0    0     0     0 34107 33939 25 16 58  0  0  0 2026-09-21 18:21:13
 3  0      0 1446780  85180 2056232    0    0     0     0 33807 34720 26 16 57  0  0  0 2026-09-21 18:21:14
 4  0      0 1433700  85180 2056444    0    0     0     0 38611 36803 36 20 44  0  0  0 2026-09-21 18:21:15
 4  0      0 1426172  85180 2056628    0    0     0     0 36106 35645 33 17 50  0  0  0 2026-09-21 18:21:16
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1417720  85180 2056768    0    0     0    12 37903 36111 33 21 46  0  0  0 2026-09-21 18:21:17
 1  0      0 1408896  85180 2057024    0    0     0     0 37603 34902 34 19 46  0  0  0 2026-09-21 18:21:18
 4  0      0 1395332  85180 2057160    0    0     0     0 37070 30834 40 18 42  0  0  0 2026-09-21 18:21:19
 4  0      0 1385824  85180 2057436    0    0     0     0 38419 30895 39 20 41  0  0  0 2026-09-21 18:21:20
 2  0      0 1373140  85180 2057612    0    0     0     0 36598 28714 40 20 40  0  0  0 2026-09-21 18:21:21
 5  0      0 1360944  85180 2057824    0    0     0    20 38543 28874 40 21 39  0  0  0 2026-09-21 18:21:22
 4  0      0 1355392  85180 2058008    0    0     0     0 34387 25550 47 19 34  0  0  0 2026-09-21 18:21:23
 3  0      0 1348168  85180 2058256    0    0     0     0 35837 26886 43 21 36  0  0  0 2026-09-21 18:21:24
 3  0      0 1336604  85180 2058380    0    0     0     4 32460 21242 50 19 31  0  0  0 2026-09-21 18:21:25
 1  0      0 1327840  85180 2058560    0    0     0 13160 35565 22295 47 21 31  1  0  0 2026-09-21 18:21:26
 3  0      0 1325780  85180 2058748    0    0     0     0 36826 21315 51 21 28  0  0  0 2026-09-21 18:21:27
 4  0      0 1320480  85180 2058848    0    0     0    12 35630 21351 52 20 28  0  0  0 2026-09-21 18:21:28
 3  0      0 1313868  85180 2059160    0    0     0     0 33052 18800 54 20 26  0  0  0 2026-09-21 18:21:29
 2  0      0 1310844  85180 2059164    0    0     0     0 36733 18463 56 20 24  0  0  0 2026-09-21 18:21:30
 1  1      0 1299192  85180 2059404    0    0     0  1284 34340 16490 57 22 21  0  0  0 2026-09-21 18:21:31
 3  0      0 1275516  85180 2059504    0    0     0   604 34575 17874 56 19 24  0  0  0 2026-09-21 18:21:32
 4  0      0 1273236  85180 2059508    0    0     0     0 33879 14080 60 21 20  0  0  0 2026-09-21 18:21:33
 5  0      0 1272984  85180 2059720    0    0     0     0 35735 15954 56 20 23  0  0  0 2026-09-21 18:21:34
 3  0      0 1272984  85180 2059720    0    0     0     0 35329 18046 55 21 24  0  0  0 2026-09-21 18:21:35
 4  0      0 1272984  85180 2059956    0    0     0     0 34830 13799 60 19 21  0  0  0 2026-09-21 18:21:36
 4  0      0 1268724  85180 2060020    0    0     0     0 36164 13211 57 22 21  0  0  0 2026-09-21 18:21:37
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1253052  85180 2060116    0    0     0     0 31471 17541 55 20 25  0  0  0 2026-09-21 18:21:38
 0  0      0 1247012  85180 2060116    0    0     0     0 34196 15326 58 19 23  0  0  0 2026-09-21 18:21:39
 4  0      0 1242616  85180 2060216    0    0     0     0 33788 14440 60 21 19  0  0  0 2026-09-21 18:21:40
 4  0      0 1241860  85180 2060272    0    0     0    48 34582 17368 56 19 25  0  0  0 2026-09-21 18:21:41
 0  0      0 1233628  85184 2060468    0    0     0     4 35525 13686 58 23 19  0  0  0 2026-09-21 18:21:42
 3  0      0 1230176  85184 2060484    0    0     0     0 35863 15723 57 21 22  0  0  0 2026-09-21 18:21:43
 2  0      0 1228204  85184 2060484    0    0     0     0 38167 14678 62 21 17  0  0  0 2026-09-21 18:21:44
 3  0      0 1227448  85184 2060720    0    0     0     0 34950 10360 63 22 16  0  0  0 2026-09-21 18:21:45
 3  0      0 1227224  85184 2060720    0    0     0   108 34256 15069 57 22 21  0  0  0 2026-09-21 18:21:46
 2  0      0 1222220  85184 2060828    0    0     0     0 34870 15909 56 22 23  0  0  0 2026-09-21 18:21:47
 4  0      0 1217200  85184 2060928    0    0     0     0 35336 9123 66 23 11  0  0  0 2026-09-21 18:21:48
 2  0      0 1203096  85184 2060928    0    0     0     0 34187 12198 62 21 17  0  0  0 2026-09-21 18:21:49
 3  0      0 1198812  85184 2061024    0    0     0     0 33538 14186 61 21 18  0  0  0 2026-09-21 18:21:50
 1  0      0 1187476  85184 2061084    0    0     0     0 32621 13325 59 21 20  0  0  0 2026-09-21 18:21:51
 1  0      0 1184956  85184 2061084    0    0     0     8 33288 13700 60 21 19  0  0  0 2026-09-21 18:21:52
 0  0      0 1184716  85184 2061280    0    0     0     0 34105 10543 64 22 14  0  0  0 2026-09-21 18:21:53
 2  0      0 1183916  85184 2061456    0    0     0     0 33311 13337 60 20 20  0  0  0 2026-09-21 18:21:54
 4  0      0 1180052  85184 2061456    0    0     0     0 34955 8018 69 21 10  0  0  0 2026-09-21 18:21:55
 3  0      0 1173248  85184 2061456    0    0     0     0 35465 15251 56 23 22  0  0  0 2026-09-21 18:21:56
 1  0      0 1171232  85184 2061456    0    0     0     0 35926 14191 62 21 17  0  0  0 2026-09-21 18:21:57
 1  0      0 1163688  85184 2061536    0    0     0     0 32790 10320 62 22 16  0  0  0 2026-09-21 18:21:58
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1163224  85184 2061772    0    0     0    20 35294 11621 65 22 13  0  0  0 2026-09-21 18:21:59
 0  0      0 1162216  85184 2061772    0    0     0     0 23299 15625 38 13 48  0  0  0 2026-09-21 18:22:00
 1  0      0 1162216  85184 2061776    0    0     0     0 2010 3058  4  2 95  0  0  0 2026-09-21 18:22:01
 0  0      0 1162216  85184 2061776    0    0     0     0 1170 1583  4  2 95  0  0  0 2026-09-21 18:22:02
 0  0      0 1162216  85184 2061776    0    0     0     0 1143 1526  3  2 95  0  0  0 2026-09-21 18:22:03
 0  0      0 1162216  85184 2061776    0    0     0     0 1036 1418  3  2 95  0  0  0 2026-09-21 18:22:04
 1  0      0 1153688  85184 2059816    0    0     0     0 13751 13361 16 11 73  0  0  0 2026-09-21 18:22:05
