procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1316460 103088 1251100    0    0   118  2612 5669   29 24  5 70  1  0  0 2026-09-21 17:13:29
 0  0      0 1316332 103088 1251192    0    0     0     0  364  563  0  1 100  0  0  0 2026-09-21 17:13:30
 0  1      0 1363436 103088 1199776    0    0     0 26240 5592 10937  9  3 49 40  0  0 2026-09-21 17:13:31
 0  0      0 1347256 103088 1218196    0    0     0 27684 3867 7245 25  3 49 23  0  0 2026-09-21 17:13:32
 0  0      0 1347256 103088 1218392    0    0     0  1676 3153 3850  5  2 91  2  0  0 2026-09-21 17:13:33
 0  0      0 1347256 103088 1218472    0    0     0  1416 1650 2787  1  0 96  3  0  0 2026-09-21 17:13:34
 0  0      0 1347256 103088 1218604    0    0     0  1244 3233 4602  3  2 93  3  0  0 2026-09-21 17:13:35
 0  0      0 1347256 103088 1218880    0    0     0  1328 3216 4669  3  1 93  3  0  0 2026-09-21 17:13:36
 0  0      0 1347256 103088 1219100    0    0     0  1240 4034 5459  5  2 92  2  0  0 2026-09-21 17:13:37
 0  0      0 1347256 103088 1219616    0    0     0  1380 5791 7298  8  3 87  3  0  0 2026-09-21 17:13:38
 0  0      0 1346232 103088 1220856    0    0     0  2216 4128 5671  5  2 91  2  0  0 2026-09-21 17:13:39
 0  0      0 1346232 103088 1221380    0    0     0  1232 5896 7170  8  3 86  2  0  0 2026-09-21 17:13:40
 0  0      0 1346232 103088 1221692    0    0     0  1196 4741 6255  7  2 89  2  0  0 2026-09-21 17:13:41
 0  0      0 1346232 103088 1222428    0    0     0  1400 8061 9728 12  3 82  2  0  0 2026-09-21 17:13:42
 0  0      0 1346232 103088 1223044    0    0     0  1680 7129 9147 12  2 83  3  0  0 2026-09-21 17:13:43
 0  0      0 1346232 103088 1223876    0    0     0  1404 8798 10280 14  4 80  2  0  0 2026-09-21 17:13:44
 1  0      0 1346232 103088 1224704    0    0     0  1688 9133 10787 15  4 78  3  0  0 2026-09-21 17:13:45
 2  0      0 1346232 103088 1225560    0    0     0  1520 9906 11112 15  5 78  2  0  0 2026-09-21 17:13:46
 1  0      0 1346232 103088 1226624    0    0     0  1580 11128 12654 20  6 73  2  0  0 2026-09-21 17:13:47
 1  0      0 1345980 103088 1227628    0    0     0  1840 11264 12728 19  6 73  2  0  0 2026-09-21 17:13:48
 1  0      0 1345476 103088 1228992    0    0     0  3296 12885 13798 24  7 66  3  0  0 2026-09-21 17:13:49
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 1344772 103088 1230316    0    0     0  2776 13158 14804 23  7 66  4  0  0 2026-09-21 17:13:50
 4  0      0 1344216 103088 1231828    0    0     0  3432 13392 15306 28  9 61  3  0  0 2026-09-21 17:13:51
 4  0      0 1343260 103088 1233528    0    0     0 15440 15542 16997 33 10 54  3  0  0 2026-09-21 17:13:52
 6  0      0 1342452 103088 1235384    0    0     0  4124 16036 17328 34 11 53  3  0  0 2026-09-21 17:13:53
15  0      0 1341496 103088 1237056    0    0     0  3580 16342 16472 34 10 52  4  0  0 2026-09-21 17:13:54
 1  0      0 1340436 103088 1239304    0    0     0  4952 16664 17576 40 12 44  4  0  0 2026-09-21 17:13:55
 1  0      0 1330212 103088 1250900    0    0     0 16512 18846 20193 48 15 31  7  0  0 2026-09-21 17:13:56
23  0      0 1321784 103088 1260180    0    0     0 13960 19674 20787 60 13 24  3  0  0 2026-09-21 17:13:57
 2  0      0 1319752 103088 1263452    0    0     0  7892 21849 22654 68 15 15  3  0  0 2026-09-21 17:13:58
 4  0      0 1315724 103088 1268316    0    0     0  9132 18707 21483 48 12 38  2  0  0 2026-09-21 17:13:59
 4  0      0 1313908 103088 1270664    0    0     0  5984 19632 19508 61 14 21  4  0  0 2026-09-21 17:14:00
 5  0      0 1305748 103088 1279048    0    0     0 46060 23843 27010 74 18  7  2  0  0 2026-09-21 17:14:01
