procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1468848  84368 2050628    0    0   141   649 2527   12  5  2 93  1  0  0 2026-09-21 17:13:29
 2  0      0 1469096  84368 2050708    0    0     0     0  473  647  1  1 98  0  0  0 2026-09-21 17:13:30
 0  0      0 1453000  84368 2050708    0    0     0     0  682  577  5  2 93  0  0  0 2026-09-21 17:13:31
 0  0      0 1454880  84368 2050708    0    0     0     0 1001 1105  5  1 95  0  0  0 2026-09-21 17:13:32
 0  0      0 1465988  84368 2050708    0    0     0     0 5072 6818  3  2 95  0  0  0 2026-09-21 17:13:33
 0  0      0 1470696  84368 2050708    0    0     0     0 2740 3245  2  2 96  0  0  0 2026-09-21 17:13:34
 0  0      0 1473876  84368 2050708    0    0     0     0 6258 8591  3  2 95  0  0  0 2026-09-21 17:13:35
 0  0      0 1477716  84368 2050708    0    0     0     0 6789 9043  3  2 95  0  0  0 2026-09-21 17:13:36
 0  0      0 1480072  84368 2050708    0    0     0     0 9065 12537  4  3 93  0  0  0 2026-09-21 17:13:37
 0  0      0 1482556  84368 2050708    0    0     0     0 12328 16989  6  4 90  0  0  0 2026-09-21 17:13:38
 0  0      0 1484136  84368 2050708    0    0     0    16 10053 13310  5  4 91  0  0  0 2026-09-21 17:13:39
 0  0      0 1487380  84368 2050708    0    0     0     0 14497 19322  6  5 89  0  0  0 2026-09-21 17:13:40
 0  0      0 1487444  84368 2050708    0    0     0     8 12055 15796  7  4 89  0  0  0 2026-09-21 17:13:41
 0  0      0 1487444  84368 2050660    0    0     0     0 18154 24308 10  6 83  0  0  0 2026-09-21 17:13:42
 0  0      0 1490428  84376 2050660    0    0     0   136 18400 23159  9  6 85  0  0  0 2026-09-21 17:13:43
 0  0      0 1490428  84376 2050660    0    0     0  2160 22192 27835 12  7 81  1  0  0 2026-09-21 17:13:44
 2  0      0 1490428  84376 2050660    0    0     0     0 23113 29063 12  8 80  0  0  0 2026-09-21 17:13:45
 0  0      0 1490428  84376 2050660    0    0     0     0 24328 30625 14  9 77  0  0  0 2026-09-21 17:13:46
 2  0      0 1490428  84376 2050660    0    0     0     0 28403 34927 15 10 74  0  0  0 2026-09-21 17:13:47
 4  0      0 1490428  84376 2050660    0    0     0     0 26943 33830 16 11 72  0  0  0 2026-09-21 17:13:48
