procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1496756 103836 2007900    0    0   188  2344 8586   54 22 10 67  1  0  0 2026-09-21 16:38:16
 0  0      0 1495264 103836 2007880    0    0     0     0 1379 1602  7  4 89  0  0  0 2026-09-21 16:38:17
 1  0      0 1487760 103836 2007880    0    0     0     0  796  600  7  2 91  0  0  0 2026-09-21 16:38:18
 0  0      0 1503976 103836 2007888    0    0     0     0 1715 1645  8  2 90  0  0  0 2026-09-21 16:38:19
 0  0      0 1503144 103836 2008180    0    0     0     0 11396 11505 14  7 79  0  0  0 2026-09-21 16:38:20
 0  0      0 1501892 103836 2008312    0    0     0     0 12544 14805 12  8 80  0  0  0 2026-09-21 16:38:21
 6  0      0 1499168 103836 2008852    0    0     0     0 18289 22368 14 15 71  0  0  0 2026-09-21 16:38:22
 0  0      0 1498104 103836 2009552    0    0     0     0 24461 27642 22 17 61  0  0  0 2026-09-21 16:38:23
 0  0      0 1495332 103836 2010132    0    0     0   200 25690 27870 22 19 58  1  0  0 2026-09-21 16:38:24
 4  0      0 1494880 103836 2010928    0    0     0     0 29002 30942 30 22 47  0  0  0 2026-09-21 16:38:25
 4  0      0 1494096 103836 2012004    0    0     0     0 31438 31776 32 25 42  0  0  0 2026-09-21 16:38:26
 0  0      0 1496296 103836 2013136    0    0     0     0 33413 32487 33 28 39  0  0  0 2026-09-21 16:38:27
 4  0      0 1493352 103836 2014380    0    0     0     0 33693 34534 39 29 32  0  0  0 2026-09-21 16:38:28
 3  0      0 1489272 103836 2015516    0    0     0     0 34630 35511 39 31 30  0  0  0 2026-09-21 16:38:29
 0  0      0 1485800 103836 2016636    0    0     0     0 37482 36999 38 35 27  0  0  0 2026-09-21 16:38:30
 4  0      0 1480772 103836 2017816    0    0     0     0 36020 35451 44 33 23  0  0  0 2026-09-21 16:38:31
 5  0      0 1478576 103836 2018804    0    0     0     0 34684 33573 39 33 28  0  0  0 2026-09-21 16:38:32
 1  0      0 1478512 103836 2019924    0    0     0     0 36748 35278 41 35 24  0  0  0 2026-09-21 16:38:33
 3  0      0 1478512 103836 2021028    0    0     0     0 34932 31783 47 33 20  0  0  0 2026-09-21 16:38:34
 6  0      0 1477556 103836 2022208    0    0     0     0 32905 32141 40 33 27  0  0  0 2026-09-21 16:38:35
 5  0      0 1477284 103836 2023228    0    0     0     0 35178 30205 41 35 25  0  0  0 2026-09-21 16:38:36
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1477284 103836 2024308    0    0     0     0 33647 31007 42 34 24  0  0  0 2026-09-21 16:38:37
 5  0      0 1477320 103836 2025452    0    0     0 16564 34915 29982 43 35 23  0  0  0 2026-09-21 16:38:38
 6  0      0 1476112 103836 2026692    0    0     0     0 32399 25967 42 36 22  0  0  0 2026-09-21 16:38:39
 5  0      0 1473796 103836 2027956    0    0     0     0 35019 29703 46 35 19  0  0  0 2026-09-21 16:38:40
 6  0      0 1473596 103836 2029008    0    0     0     0 36217 29583 44 35 20  0  0  0 2026-09-21 16:38:41
 4  0      0 1470772 103836 2030356    0    0     0     0 35858 29559 45 34 22  0  0  0 2026-09-21 16:38:42
 5  0      0 1470772 103836 2031456    0    0     0  5840 34976 28651 47 35 18  1  0  0 2026-09-21 16:38:43
 4  0      0 1470272 103836 2032680    0    0     0     0 38276 28828 46 37 16  0  0  0 2026-09-21 16:38:44
11  0      0 1469512 103836 2034076    0    0     0  7128 35092 24409 51 38 11  0  0  0 2026-09-21 16:38:45
 8  0      0 1468812 103836 2035672    0    0     0  2268 37578 24549 47 41 11  0  0  0 2026-09-21 16:38:46
 5  0      0 1467304 103836 2037404    0    0     0     0 35535 20379 51 40 10  0  0  0 2026-09-21 16:38:47
 4  0      0 1465064 103836 2038748    0    0     0  7248 33307 24301 49 39 12  1  0  0 2026-09-21 16:38:48
 5  0      0 1462548 103836 2040228    0    0     0     0 36263 21668 48 42 10  0  0  0 2026-09-21 16:38:49
 3  0      0 1459476 103836 2041708    0    0     0     0 34999 22930 51 39 10  0  0  0 2026-09-21 16:38:50
 1  0      0 1457724 103836 2043200    0    0     0    24 37175 21355 53 40  7  0  0  0 2026-09-21 16:38:51
 5  0      0 1456260 103836 2044684    0    0     0     0 35843 19380 50 41  9  0  0  0 2026-09-21 16:38:52
 5  0      0 1454252 103836 2045956    0    0     0  7148 37447 22840 50 42  8  0  0  0 2026-09-21 16:38:53
 7  0      0 1453736 103836 2047464    0    0     0    80 35547 22658 49 41  9  0  0  0 2026-09-21 16:38:54
 4  0      0 1450972 103836 2048772    0    0     0     0 35834 20620 50 41  9  0  0  0 2026-09-21 16:38:55
 4  0      0 1450412 103836 2050136    0    0     0     0 33678 21464 49 40 11  0  0  0 2026-09-21 16:38:56
 6  0      0 1447900 103836 2051548    0    0     0     0 34473 21364 51 40  9  0  0  0 2026-09-21 16:38:57
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1446652 103836 2052984    0    0     0  7056 33850 21040 50 41  9  0  0  0 2026-09-21 16:38:58
 5  0      0 1445448 103836 2054496    0    0     0     0 33318 18034 52 38 10  0  0  0 2026-09-21 16:38:59
 5  0      0 1443884 103836 2055860    0    0     0     0 35983 21247 48 42 10  0  0  0 2026-09-21 16:39:00
 5  0      0 1443216 103836 2057252    0    0     0     0 34037 18080 50 40 10  0  0  0 2026-09-21 16:39:01
 6  0      0 1439396 103836 2058812    0    0     0     0 34269 21649 51 40  9  0  0  0 2026-09-21 16:39:02
 3  0      0 1438644 103836 2060124    0    0     0  7224 34427 22784 49 40 11  1  0  0 2026-09-21 16:39:03
 1  0      0 1438096 103836 2061616    0    0     0     0 33233 18210 51 41  8  0  0  0 2026-09-21 16:39:04
 5  0      0 1436692 103836 2063100    0    0     0     0 31441 18343 53 40  7  0  0  0 2026-09-21 16:39:05
 3  0      0 1435580 103836 2064740    0    0     0     0 33327 16626 50 41  9  0  0  0 2026-09-21 16:39:06
 5  0      0 1432556 103836 2066384    0    0     0     0 31670 15010 54 40  6  0  0  0 2026-09-21 16:39:07
 5  0      0 1431296 103836 2067808    0    0     0     0 35395 19020 51 43  6  0  0  0 2026-09-21 16:39:08
 5  0      0 1429692 103836 2069248    0    0     0  7780 32633 17258 51 42  7  1  0  0 2026-09-21 16:39:09
 3  0      0 1427528 103836 2071076    0    0     0     0 32530 14542 53 41  6  0  0  0 2026-09-21 16:39:10
 0  0      0 1425988 103836 2072636    0    0     0     0 34036 13654 53 41  6  0  0  0 2026-09-21 16:39:11
 4  0      0 1422396 103836 2074400    0    0     0  1400 32343 13999 53 43  5  0  0  0 2026-09-21 16:39:12
 4  0      0 1419108 103836 2076200    0    0     0     0 31114 12322 54 41  5  0  0  0 2026-09-21 16:39:13
 4  0      0 1418832 103836 2077784    0    0     0  8436 31490 12573 54 41  5  0  0  0 2026-09-21 16:39:14
 4  0      0 1417180 103836 2079528    0    0     0     0 32413 12583 53 43  4  0  0  0 2026-09-21 16:39:15
 7  0      0 1414180 103836 2081212    0    0     0     0 32441 13824 54 42  5  0  0  0 2026-09-21 16:39:16
 3  0      0 1412676 103836 2082908    0    0     0     0 31460 12696 53 43  4  0  0  0 2026-09-21 16:39:17
 5  0      0 1409540 103836 2084408    0    0     0     0 32194 16308 53 43  4  0  0  0 2026-09-21 16:39:18
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1405604 103836 2086256    0    0     0  8524 32853 14562 53 43  4  0  0  0 2026-09-21 16:39:19
