procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15123944  21516 390724    0    0    93   114 29873   17 22  3 75  0  0  0 2026-09-21 18:46:16
 0  0      0 15108716  21516 390848    0    0     0     0 3210 2376  2  1 98  0  0  0 2026-09-21 18:46:17
 0  0      0 15114304  21516 390848    0    0     0     0   59   75  0  0 100  0  0  0 2026-09-21 18:46:18
 0  0      0 15124476  21516 390848    0    0     0     0 2779 3220  0  0 99  0  0  0 2026-09-21 18:46:19
 0  0      0 15106584  21516 390848    0    0     0     0 10163 11713  2  1 97  0  0  0 2026-09-21 18:46:20
 0  0      0 15107600  21516 390848    0    0     0     0 8690 9908  2  0 97  0  0  0 2026-09-21 18:46:21
 0  0      0 15084124  21516 390848    0    0     0     0 15996 17202  6  1 92  0  0  0 2026-09-21 18:46:22
 0  0      0 15052628  21516 390848    0    0     0     0 17381 15722 12  2 86  0  0  0 2026-09-21 18:46:23
 0  0      0 14999960  21516 390848    0    0     0     0 24013 20487 19  2 78  0  0  0 2026-09-21 18:46:24
 0  0      0 14984232  21516 390848    0    0     0     0 24155 19732 18  2 80  0  0  0 2026-09-21 18:46:25
 0  0      0 14937108  21516 390848    0    0     0     0 29754 24544 18  3 80  0  0  0 2026-09-21 18:46:26
 2  0      0 14875116  21516 390848    0    0     0  7904 36150 30372 20  3 77  0  0  0 2026-09-21 18:46:27
 9  0      0 14800256  21516 390848    0    0     0     0 41756 32002 28  4 68  0  0  0 2026-09-21 18:46:28
 0  0      0 14625412  21516 390848    0    0     0     0 54149 36012 36  6 57  0  0  0 2026-09-21 18:46:29
10  0      0 14493628  21516 390848    0    0     0     0 57845 35395 41  6 53  0  0  0 2026-09-21 18:46:30
 8  0      0 14235080  21516 390880    0    0     0     0 74844 34755 47  9 44  0  0  0 2026-09-21 18:46:31
 1  0      0 14030568  21516 390912    0    0     0     0 79423 34814 58 10 32  0  0  0 2026-09-21 18:46:32
 8  0      0 13741236  21516 391044    0    0     0     0 87938 34070 62 11 27  0  0  0 2026-09-21 18:46:33
 7  0      0 13464344  21516 391272    0    0     0     0 94740 39835 63 12 25  0  0  0 2026-09-21 18:46:34
 8  0      0 13205272  21516 391524    0    0     0     0 104398 30618 69 14 17  0  0  0 2026-09-21 18:46:35
 8  0      0 12763908  21516 391764    0    0     0     0 96821 29031 68 14 18  0  0  0 2026-09-21 18:46:36
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 12281592  21516 391956    0    0     0     0 100685 23270 73 14 13  0  0  0 2026-09-21 18:46:37
 8  0      0 12104440  21516 392232    0    0     0     0 93998 30076 70 12 19  0  0  0 2026-09-21 18:46:38
 8  0      0 11767492  21516 392288    0    0     0     0 101633 23636 74 14 12  0  0  0 2026-09-21 18:46:39
 8  0      0 11381756  21516 392516    0    0     0     0 101813 22843 74 14 12  0  0  0 2026-09-21 18:46:40
 8  0      0 10926148  21516 392780    0    0     0     0 100681 28984 72 14 14  0  0  0 2026-09-21 18:46:41
 9  0      0 10662296  21516 392836    0    0     0     0 91807 17944 78 12 10  0  0  0 2026-09-21 18:46:42
 1  0      0 10661104  21516 393068    0    0     0    16 88650 32024 71 11 18  0  0  0 2026-09-21 18:46:43
 8  0      0 10510848  21516 393256    0    0     0     0 91065 28666 72 12 15  0  0  0 2026-09-21 18:46:44
 9  0      0 10287092  21516 393452    0    0     0     0 106528 36224 67 13 20  0  0  0 2026-09-21 18:46:45
 8  0      0 9913200  21524 393548    0    0     0    48 99837 17883 78 13  9  0  0  0 2026-09-21 18:46:46
 5  0      0 9690836  21524 393728    0    0     0     4 101367 24462 75 12 13  0  0  0 2026-09-21 18:46:47
 9  0      0 9638204  21524 393884    0    0     0     0 92600 28667 73 12 15  0  0  0 2026-09-21 18:46:48
 9  0      0 9478204  21524 394012    0    0     0     0 102537 25165 74 13 12  0  0  0 2026-09-21 18:46:49
 8  0      0 9476964  21524 394128    0    0     0     0 83481 22946 78 10 12  0  0  0 2026-09-21 18:46:50
 8  0      0 9343572  21524 394284    0    0     0     0 88267 13132 82 11  7  0  0  0 2026-09-21 18:46:51
 9  0      0 9342700  21524 394376    0    0     0     0 90543 23026 77 11 12  0  0  0 2026-09-21 18:46:52
 5  0      0 9097740  21524 394456    0    0     0     0 98995 15749 79 13  8  0  0  0 2026-09-21 18:46:53
 8  0      0 9024420  21524 394568    0    0     0     0 88331 15722 81 11  8  0  0  0 2026-09-21 18:46:54
 8  0      0 8968092  21524 394652    0    0     0     0 88661 23584 77 11 12  0  0  0 2026-09-21 18:46:55
 8  0      0 8832716  21524 394772    0    0     0     0 96328 15738 80 13  7  0  0  0 2026-09-21 18:46:56
 8  0      0 8215340  21524 394888    0    0     0     0 120988 8710 82 14  4  0  0  0 2026-09-21 18:46:57
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 8214380  21524 395048    0    0     0     0 101395 40799 64 13 23  0  0  0 2026-09-21 18:46:58
 8  0      0 7950528  21524 395080    0    0     0     0 89158 10907 84 11  5  0  0  0 2026-09-21 18:46:59
 8  0      0 7950024  21524 395152    0    0     0     0 72092 3409 89 10  1  0  0  0 2026-09-21 18:47:00
 3  0      0 7946552  21540 395288    0    0     0    60 100274 35193 69 13 18  0  0  0 2026-09-21 18:47:01
 8  0      0 7923480  21540 395360    0    0     0     0 77077 13116 84  9  6  0  0  0 2026-09-21 18:47:02
 8  0      0 7920448  21540 395512    0    0     0     0 84449 8289 85 11  5  0  0  0 2026-09-21 18:47:03
 8  0      0 7607880  21540 395556    0    0     0     0 102265 10413 84 11  4  0  0  0 2026-09-21 18:47:04
 8  0      0 7606644  21540 395672    0    0     0     0 103237 34263 69 14 18  0  0  0 2026-09-21 18:47:05
 8  0      0 7395032  21540 395676    0    0     0     0 80030 7769 86  9  4  0  0  0 2026-09-21 18:47:06
 8  0      0 7394556  21540 395784    0    0     0     0 80565 7864 85 11  5  0  0  0 2026-09-21 18:47:07
 9  0      0 7378708  21540 395940    0    0     0     0 86131 13889 82 10  8  0  0  0 2026-09-21 18:47:08
 8  0      0 7378220  21540 395948    0    0     0     0 86070 24307 78 10 12  0  0  0 2026-09-21 18:47:09
 8  0      0 7043792  21540 395948    0    0     0     0 88401 8564 83 12  5  0  0  0 2026-09-21 18:47:10
 8  0      0 6914628  21540 395960    0    0     0     0 78183 2799 91  9  0  0  0  0 2026-09-21 18:47:11
 8  0      0 6830900  21540 396140    0    0     0     0 96642 14146 77 13 10  0  0  0 2026-09-21 18:47:12
 9  0      0 6830900  21540 396176    0    0     0     0 74924 19604 81  8 11  0  0  0 2026-09-21 18:47:13
 8  0      0 6830436  21540 396248    0    0     0     0 86199 10197 83 10  7  0  0  0 2026-09-21 18:47:14
 8  0      0 6717996  21540 396252    0    0     0     0 69413 3564 91  8  1  0  0  0 2026-09-21 18:47:15
 8  0      0 6717060  21540 396276    0    0     0     0 90970 9678 82 12  6  0  0  0 2026-09-21 18:47:16
 8  0      0 6563592  21540 396280    0    0     0    24 83577 3156 90 10  1  0  0  0 2026-09-21 18:47:17
 0  0      0 6562848  21540 396416    0    0     0     8 98589 24554 73 12 14  0  0  0 2026-09-21 18:47:18
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 6279208  21540 396456    0    0     0     0 87156 10134 86 10  4  0  0  0 2026-09-21 18:47:19
 2  0      0 6242672  21540 396844    0    0     0     0 52063 21490 37  6 57  0  0  0 2026-09-21 18:47:20
 0  0      0 6242448  21540 397044    0    0     0     0 10854 11931  2  1 98  0  0  0 2026-09-21 18:47:21
 0  0      0 6242448  21540 397044    0    0     0     0  416  485  0  0 100  0  0  0 2026-09-21 18:47:22
 0  0      0 6242448  21540 397044    0    0     0     0  504  687  0  0 100  0  0  0 2026-09-21 18:47:23
 0  0      0 6242448  21540 397044    0    0     0     0  187  172  0  0 100  0  0  0 2026-09-21 18:47:24
 1  0      0 15029652  21548 391024    0    0     0    40 18630 1276  2  7 91  0  0  0 2026-09-21 18:47:25
