procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2826312  25308 414572    0    0   129   117 4498   15  7  4 89  0  0  0 2026-09-21 22:56:17
 0  0      0 2825988  25308 414044    0    0     0     0 1242 1282  4  2 94  0  0  0 2026-09-21 22:56:18
 0  0      0 2819008  25308 410616    0    0     0     0 2406 2095  7  3 90  0  0  0 2026-09-21 22:56:19
 0  0      0 2817812  25308 410616    0    0     0     0 1724 2118  5  3 93  0  0  0 2026-09-21 22:56:20
 0  0      0 2815544  25308 410616    0    0     0     0 2631 2804  2  3 95  0  0  0 2026-09-21 22:56:21
 0  0      0 2815544  25308 410616    0    0     0    12 4477 5378  3  3 94  0  0  0 2026-09-21 22:56:22
 0  0      0 2837888  25308 410616    0    0     0     0 5648 6759  6  4 90  0  0  0 2026-09-21 22:56:23
 0  0      0 2844440  25308 410616    0    0     0     0 8121 10234  6  4 91  0  0  0 2026-09-21 22:56:24
 0  0      0 2892012  25308 410616    0    0     0     0 10702 12958  6  7 87  0  0  0 2026-09-21 22:56:25
 0  0      0 2898356  25308 410616    0    0     0     0 9710 11005  6  5 89  0  0  0 2026-09-21 22:56:26
 0  0      0 2915248  25308 410616    0    0     0     0 12260 13941  7  7 86  0  0  0 2026-09-21 22:56:27
 0  0      0 2920536  25308 410616    0    0     0     0 13829 16187  8  7 85  0  0  0 2026-09-21 22:56:28
 0  0      0 3010944  25308 410616    0    0     0     0 17516 18553 12  9 78  0  0  0 2026-09-21 22:56:29
 0  0      0 3062012  25308 410616    0    0     0     0 17855 18053 14 10 76  0  0  0 2026-09-21 22:56:30
 0  0      0 3083544  25308 410616    0    0     0     0 23228 25356 17 12 71  0  0  0 2026-09-21 22:56:31
 2  0      0 3085548  25308 410620    0    0     0  3676 30154 29760 23 14 63  0  0  0 2026-09-21 22:56:32
 1  0      0 3086936  25308 410620    0    0     0     0 33194 31301 23 18 59  0  0  0 2026-09-21 22:56:33
 4  0      0 3086000  25308 410652    0    0     0     0 35258 34234 30 19 51  0  0  0 2026-09-21 22:56:34
 2  0      0 3084840  25308 410860    0    0     0     0 36088 33520 31 20 49  0  0  0 2026-09-21 22:56:35
 4  0      0 3082548  25308 411080    0    0     0     0 35917 32727 33 19 48  0  0  0 2026-09-21 22:56:36
 2  0      0 3079868  25308 411324    0    0     0     0 38206 36409 31 22 48  0  0  0 2026-09-21 22:56:37
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 3071580  25308 411496    0    0     0     0 36186 32521 36 19 45  0  0  0 2026-09-21 22:56:38
 2  0      0 3066876  25308 411692    0    0     0     0 39681 34886 36 20 44  0  0  0 2026-09-21 22:56:39
 2  0      0 3055476  25308 411944    0    0     0     0 39695 33474 37 22 41  0  0  0 2026-09-21 22:56:40
 3  0      0 3046444  25308 412220    0    0     0     0 37983 31904 37 20 43  0  0  0 2026-09-21 22:56:41
