procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1488948 103836 2008872    0    0   166  2180 9114   53 22 10 66  1  0  0 2026-09-21 16:45:58
 0  0      0 1485616 103836 2008812    0    0     0     0 1360 1565  7  4 90  0  0  0 2026-09-21 16:45:59
 1  0      0 1463440 103836 2008812    0    0     0     0  677  489  6  2 92  0  0  0 2026-09-21 16:46:00
 1  0      0 1475616 103836 2008824    0    0     0     0 1405 1320  8  1 91  0  0  0 2026-09-21 16:46:01
 0  0      0 1477828 103836 2009128    0    0     0     0 10966 11296 15  8 77  0  0  0 2026-09-21 16:46:02
 0  0      0 1484724 103836 2009408    0    0     0     0 12665 14656 11  9 80  0  0  0 2026-09-21 16:46:03
 3  0      0 1492344 103836 2009972    0    0     0     0 17791 20619 17 13 70  0  0  0 2026-09-21 16:46:04
 0  0      0 1489272 103836 2010628    0    0     0     0 19975 21964 20 16 64  0  0  0 2026-09-21 16:46:05
 1  0      0 1487520 103836 2011424    0    0     0     0 21704 24993 21 18 61  0  0  0 2026-09-21 16:46:06
 3  0      0 1484236 103836 2012224    0    0     0     0 21599 23989 23 19 57  0  0  0 2026-09-21 16:46:07
 1  0      0 1483384 103836 2012920    0    0     0     0 24809 26658 26 22 52  0  0  0 2026-09-21 16:46:08
 2  0      0 1482760 103836 2014124    0    0     0     0 27600 28042 34 26 41  0  0  0 2026-09-21 16:46:09
 4  0      0 1481384 103836 2015084    0    0     0     0 30174 30118 31 27 42  0  0  0 2026-09-21 16:46:10
 0  0      0 1480632 103836 2016308    0    0     0     0 31223 28974 34 32 34  0  0  0 2026-09-21 16:46:11
 4  0      0 1478184 103836 2017740    0    0     0     0 32234 29428 38 32 29  0  0  0 2026-09-21 16:46:12
 4  0      0 1475700 103836 2019092    0    0     0  9552 32280 30560 41 32 27  0  0  0 2026-09-21 16:46:13
 4  0      0 1475528 103836 2020524    0    0     0     0 35402 31580 42 35 23  0  0  0 2026-09-21 16:46:14
 5  0      0 1472424 103836 2022092    0    0     0  4384 33704 31606 41 38 21  0  0  0 2026-09-21 16:46:15
 3  0      0 1472356 103836 2023416    0    0     0   160 34161 30472 46 35 20  0  0  0 2026-09-21 16:46:16
 4  0      0 1467336 103836 2024656    0    0     0     0 31866 30677 40 34 26  0  0  0 2026-09-21 16:46:17
 4  0      0 1466800 103836 2026180    0    0     0  6996 32274 27919 45 36 19  1  0  0 2026-09-21 16:46:18
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 7  0      0 1466804 103836 2027472    0    0     0    12 33669 29399 44 38 18  0  0  0 2026-09-21 16:46:19
 4  0      0 1464764 103836 2028952    0    0     0     0 33533 26561 47 37 17  0  0  0 2026-09-21 16:46:20
 4  0      0 1464460 103836 2030368    0    0     0     0 34930 27093 44 38 18  0  0  0 2026-09-21 16:46:21
 1  0      0 1461452 103836 2031880    0    0     0     0 34135 25121 50 37 13  0  0  0 2026-09-21 16:46:22
 4  0      0 1459992 103836 2033524    0    0     0  7232 34731 25813 49 37 14  0  0  0 2026-09-21 16:46:23
 4  0      0 1458932 103836 2035044    0    0     0     0 33469 22895 50 40 11  0  0  0 2026-09-21 16:46:24
 8  0      0 1454904 103836 2036668    0    0     0  7192 32293 21008 50 40 10  0  0  0 2026-09-21 16:46:25
 4  0      0 1454908 103836 2038192    0    0     0     0 34381 24258 47 39 14  0  0  0 2026-09-21 16:46:26
 5  0      0 1451884 103836 2039760    0    0     0     0 31652 18742 53 38 10  0  0  0 2026-09-21 16:46:27
