procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15128720  21604 390936    0    0    85   116 30040   16 22  3 74  0  0  0 2026-09-21 18:51:22
 0  0      0 15108568  21604 390900    0    0     0     0 3053 2760  1  1 98  0  0  0 2026-09-21 18:51:23
 0  0      0 15117116  21604 390900    0    0     0     0   46   53  0  0 100  0  0  0 2026-09-21 18:51:24
 0  0      0 15117940  21604 390900    0    0     0     0 7739 8806  1  1 98  0  0  0 2026-09-21 18:51:25
 0  0      0 15106840  21604 390900    0    0     0     0 6776 7401  2  0 98  0  0  0 2026-09-21 18:51:26
 0  0      0 15102088  21604 390900    0    0     0     0 12107 13503  3  1 96  0  0  0 2026-09-21 18:51:27
 0  0      0 15075520  21604 390900    0    0     0     0 13689 12924  7  1 92  0  0  0 2026-09-21 18:51:28
 0  0      0 15057212  21604 390900    0    0     0     0 18937 17213 11  1 87  0  0  0 2026-09-21 18:51:29
 2  0      0 15015884  21604 390900    0    0     0     0 21809 17494 18  2 79  0  0  0 2026-09-21 18:51:30
 0  0      0 14985392  21604 390900    0    0     0     0 25353 21227 14  2 84  0  0  0 2026-09-21 18:51:31
 0  0      0 14914076  21604 390900    0    0     0     0 29988 20941 26  4 71  0  0  0 2026-09-21 18:51:32
 0  0      0 14861408  21604 390900    0    0     0     0 35434 27618 22  3 75  0  0  0 2026-09-21 18:51:33
 2  0      0 14822096  21604 390900    0    0     0     0 35286 28923 22  3 75  0  0  0 2026-09-21 18:51:34
 2  0      0 14706240  21604 390900    0    0     0     0 50487 34038 34  5 61  0  0  0 2026-09-21 18:51:35
 8  0      0 14654076  21604 390900    0    0     0     0 54608 39180 34  5 61  0  0  0 2026-09-21 18:51:36
 1  0      0 14394020  21604 390900    0    0     0     0 69865 35318 46  8 45  0  0  0 2026-09-21 18:51:37
 2  0      0 14162240  21604 390932    0    0     0     0 80149 40539 48  9 43  0  0  0 2026-09-21 18:51:38
 9  0      0 13837036  21604 390996    0    0     0     0 88929 34745 61 11 28  0  0  0 2026-09-21 18:51:39
 8  0      0 13605112  21604 391208    0    0     0     0 96204 38838 59 13 29  0  0  0 2026-09-21 18:51:40
 4  0      0 13223552  21604 391480    0    0     0     0 108121 32606 67 14 19  0  0  0 2026-09-21 18:51:41
 8  0      0 12913168  21612 391712    0    0     0    52 103202 33937 66 13 20  0  0  0 2026-09-21 18:51:42
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 12713080  21612 391884    0    0     0     0 99078 33900 69 13 18  0  0  0 2026-09-21 18:51:43
 0  0      0 12309052  21612 392152    0    0     0     0 99828 24578 72 14 14  0  0  0 2026-09-21 18:51:44
 8  0      0 12109024  21612 392320    0    0     0     0 94177 30588 71 13 16  0  0  0 2026-09-21 18:51:45
 8  0      0 11770056  21612 392512    0    0     0     0 105431 25304 73 13 14  0  0  0 2026-09-21 18:51:46
 8  0      0 11360364  21612 392704    0    0     0     0 104404 23565 73 15 12  0  0  0 2026-09-21 18:51:47
 8  0      0 11029152  21612 392868    0    0     0     0 102001 32030 69 14 18  0  0  0 2026-09-21 18:51:48
 8  0      0 10883528  21612 393092    0    0     0     0 93744 31133 70 12 18  0  0  0 2026-09-21 18:51:49
 8  0      0 10693096  21612 393224    0    0     0     0 102038 30096 71 13 16  0  0  0 2026-09-21 18:51:50
 8  0      0 10456008  21612 393412    0    0     0     0 104899 34248 68 13 19  0  0  0 2026-09-21 18:51:51
 2  0      0 10378940  21612 393540    0    0     0     0 91828 25372 76 12 13  0  0  0 2026-09-21 18:51:52
 8  0      0 10061656  21612 393692    0    0     0  7684 99427 19616 77 13 10  0  0  0 2026-09-21 18:51:53
 8  0      0 9909924  21612 393880    0    0     0     0 96334 27438 75 12 13  0  0  0 2026-09-21 18:51:54
 8  0      0 9907452  21612 394048    0    0     0     0 93956 27114 74 12 15  0  0  0 2026-09-21 18:51:55
 8  0      0 9690680  21612 394192    0    0     0     0 95965 16634 79 12  9  0  0  0 2026-09-21 18:51:56
 6  0      0 9488600  21612 394284    0    0     0     0 106531 21560 78 12 11  0  0  0 2026-09-21 18:51:57
 8  0      0 9462464  21612 394400    0    0     0     0 81824 18947 80 10 10  0  0  0 2026-09-21 18:51:58
 8  0      0 9451728  21612 394528    0    0     0     0 94431 24233 74 13 13  0  0  0 2026-09-21 18:51:59
 8  0      0 9189444  21612 394672    0    0     0     0 102579 16503 78 12 10  0  0  0 2026-09-21 18:52:00
 1  0      0 9105532  21628 394720    0    0     0    76 83472 16309 82 10  8  0  0  0 2026-09-21 18:52:01
 8  0      0 9104788  21628 394768    0    0     0     0 89767 19382 76 12 12  0  0  0 2026-09-21 18:52:02
 8  0      0 8794392  21628 394912    0    0     0     0 99690 13388 80 13  7  0  0  0 2026-09-21 18:52:03
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 8533696  21628 394952    0    0     0     0 84130 15007 83 11  6  0  0  0 2026-09-21 18:52:04
 8  0      0 8532072  21628 395028    0    0     0     0 88208 16282 80 11  9  0  0  0 2026-09-21 18:52:05
 0  0      0 8270032  21628 395080    0    0     0     0 105530 19755 78 13 10  0  0  0 2026-09-21 18:52:06
 8  0      0 8269304  21628 395116    0    0     0     0 85295 22313 79 10 11  0  0  0 2026-09-21 18:52:07
 8  0      0 8268560  21628 395272    0    0     0     0 89198 15018 80 12  8  0  0  0 2026-09-21 18:52:08
 3  0      0 8169044  21628 395340    0    0     0     0 76629 16272 81  9 10  0  0  0 2026-09-21 18:52:09
 9  0      0 8168792  21628 395360    0    0     0     0 89190 17900 80 11  9  0  0  0 2026-09-21 18:52:10
 8  0      0 7971480  21628 395468    0    0     0     0 99957 8590 85 11  3  0  0  0 2026-09-21 18:52:11
 8  0      0 7941840  21628 395480    0    0     0    40 74219 16336 81  8 11  0  0  0 2026-09-21 18:52:12
 8  0      0 7927112  21628 395552    0    0     0     0 90263 15378 78 12 10  0  0  0 2026-09-21 18:52:13
 8  0      0 7680448  21628 395596    0    0     0     0 89068 7888 86 10  4  0  0  0 2026-09-21 18:52:14
 8  0      0 7680208  21628 395676    0    0     0     0 99040 31681 71 12 17  0  0  0 2026-09-21 18:52:15
 8  0      0 7679956  21628 395752    0    0     0     0 70413 2727 91  9  1  0  0  0 2026-09-21 18:52:16
 8  0      0 7603348  21628 395816    0    0     0     0 73150 7959 88  9  4  0  0  0 2026-09-21 18:52:17
 9  0      0 7561556  21628 395908    0    0     0     0 96068 20537 78 12 10  0  0  0 2026-09-21 18:52:18
 9  0      0 7214580  21628 395980    0    0     0     0 87630 3803 87 11  1  0  0  0 2026-09-21 18:52:19
 9  0      0 7213836  21628 396104    0    0     0     0 95623 16914 80 12  8  0  0  0 2026-09-21 18:52:20
 8  0      0 7207788  21628 396112    0    0     0     0 72615 3175 90  9  0  0  0  0 2026-09-21 18:52:21
