procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2028016 103832 1483624    0    0   359  2945 4400   39 27  7 65  2  0  0 2026-09-21 16:09:44
 0  0      0 2029420 103832 1483568    0    0     0    20 1342 1574  7  3 90  0  0  0 2026-09-21 16:09:45
 0  0      0 2021404 103832 1483568    0    0     0     0  673  535  7  2 91  0  0  0 2026-09-21 16:09:46
 0  0      0 2026844 103832 1483596    0    0     0     0 1885 1769  6  1 93  0  0  0 2026-09-21 16:09:47
 2  0      0 2027240 103832 1484216    0    0     0     0 34622 39204 26 19 54  0  0  0 2026-09-21 16:09:48
 0  0      0 2023216 103832 1485164    0    0     0     0 47033 53230 34 31 35  0  0  0 2026-09-21 16:09:49
 3  0      0 2021360 103832 1486496    0    0     0     0 44911 49698 38 35 27  0  0  0 2026-09-21 16:09:50
 0  0      0 2019756 103832 1487620    0    0     0     0 45047 50325 38 33 29  0  0  0 2026-09-21 16:09:51
 2  0      0 2017864 103832 1488760    0    0     0     0 43136 46327 40 35 26  0  0  0 2026-09-21 16:09:52
 2  0      0 2018280 103832 1489876    0    0     0     0 47438 52003 37 33 30  0  0  0 2026-09-21 16:09:53
 6  0      0 2018432 103832 1490872    0    0     0     0 45992 48985 40 33 28  0  0  0 2026-09-21 16:09:54
 4  0      0 2016552 103832 1492040    0    0     0     0 46553 48741 41 34 25  0  0  0 2026-09-21 16:09:55
 7  0      0 2016680 103832 1492924    0    0     0     0 44570 50088 38 33 29  0  0  0 2026-09-21 16:09:56
 2  0      0 2013328 103832 1494220    0    0     0  4636 45499 49862 37 35 28  0  0  0 2026-09-21 16:09:57
 4  0      0 2011116 103832 1495228    0    0     0     0 43682 48312 39 34 28  0  0  0 2026-09-21 16:09:58
 4  0      0 2013744 103832 1496172    0    0     0     0 44387 48028 39 34 27  0  0  0 2026-09-21 16:09:59
 5  0      0 2010392 103832 1497044    0    0     0     0 46684 50159 37 37 27  0  0  0 2026-09-21 16:10:00
 1  0      0 2006432 103832 1498256    0    0     0     0 45514 50814 37 34 30  0  0  0 2026-09-21 16:10:01
 7  0      0 2005432 103832 1499188    0    0     0 38572 47376 51421 38 34 28  1  0  0 2026-09-21 16:10:02
 7  0      0 2001624 103832 1500024    0    0     0     0 48549 51625 38 33 30  0  0  0 2026-09-21 16:10:03
 7  0      0 2001240 103832 1501036    0    0     0     0 47948 51351 40 31 29  0  0  0 2026-09-21 16:10:04
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 2001108 103832 1501940    0    0     0     0 44857 51061 36 34 31  0  0  0 2026-09-21 16:10:05
 3  0      0 1999468 103832 1502728    0    0     0     0 45392 51469 38 32 30  0  0  0 2026-09-21 16:10:06
 4  0      0 1998120 103832 1503828    0    0     0 28728 46782 50943 35 34 30  0  0  0 2026-09-21 16:10:07
 5  0      0 1997576 103832 1504608    0    0     0     0 45769 48729 40 33 27  0  0  0 2026-09-21 16:10:08
 1  0      0 2000284 103832 1505584    0    0     0     0 46527 51034 37 34 30  0  0  0 2026-09-21 16:10:09
 2  0      0 1994196 103832 1509076    0    0     0   132 48431 52737 35 34 31  0  0  0 2026-09-21 16:10:10
 0  0      0 1990200 103832 1509924    0    0     0    16 46600 50112 40 32 29  0  0  0 2026-09-21 16:10:11
 5  0      0 1991500 103832 1510876    0    0     0     0 46101 52814 35 31 35  0  0  0 2026-09-21 16:10:12
 6  0      0 1989584 103832 1511856    0    0     0     0 47683 52429 37 33 30  0  0  0 2026-09-21 16:10:13
 2  0      0 1988572 103832 1512684    0    0     0     0 49364 54558 36 33 32  0  0  0 2026-09-21 16:10:14
 2  0      0 1986528 103832 1513576    0    0     0     0 46777 49414 40 31 29  0  0  0 2026-09-21 16:10:15
 0  0      0 1986228 103832 1515008    0    0     0  5476 48198 55216 35 30 34  0  0  0 2026-09-21 16:10:16
 0  0      0 1984528 103832 1516412    0    0     0     0 48036 53133 36 34 30  0  0  0 2026-09-21 16:10:17
 4  0      0 1979160 103832 1518244    0    0     0     4 47633 54628 36 33 32  0  0  0 2026-09-21 16:10:18
 0  0      0 1978836 103832 1519240    0    0     0     0 44520 49769 38 32 30  0  0  0 2026-09-21 16:10:19
 2  0      0 1978288 103832 1520104    0    0     0     0 45109 52178 35 32 33  0  0  0 2026-09-21 16:10:20
 0  0      0 1981084 103832 1521020    0    0     0   940 46194 53100 36 31 32  0  0  0 2026-09-21 16:10:21
 2  0      0 1976976 103832 1521948    0    0     0     0 45852 51814 36 33 32  0  0  0 2026-09-21 16:10:22
