procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3212156  20520 351448    0    0 20400   819 3156   21 21 25 47  6  1  0 2026-09-21 18:38:49
 0  0      0 3211912  20740 354076    0    0  2552     0 1320 1659  4  3 92  2  0  0 2026-09-21 18:38:51
 0  0      0 3194076  20740 354892    0    0   808     0 1341 1286  7  3 90  0  0  0 2026-09-21 18:38:52
 0  0      0 3197436  20740 354904    0    0    12     0 1976 2608  4  2 93  1  0  0 2026-09-21 18:38:53
 0  0      0 3199844  20740 354992    0    0    40     0 3838 4645  4  3 94  0  0  0 2026-09-21 18:38:54
 0  0      0 3203076  20740 354992    0    0     0     0 4751 5762  3  3 94  0  0  0 2026-09-21 18:38:55
 1  0      0 3202572  20740 355008    0    0     0     0 6132 7092  4  3 93  0  0  0 2026-09-21 18:38:56
 0  0      0 3207032  20740 355096    0    0    72     0 7215 8561  6  4 90  0  0  0 2026-09-21 18:38:57
 0  0      0 3264356  20740 355128    0    0     0     0 8554 10088  5  5 90  0  0  0 2026-09-21 18:38:58
 0  0      0 3267168  20740 355164    0    0     0     0 8930 10322  7  5 88  0  0  0 2026-09-21 18:38:59
 0  0      0 3270588  20740 355204    0    0     0     0 10935 12896  7  6 87  0  0  0 2026-09-21 18:39:00
 0  0      0 3272140  20740 355260    0    0     0     0 13865 15925  9  7 84  0  0  0 2026-09-21 18:39:01
 0  0      0 3271704  20740 355304    0    0     8     0 14521 16617  9  8 83  0  0  0 2026-09-21 18:39:02
 0  0      0 3270224  20740 355428    0    0     0     0 19270 21618 13 10 77  0  0  0 2026-09-21 18:39:03
 3  0      0 3267248  20740 355568    0    0     0     0 22248 23692 16 10 74  0  0  0 2026-09-21 18:39:04
 0  0      0 3264532  20740 355688    0    0     0     0 25579 25403 19 13 69  0  0  0 2026-09-21 18:39:05
 1  0      0 3258268  20740 355904    0    0     0     0 30137 30673 23 15 62  0  0  0 2026-09-21 18:39:06
 4  0      0 3248496  20740 356076    0    0     0     0 35565 34691 27 18 55  0  0  0 2026-09-21 18:39:07
 3  0      0 3238496  20740 356356    0    0     0     0 37619 38053 31 21 48  0  0  0 2026-09-21 18:39:08
 2  0      0 3226708  20740 356492    0    0     0     0 36467 35379 32 21 47  0  0  0 2026-09-21 18:39:09
 3  0      0 3216204  20740 356816    0    0     0     0 37335 32696 36 21 43  0  0  0 2026-09-21 18:39:10
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 3205176  20740 356960    0    0     0   124 37823 35235 36 19 46  0  0  0 2026-09-21 18:39:11
 4  0      0 3196960  20740 357248    0    0     0     0 38969 36067 33 22 45  0  0  0 2026-09-21 18:39:12
 4  0      0 3182668  20740 357424    0    0     0     0 37980 31489 40 19 41  0  0  0 2026-09-21 18:39:13
 5  0      0 3173204  20740 357716    0    0     0     4 39083 30025 40 23 37  0  0  0 2026-09-21 18:39:14
 3  0      0 3158432  20740 357912    0    0     0  7756 37454 27299 44 22 34  0  0  0 2026-09-21 18:39:15
 3  0      0 3148448  20740 358148    0    0     0     0 40072 28269 41 23 36  0  0  0 2026-09-21 18:39:16
 4  0      0 3137700  20740 358288    0    0     0     8 40246 28980 41 24 35  0  0  0 2026-09-21 18:39:17
 1  0      0 3125680  20740 358520    0    0     0    72 37906 22781 49 23 28  0  0  0 2026-09-21 18:39:18
 2  0      0 3112700  20752 358828    0    0     0   144 35718 22283 46 23 31  0  0  0 2026-09-21 18:39:19
 3  0      0 3104468  20752 359056    0    0     0  3708 40374 23912 47 24 29  0  0  0 2026-09-21 18:39:20
 5  0      0 3093148  20752 359120    0    0     0     0 39751 24085 45 22 33  0  0  0 2026-09-21 18:39:21
 4  0      0 3087900  20752 359316    0    0     0    12 37421 24118 47 21 32  0  0  0 2026-09-21 18:39:22
 0  0      0 3075872  20752 359568    0    0     0     4 36655 13356 56 27 17  0  0  0 2026-09-21 18:39:23
 4  0      0 3063412  20752 359612    0    0     0     0 35824 20579 48 24 28  0  0  0 2026-09-21 18:39:24
 4  0      0 3057324  20752 359912    0    0     0     0 37816 22789 51 24 26  0  0  0 2026-09-21 18:39:25
 5  0      0 3042816  20752 360128    0    0     0     0 36086 14856 59 24 17  0  0  0 2026-09-21 18:39:26
 2  0      0 3035824  20752 360228    0    0     0     0 38907 15103 54 26 20  0  0  0 2026-09-21 18:39:27
 2  0      0 3033916  20752 360304    0    0     0     0 39542 22328 49 23 29  0  0  0 2026-09-21 18:39:28
 2  0      0 3020136  20752 360444    0    0     0     0 35618 15684 57 23 20  0  0  0 2026-09-21 18:39:29
 1  0      0 3012212  20752 360520    0    0     0     0 39368 15345 48 29 24  0  0  0 2026-09-21 18:39:30
 2  0      0 3009024  20752 360716    0    0     0     0 37262 22622 48 24 28  0  0  0 2026-09-21 18:39:31
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3008028  20752 360776    0    0     0     0 36051 13233 59 24 16  0  0  0 2026-09-21 18:39:32
 2  0      0 3003324  20752 361208    0    0     0     0 33806 14455 54 24 22  0  0  0 2026-09-21 18:39:33
 2  0      0 2998844  20752 361208    0    0     0     0 38248 19909 50 25 25  0  0  0 2026-09-21 18:39:34
 2  0      0 2986072  20752 361408    0    0     0     0 34082 12479 57 24 18  0  0  0 2026-09-21 18:39:35
 2  0      0 2980084  20752 361408    0    0     0     0 35216 16517 54 23 23  0  0  0 2026-09-21 18:39:36
 2  0      0 2965840  20752 361576    0    0     0     0 34023 11483 57 28 15  0  0  0 2026-09-21 18:39:37
 3  0      0 2963428  20752 361632    0    0     0     0 40212 22751 46 25 29  0  0  0 2026-09-21 18:39:38
 2  0      0 2962440  20752 361840    0    0     0     0 35214 5747 66 28  5  0  0  0 2026-09-21 18:39:39
 2  0      0 2961016  20752 361840    0    0     0     0 35692 17577 51 26 23  0  0  0 2026-09-21 18:39:40
 0  0      0 2956476  20752 361896    0    0     0     0 36313 12336 58 28 14  0  0  0 2026-09-21 18:39:41
 3  0      0 2955760  20752 362148    0    0     0     0 37691 17551 54 25 22  0  0  0 2026-09-21 18:39:42
 2  0      0 2945816  20752 362144    0    0     0     0 36483 16902 56 25 20  0  0  0 2026-09-21 18:39:43
