procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2761536  19076 464652    0    0 27152  2153 3777   28 21 25 44  8  1  0 2026-09-21 18:38:50
 0  1      0 2774108  19616 461316    0    0   284  2868 1785 3166  2  1 87 10  0  0 2026-09-21 18:38:51
 4  0      0 2750808  21536 440296    0    0   252 31496 4632 9459 14  3 44 39  0  0 2026-09-21 18:38:52
 0  0      0 2727024  22824 455492    0    0   372 18424 3787 6407 19  3 56 22  0  0 2026-09-21 18:38:53
 0  0      0 2686536  22864 455580    0    0     0   672 2486 3402  5  2 92  1  0  0 2026-09-21 18:38:54
 0  0      0 2686536  22928 455652    0    0     0   512 1926 3233  1  1 97  2  0  0 2026-09-21 18:38:55
 0  0      0 2686536  22992 455796    0    0     0   624 2978 4190  2  1 95  2  0  0 2026-09-21 18:38:56
 1  0      0 2686536  23056 455964    0    0    16   676 2961 4389  3  1 95  2  0  0 2026-09-21 18:38:57
 3  0      0 2686040  23136 456216    0    0     0   824 3827 5269  4  1 93  2  0  0 2026-09-21 18:38:58
 1  0      0 2685016  23224 457536    0    0     0  1916 3757 5093  4  2 92  2  0  0 2026-09-21 18:38:59
 1  0      0 2684768  23296 457836    0    0     0   840 4946 6430  6  1 92  2  0  0 2026-09-21 18:39:00
 4  0      0 2684020  23472 458336    0    0    32  1984 6324 8071  7  3 86  4  0  0 2026-09-21 18:39:01
 1  0      0 2675208  23672 458980    0    0     8  2480 7031 8896  9  4 84  4  0  0 2026-09-21 18:39:02
 1  0      0 2674712  23840 459832    0    0    16  2392 7849 9505 10  3 83  4  0  0 2026-09-21 18:39:03
 8  0      0 2673716  24056 460964    0    0     0  2932 10602 12471 17  5 74  4  0  0 2026-09-21 18:39:04
 3  0      0 2672236  24312 462232    0    0     0  3560 10774 13342 20  4 73  4  0  0 2026-09-21 18:39:05
 1  0      0 2670792  24560 463736    0    0     0  3312 12635 15729 24  6 65  5  0  0 2026-09-21 18:39:06
 5  0      0 2668772  24912 465540    0    0     0  4504 15112 18120 28  8 59  5  0  0 2026-09-21 18:39:07
 1  0      0 2649908  25320 483572    0    0     0 20412 17851 21073 35  9 49  7  0  0 2026-09-21 18:39:08
 7  0      0 2646988  25676 487820    0    0    16  6312 18215 20939 39 11 46  4  0  0 2026-09-21 18:39:09
 1  0      0 2639396  25972 492528    0    0     0  9148 19145 20826 41 12 43  4  0  0 2026-09-21 18:39:10
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2632936  26276 496792    0    0     0  7708 17192 20317 38 11 48  3  0  0 2026-09-21 18:39:11
 5  1      0 2619256  26660 506356    0    0     0 13032 19275 24035 67 10 20  3  0  0 2026-09-21 18:39:12
 4  0      0 2611368  27132 511080    0    0     0  9512 22362 26835 71 14 13  3  0  0 2026-09-21 18:39:13
15  0      0 2604748  27516 513336    0    0     0  6720 20756 25804 66 13 19  3  0  0 2026-09-21 18:39:14
 3  0      0 2582276  28152 529092    0    0     0 22260 21501 23946 65 14 18  3  0  0 2026-09-21 18:39:15
 5  0      0 2582268  28844 531732    0    0     0 11012 23201 26290 71 14 14  2  0  0 2026-09-21 18:39:16
 0  0      0 2577256  29604 535424    0    0     0 12668 20002 24204 61 11 24  4  0  0 2026-09-21 18:39:17
58  0      0 2569408  30332 538644    0    0    16 10764 21406 25558 72 14  8  6  0  0 2026-09-21 18:39:18
 3  0      0 2558512  30980 546252    0    0     0 14340 18706 21720 53 10 26 11  0  0 2026-09-21 18:39:19
52  0      0 2551536  31596 549752    0    0     0 19220 18205 19716 51 15 30  4  0  0 2026-09-21 18:39:20
 0  0      0 2544208  32212 554184    0    0     0 10120 15800 15742 57 13 26  5  0  0 2026-09-21 18:39:21
 3  0      0 2536032  32788 558172    0    0     0  9928 15647 18221 47  9 36  7  0  0 2026-09-21 18:39:22
 0  0      0 2529732  33348 561924    0    0     0 10212 17804 19031 58 11 29  2  0  0 2026-09-21 18:39:23
 0  0      0 2522468  33868 566212    0    0     0  9980 16993 18897 52 11 31  6  0  0 2026-09-21 18:39:24
 9  0      0 2516232  34500 568832    0    0     0  9612 18852 17893 54 13 24  9  0  0 2026-09-21 18:39:25
11  0      0 2510948  35124 571980    0    0     0  9748 16819 18009 53 12 25 10  0  0 2026-09-21 18:39:26
12  0      0 2502008  35748 577532    0    0     0 12468 14577 16121 47 11 31 11  0  0 2026-09-21 18:39:27
 0  0      0 2495768  36436 581676    0    0     0 11304 15044 15519 51 11 29  9  0  0 2026-09-21 18:39:28
95  0      0 2490160  37004 584928    0    0     0 10116 16940 17858 53 13 25  9  0  0 2026-09-21 18:39:29
 0  0      0 2481956  37636 590540    0    0     0 12680 15959 16874 50 12 28 10  0  0 2026-09-21 18:39:30
58  0      0 2475912  38244 594304    0    0     0 10728 13263 14752 34  9 46 11  0  0 2026-09-21 18:39:31
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 2471620  38900 596708    0    0     0  9952 17763 18353 47 11 36  6  0  0 2026-09-21 18:39:32
14  0      0 2463380  39564 601648    0    0     0 11196 17232 18219 61 13 19  8  0  0 2026-09-21 18:39:33
12  0      0 2456452  40164 605116    0    0     0 10844 12825 13903 38 10 43  9  0  0 2026-09-21 18:39:34
 1  0      0 2449012  40852 609984    0    0     0 12120 14264 13603 48  9 34  8  0  0 2026-09-21 18:39:35
75  1      0 2442620  41512 612632    0    0     0 10020 18344 15478 58 11 28  3  0  0 2026-09-21 18:39:36
 0  0      0 2438228  42228 615440    0    0     0 11180 12328 12796 41  7 44  9  0  0 2026-09-21 18:39:37
16  0      0 2431940  42836 619816    0    0     0 11196 16577 16809 53 12 27  9  0  0 2026-09-21 18:39:38
45  0      0 2425464  43420 623808    0    0     0 11536 12933 13696 45  9 32 14  0  0 2026-09-21 18:39:39
 4  0      0 2422956  43888 625504    0    0     0  9864 15663 14129 46 11 31 12  0  0 2026-09-21 18:39:40
 6  0      0 2419684  44248 627616    0    0     0  9672 15208 14224 44  9 40  7  0  0 2026-09-21 18:39:41
19  0      0 2409928  44724 636052    0    0     0 14808 15160 16079 49 12 30  9  0  0 2026-09-21 18:39:42
 9  0      0 2406592  45036 637792    0    0     0  8784 13155 13370 43 10 41  7  0  0 2026-09-21 18:39:43
 3  0      0 2403444  45512 640640    0    0     0 10104 12526 14562 35  8 46 11  0  0 2026-09-21 18:39:44
99  0      0 2400392  45872 643040    0    0     0 10232 17137 14124 54 12 25  8  0  0 2026-09-21 18:39:45
 0  0      0 2398360  46340 644596    0    0     0 11460 13160 13787 44  9 36 12  0  0 2026-09-21 18:39:46
30  0      0 2396832  46840 645692    0    0     0 11896 15758 16078 49 11 32  8  0  0 2026-09-21 18:39:47
 3  0      0 2390716  47368 651100    0    0     0 15996 12699 12992 40  8 42 10  0  0 2026-09-21 18:39:48
 0  0      0 2389964  47712 651188    0    0     0 10100 12990 13103 45  8 43  5  0  0 2026-09-21 18:39:49
12  0      0 2389460  48096 651248    0    0     0  9936 13187 13551 36  9 42 13  0  0 2026-09-21 18:39:50
 0  0      0 2388956  48520 651344    0    0     0 11116 14377 14825 43 10 35 12  0  0 2026-09-21 18:39:51
74  0      0 2382320  48960 657772    0    0     0 15248 14462 15377 39 10 43  9  0  0 2026-09-21 18:39:52
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
17  0      0 2376456  49356 663108    0    0     0 15872 10976 12466 34  7 48 12  0  0 2026-09-21 18:39:53
132  0      0 2376004  49748 663120    0    0     0  8932 18263 17670 44 11 35 10  0  0 2026-09-21 18:39:54
 0  0      0 2373400  50172 665308    0    0     0 14628 9253 12609 35  5 47 13  0  0 2026-09-21 18:39:55
 0  0      0 2373148  50500 665344    0    0     0  7888  939 1873  0  1 86 14  0  0 2026-09-21 18:39:56
 0  0      0 2372140  50764 665380    0    0     0  7220  898 1759  1  1 86 14  0  0 2026-09-21 18:39:57
 0  0      0 2372140  51100 665384    0    0     0  7596  883 1819  0  0 85 15  0  0 2026-09-21 18:39:58
 0  0      0 2371132  51428 665396    0    0     0  7564  894 1794  0  1 85 14  0  0 2026-09-21 18:39:59
