procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 6721864  34720 825216    0    0   118   189 6664   22  2  1 97  0  0  0 2026-09-21 16:43:35
 0  0      0 6718364  34720 825208    0    0     0     0 2347 2443  3  2 95  0  0  0 2026-09-21 16:43:36
 0  0      0 6718364  34720 825208    0    0     0     0   48   52  0  0 100  0  0  0 2026-09-21 16:43:37
 1  0      0 6712316  34720 825208    0    0     0     0 8299 11197  3  1 96  0  0  0 2026-09-21 16:43:38
 0  0      0 6710048  34720 825208    0    0     0     0 7759 10732  3  1 96  0  0  0 2026-09-21 16:43:39
 0  0      0 6706520  34720 825208    0    0     0     0 16510 23474  6  2 92  0  0  0 2026-09-21 16:43:40
 2  0      0 6703460  34720 825208    0    0     0     0 20242 28993  7  3 90  0  0  0 2026-09-21 16:43:41
 0  0      0 6688184  34720 825208    0    0     0     0 29047 39618 10  4 86  0  0  0 2026-09-21 16:43:42
 0  0      0 6676592  34720 825208    0    0     0     0 20992 29863  6  3 91  0  0  0 2026-09-21 16:43:43
 0  0      0 6664496  34720 825208    0    0     0     0 29355 40314 10  3 86  0  0  0 2026-09-21 16:43:44
 0  0      0 6649628  34720 825208    0    0     0     0 29694 41059 11  4 85  0  0  0 2026-09-21 16:43:45
 0  0      0 6639616  34720 825208    0    0     0     0 28779 39685  9  4 87  0  0  0 2026-09-21 16:43:46
 0  0      0 6622412  34720 825208    0    0     0     0 34710 46764 13  5 82  0  0  0 2026-09-21 16:43:47
 0  0      0 6608048  34720 825208    0    0     0     0 29292 39388 12  4 84  0  0  0 2026-09-21 16:43:48
 1  0      0 6569016  34720 825208    0    0     0     0 39551 51103 16  5 78  0  0  0 2026-09-21 16:43:49
 0  0      0 6567760  34720 825208    0    0     0    12 32041 43262  9  4 86  0  0  0 2026-09-21 16:43:50
 1  0      0 6539284  34720 825208    0    0     0     0 38391 49110 16  6 78  0  0  0 2026-09-21 16:43:51
 3  0      0 6538052  34720 825224    0    0     0     0 35161 46782 12  4 84  0  0  0 2026-09-21 16:43:52
 0  0      0 6508568  34720 825268    0    0     0     0 38400 47770 15  5 80  0  0  0 2026-09-21 16:43:53
 0  0      0 6506300  34720 825284    0    0     0     0 41179 53181 14  6 80  0  0  0 2026-09-21 16:43:54
 0  0      0 6485384  34720 825292    0    0     0     0 40729 52600 14  6 80  0  0  0 2026-09-21 16:43:55
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 6473540  34720 825328    0    0     0     0 42861 53348 19  6 75  0  0  0 2026-09-21 16:43:56
 0  0      0 6466232  34720 825368    0    0     0     0 42867 53668 16  6 78  0  0  0 2026-09-21 16:43:57
 0  0      0 6441324  34720 825424    0    0     0     0 46631 56840 19  7 73  0  0  0 2026-09-21 16:43:58
 0  0      0 6436088  34720 825444    0    0     0     0 47094 58626 17  7 76  0  0  0 2026-09-21 16:43:59
 0  0      0 6410412  34720 825524    0    0     0     0 48645 58715 21  8 70  0  0  0 2026-09-21 16:44:00
 0  0      0 6406380  34720 825548    0    0     0     0 43967 52785 18  7 75  0  0  0 2026-09-21 16:44:01
 1  0      0 6370600  34720 825564    0    0     0     0 44975 52980 20  8 73  0  0  0 2026-09-21 16:44:02
 0  0      0 6369872  34720 825584    0    0     0     0 44498 54226 16  6 78  0  0  0 2026-09-21 16:44:03
 0  0      0 6366104  34720 825640    0    0     0     0 46962 56628 20  8 73  0  0  0 2026-09-21 16:44:04
 0  0      0 6326820  34728 825660    0    0     0    52 47266 54972 22  8 70  0  0  0 2026-09-21 16:44:05
 0  0      0 6324832  34728 825680    0    0     0  7608 45829 55136 18  7 74  0  0  0 2026-09-21 16:44:06
 5  0      0 6323068  34728 825716    0    0     0     0 44555 53397 18  7 75  0  0  0 2026-09-21 16:44:07
 2  0      0 6293616  34728 825740    0    0     0     0 47903 55872 21  8 71  0  0  0 2026-09-21 16:44:08
 0  0      0 6290396  34728 825740    0    0     0     0 46247 54560 18  7 75  0  0  0 2026-09-21 16:44:09
 0  0      0 6289640  34728 825760    0    0     0     0 48602 58680 18  8 74  0  0  0 2026-09-21 16:44:10
 3  0      0 6287624  34728 825772    0    0     0     0 47260 55757 18  7 75  0  0  0 2026-09-21 16:44:11
 5  0      0 6253604  34728 825772    0    0     0     0 45296 50737 21  8 71  0  0  0 2026-09-21 16:44:12
 1  0      0 6251840  34728 825788    0    0     0     0 48041 57400 19  7 75  0  0  0 2026-09-21 16:44:13
 0  0      0 6250076  34728 825788    0    0     0     0 49807 60283 19  8 73  0  0  0 2026-09-21 16:44:14
 1  0      0 6225660  34728 825824    0    0     0     0 47087 52849 25  8 67  0  0  0 2026-09-21 16:44:15
 1  0      0 6221484  34728 825824    0    0     0     0 51862 61167 20  9 71  0  0  0 2026-09-21 16:44:16
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 6214680  34728 825864    0    0     0     0 54219 64163 24  8 68  0  0  0 2026-09-21 16:44:17
 0  0      0 6192000  34728 825884    0    0     0     0 48046 52993 26  7 66  0  0  0 2026-09-21 16:44:18
 3  0      0 6190236  34728 825888    0    0     0     0 49199 57389 20  8 72  0  0  0 2026-09-21 16:44:19
 1  0      0 6188752  34728 825904    0    0     0     0 53946 63299 22  9 69  0  0  0 2026-09-21 16:44:20
 1  0      0 6174416  34728 825908    0    0     0     0 53403 62132 22  8 69  0  0  0 2026-09-21 16:44:21
 4  0      0 6129352  34728 825956    0    0     0     0 46675 48960 25  8 67  0  0  0 2026-09-21 16:44:22
 5  0      0 6127364  34728 825972    0    0     0     0 54913 64915 22  8 69  0  0  0 2026-09-21 16:44:23
 4  0      0 6127140  34728 825980    0    0     0     0 53611 63399 22  8 70  0  0  0 2026-09-21 16:44:24
 0  0      0 6124928  34728 825984    0    0     0     0 52632 61438 23  9 68  0  0  0 2026-09-21 16:44:25
 0  0      0 6090180  34728 826036    0    0     0     0 49155 52656 26  9 66  0  0  0 2026-09-21 16:44:26
 6  0      0 6088444  34728 826036    0    0     0     0 52002 59938 22  9 69  0  0  0 2026-09-21 16:44:27
 5  0      0 6087688  34728 826036    0    0     0     0 51590 58540 24  8 68  0  0  0 2026-09-21 16:44:28
 0  0      0 6086428  34728 826040    0    0     0     0 47975 53906 21  8 72  0  0  0 2026-09-21 16:44:29
 0  0      0 6062492  34728 826040    0    0     0     0 48759 52113 27  8 65  0  0  0 2026-09-21 16:44:30
 4  0      0 6060224  34728 826040    0    0     0     0 53224 58797 25  8 67  0  0  0 2026-09-21 16:44:31
 1  0      0 6058244  34728 826040    0    0     0     0 55248 64419 23  9 68  0  0  0 2026-09-21 16:44:32
 0  0      0 6057488  34728 826040    0    0     0     0 50817 56417 23  8 69  0  0  0 2026-09-21 16:44:33
 0  0      0 6038084  34728 826040    0    0     0     0 48850 51768 27  9 64  0  0  0 2026-09-21 16:44:34
 0  0      0 6036600  34728 826040    0    0     0     0 51257 55003 25  8 67  0  0  0 2026-09-21 16:44:35
 0  0      0 6033856  34736 826040    0    0     0    76 53533 60751 24  9 67  0  0  0 2026-09-21 16:44:36
 0  0      0 6032928  34736 826100    0    0     0     8 48106 53363 22  8 70  0  0  0 2026-09-21 16:44:37
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 6014956  34736 826100    0    0     0     0 46054 46463 27  8 65  0  0  0 2026-09-21 16:44:38
 2  0      0 6013776  34736 826100    0    0     0     0 43150 50196 14  7 79  0  0  0 2026-09-21 16:44:39
 4  0      0 6013444  34736 826100    0    0     0     0 42002 50014 15  6 78  0  0  0 2026-09-21 16:44:40
 0  0      0 6013444  34736 826100    0    0     0     0 37629 43292 13  5 83  0  0  0 2026-09-21 16:44:41
