procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1447956 103836 2045420    0    0     0    20 32705 18604 49 44  8  0  0  0 2026-09-21 16:44:06
 4  0      0 1446008 103836 2047148    0    0     0     0 31565 17851 50 41  9  0  0  0 2026-09-21 16:44:07
 4  0      0 1446536 103836 2048892    0    0     0  8592 33331 18164 49 42  8  1  0  0 2026-09-21 16:44:08
 4  0      0 1443584 103836 2050564    0    0     0     0 30797 14845 51 42  7  0  0  0 2026-09-21 16:44:09
 2  0      0 1442304 103836 2052260    0    0     0     0 31236 16708 50 42  9  0  0  0 2026-09-21 16:44:10
 5  0      0 1440504 103836 2054056    0    0     0     0 31288 15701 50 41  9  0  0  0 2026-09-21 16:44:11
 4  0      0 1437548 103836 2055844    0    0     0     0 32569 13479 53 42  5  0  0  0 2026-09-21 16:44:12
 4  0      0 1436176 103836 2057408    0    0     0  8812 34913 16631 48 44  8  0  0  0 2026-09-21 16:44:13
 5  0      0 1431204 103836 2059396    0    0     0     0 31719 13247 53 43  4  0  0  0 2026-09-21 16:44:14
 4  0      0 1430132 103836 2061284    0    0     0     0 32306 13778 53 42  6  0  0  0 2026-09-21 16:44:15
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 1426752 103836 2063404    0    0     0     0 32032 13059 52 45  2  0  0  0 2026-09-21 16:44:16
 5  0      0 1422832 103836 2065468    0    0     0     0 30860 11202 54 44  3  0  0  0 2026-09-21 16:44:17
 3  0      0 1421012 103836 2067404    0    0     0     0 31990 14205 52 43  5  0  0  0 2026-09-21 16:44:18
 4  0      0 1417852 103836 2069440    0    0     0  9996 31616 12592 52 44  5  0  0  0 2026-09-21 16:44:19
 5  0      0 1416484 103836 2071500    0    0     0     0 30117 10350 52 45  4  0  0  0 2026-09-21 16:44:20
 5  0      0 1414740 103836 2073328    0    0     0     0 31429 11630 52 44  4  0  0  0 2026-09-21 16:44:21
 3  0      0 1412684 103836 2075388    0    0     0     0 31488 12160 51 46  3  0  0  0 2026-09-21 16:44:22
 6  0      0 1410012 103836 2077500    0    0     0     0 31455 10521 53 44  4  0  0  0 2026-09-21 16:44:23
 3  0      0 1407996 103836 2079484    0    0     0 10148 28126 9712 51 46  3  0  0  0 2026-09-21 16:44:24
 3  0      0 1406928 103836 2081360    0    0     0  2140 29964 13385 52 44  5  0  0  0 2026-09-21 16:44:25
 4  0      0 1403964 103836 2083460    0    0     0     0 31983 10900 53 44  3  0  0  0 2026-09-21 16:44:26
 3  0      0 1400084 103836 2085784    0    0     0     0 29929 10239 52 45  4  0  0  0 2026-09-21 16:44:27
 4  0      0 1397572 103836 2087620    0    0     0     0 29733 10180 50 45  5  0  0  0 2026-09-21 16:44:28
 1  0      0 1396544 103836 2089560    0    0     0 10180 31938 12841 51 45  4  1  0  0 2026-09-21 16:44:29
 5  0      0 1395088 103836 2091692    0    0     0     0 31695 9013 52 46  2  0  0  0 2026-09-21 16:44:30
 4  0      0 1392072 103836 2093944    0    0     0     0 29876 10895 55 43  1  0  0  0 2026-09-21 16:44:31
 5  0      0 1388300 103836 2096020    0    0     0    48 27513 8225 54 44  3  0  0  0 2026-09-21 16:44:32
 4  0      0 1387308 103836 2098108    0    0     0     0 29285 8224 53 45  3  0  0  0 2026-09-21 16:44:33
 4  0      0 1384796 103836 2100132    0    0     0 10624 30433 10677 55 43  1  2  0  0 2026-09-21 16:44:34
 4  0      0 1383276 103836 2102432    0    0     0     0 29253 5935 56 43  1  0  0  0 2026-09-21 16:44:35
 5  0      0 1379272 103836 2104396    0    0     0  1624 27765 5190 58 42  0  0  0  0 2026-09-21 16:44:36
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1377492 103836 2106468    0    0     0     4 27849 6781 53 46  2  0  0  0 2026-09-21 16:44:37
 5  0      0 1376420 103836 2108308    0    0     0    28 24572 14874 43 43 14  0  0  0 2026-09-21 16:44:38
 0  0      0 1376172 103836 2109844    0    0     0  9824 21358 19286 41 35 24  0  0  0 2026-09-21 16:44:39
 5  0      0 1376172 103836 2111252    0    0     0     0 19053 17674 37 37 26  0  0  0 2026-09-21 16:44:40
 2  0      0 1375672 103836 2112628    0    0     0     0 19863 17677 37 34 29  0  0  0 2026-09-21 16:44:41
 3  0      0 1375672 103836 2114056    0    0     0     0 20400 19256 40 36 25  0  0  0 2026-09-21 16:44:42
