procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1182732 103128 1304596    0    0    70  3409 6105   32 25  5 68  2  0  0 2026-09-21 18:18:29
 0  0      0 1182824 103128 1304584    0    0     0     0  384  602  0  0 100  0  0  0 2026-09-21 18:18:30
 0  1      0 1278568 103128 1206632    0    0     0 25560 5288 9887 12  3 47 39  0  0 2026-09-21 18:18:31
 0  0      0 1265204 103128 1222988    0    0     0 28944 4047 7519 22  3 47 27  0  0 2026-09-21 18:18:32
 0  0      0 1265268 103128 1223104    0    0     0  2032 2257 3678  3  1 93  4  0  0 2026-09-21 18:18:33
 0  0      0 1265028 103128 1223180    0    0     0  1604 2264 3745  2  1 95  3  0  0 2026-09-21 18:18:34
 0  0      0 1265028 103128 1223448    0    0     0  1624 3724 5147  3  2 93  3  0  0 2026-09-21 18:18:35
 0  0      0 1265028 103128 1223600    0    0     0  1592 3769 5390  4  2 92  3  0  0 2026-09-21 18:18:36
 1  0      0 1265028 103128 1223976    0    0     0  1712 3831 5278  4  2 91  3  0  0 2026-09-21 18:18:37
 1  0      0 1264004 103128 1225192    0    0     0  2792 4700 6418  6  2 90  3  0  0 2026-09-21 18:18:38
 2  0      0 1264004 103128 1225748    0    0     0  1716 4922 6329  6  2 90  3  0  0 2026-09-21 18:18:39
 5  0      0 1263780 103128 1226296    0    0     0  2116 6819 8590 10  3 84  4  0  0 2026-09-21 18:18:40
 1  0      0 1263764 103128 1227152    0    0     0  2260 7782 9745 11  4 82  3  0  0 2026-09-21 18:18:41
 1  0      0 1263312 103128 1227888    0    0     0  2132 7969 10084 13  4 80  3  0  0 2026-09-21 18:18:42
 1  0      0 1262756 103128 1229196    0    0     0  2544 11263 13346 20  5 72  3  0  0 2026-09-21 18:18:43
 1  0      0 1262064 103128 1230488    0    0     0  3004 12160 14178 22  7 68  4  0  0 2026-09-21 18:18:44
 1  0      0 1261016 103128 1232256    0    0     0  3288 13000 15260 24  8 63  5  0  0 2026-09-21 18:18:45
 2  0      0 1259760 103128 1234268    0    0     0  4864 15978 19230 36  9 51  4  0  0 2026-09-21 18:18:46
15  0      0 1250568 103128 1244652    0    0     0 13444 16249 19327 33 11 48  8  0  0 2026-09-21 18:18:47
 4  0      0 1240668 103128 1255208    0    0     0 15704 19037 22232 41 12 39  8  0  0 2026-09-21 18:18:48
15  0      0 1236572 103128 1260348    0    0     0 11004 16405 20213 37 10 46  7  0  0 2026-09-21 18:18:49
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  2      0 1233892 103128 1263756    0    0     0  9128 18349 22279 43 14 38  5  0  0 2026-09-21 18:18:50
 9  1      0 1232132 103128 1266104    0    0     0  8116 20643 23220 53 14 27  6  0  0 2026-09-21 18:18:51
 7  0      0 1222684 103128 1276528    0    0     0 29784 19864 21949 58 14 23  5  0  0 2026-09-21 18:18:52
 5  1      0 1220400 103128 1279928    0    0     0  9420 22288 27399 72 13 11  4  0  0 2026-09-21 18:18:53
 2  2      0 1216240 103128 1283404    0    0     0  9132 21511 24191 61 15 23  2  0  0 2026-09-21 18:18:54
 0  3      0 1211668 103128 1288712    0    0     0 11972 18259 22097 49 13 32  7  0  0 2026-09-21 18:18:55
 0  3      0 1209384 103128 1292184    0    0     0  9424 19661 22599 59 13 23  6  0  0 2026-09-21 18:18:56
 6  1      0 1208376 103128 1294284    0    0     0  6760 19392 23776 59 11 26  3  0  0 2026-09-21 18:18:57
 0  1      0 1197768 103128 1306444    0    0     0 55804 19484 20916 57 15 21  8  0  0 2026-09-21 18:18:58
 8  1      0 1195788 103128 1309748    0    0     0  8844 18476 20013 53 13 31  3  0  0 2026-09-21 18:18:59
 2  2      0 1192428 103128 1314040    0    0     0 10000 15431 16898 45 12 36  8  0  0 2026-09-21 18:19:00
 0  1      0 1190692 103128 1316324    0    0     0  8240 16082 18650 47 11 38  4  0  0 2026-09-21 18:19:01
 7  2      0 1187708 103128 1319552    0    0     0 10840 16189 17198 50 11 32  7  0  0 2026-09-21 18:19:02
 0  2      0 1186208 103128 1322008    0    0     0  8620 16585 17998 51 11 33  5  0  0 2026-09-21 18:19:03
 0  1      0 1184228 103128 1324988    0    0     0 11008 16247 15976 46 11 33 10  0  0 2026-09-21 18:19:04
11  0      0 1180460 103128 1328300    0    0     0  9668 16056 16264 47 12 35  7  0  0 2026-09-21 18:19:05
11  1      0 1176920 103128 1331772    0    0     0 11432 15569 17100 51 11 31  8  0  0 2026-09-21 18:19:06
 7  2      0 1174864 103128 1334008    0    0     0  8600 16414 16165 49 13 32  5  0  0 2026-09-21 18:19:07
 0  2      0 1172900 103128 1336196    0    0     0  9544 15231 15992 48 10 34  7  0  0 2026-09-21 18:19:08
 0  1      0 1168836 103128 1340480    0    0     0 10976 15459 15519 46 11 37  6  0  0 2026-09-21 18:19:09
 9  1      0 1165796 103128 1343556    0    0     0  9468 13835 14344 47 10 38  5  0  0 2026-09-21 18:19:10
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 7  2      0 1163728 103128 1345812    0    0     0 10076 15280 16329 48 11 34  7  0  0 2026-09-21 18:19:11
