procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15179108  19204 360244    0    0   167   109 24007   18 15  3 82  0  0  0 2026-09-21 18:18:29
 0  0      0 15147464  19204 360256    0    0     0     0 2786 2557  1  1 98  0  0  0 2026-09-21 18:18:30
 0  0      0 15147464  19204 360256    0    0     0     0   87   92  0  0 100  0  0  0 2026-09-21 18:18:31
 0  0      0 15140332  19212 360256    0    0     0    72 10270 13043  2  1 97  0  0  0 2026-09-21 18:18:32
 0  0      0 15141304  19212 360256    0    0     0     0 3449 4661  1  0 99  0  0  0 2026-09-21 18:18:33
 0  0      0 15138744  19212 360256    0    0     0     0 10438 13781  3  1 96  0  0  0 2026-09-21 18:18:34
 6  0      0 15120076  19212 360256    0    0     0     0 13592 17251  5  1 94  0  0  0 2026-09-21 18:18:35
 1  0      0 15097216  19212 360256    0    0     0     0 16072 19316  8  1 91  0  0  0 2026-09-21 18:18:36
 0  0      0 15085372  19212 360256    0    0     0     0 14590 18820  6  1 93  0  0  0 2026-09-21 18:18:37
 8  0      0 15030244  19212 360256    0    0     0     0 19610 22628  8  2 90  0  0  0 2026-09-21 18:18:38
 0  0      0 15000700  19212 360256    0    0     0     0 22365 26448 12  2 87  0  0  0 2026-09-21 18:18:39
 0  0      0 14958008  19212 360256    0    0     0     0 31806 35678 14  2 84  0  0  0 2026-09-21 18:18:40
 4  0      0 14913408  19212 360256    0    0     0     0 33685 36952 14  2 84  0  0  0 2026-09-21 18:18:41
 1  0      0 14773044  19212 360192    0    0     0     0 42210 43756 20  4 76  0  0  0 2026-09-21 18:18:42
 0  0      0 14656440  19212 360224    0    0     0     0 49584 50496 21  4 75  0  0  0 2026-09-21 18:18:43
10  0      0 14542284  19212 360300    0    0     0     0 56136 53167 28  5 67  0  0  0 2026-09-21 18:18:44
 2  0      0 14355304  19212 360532    0    0     0     0 60635 51325 32  7 62  0  0  0 2026-09-21 18:18:45
 1  0      0 14195840  19212 360616    0    0     0     0 68686 52766 37  7 55  0  0  0 2026-09-21 18:18:46
 9  0      0 13982748  19212 360924    0    0     0     0 73634 54966 41  8 51  0  0  0 2026-09-21 18:18:47
 8  0      0 13653624  19212 361156    0    0     0     0 82039 46322 52 10 38  0  0  0 2026-09-21 18:18:48
 5  0      0 13369164  19212 361468    0    0     0     0 80120 48109 47  9 43  0  0  0 2026-09-21 18:18:49
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 13120744  19212 361632    0    0     0     0 82431 44564 53 11 36  0  0  0 2026-09-21 18:18:50
 2  0      0 12836732  19212 361984    0    0     0     0 82404 42549 53 10 37  0  0  0 2026-09-21 18:18:51
 4  0      0 12567100  19212 362168    0    0     0     0 83659 46375 52 10 38  0  0  0 2026-09-21 18:18:52
 9  0      0 12329344  19212 362348    0    0     0  3700 81969 43215 52 10 38  0  0  0 2026-09-21 18:18:53
 4  0      0 12066772  19212 362576    0    0     0     0 82970 43708 55 10 35  0  0  0 2026-09-21 18:18:54
 3  0      0 11739208  19212 362776    0    0     0     0 83525 43350 54 10 36  0  0  0 2026-09-21 18:18:55
 8  0      0 11738004  19212 362964    0    0     0     0 73083 44519 51  8 42  0  0  0 2026-09-21 18:18:56
 1  0      0 11543264  19212 363068    0    0     0     0 84615 46735 52  9 39  0  0  0 2026-09-21 18:18:57
 1  0      0 11397920  19212 363324    0    0     0     0 75800 35903 56  8 36  0  0  0 2026-09-21 18:18:58
 8  0      0 11339220  19212 363452    0    0     0     0 73930 38171 59  8 33  0  0  0 2026-09-21 18:18:59
 8  0      0 11167044  19212 363644    0    0     0     4 82042 41594 57  8 35  0  0  0 2026-09-21 18:19:00
