+--------+--------+--------------------------------------+-------+--------+--------+------------+--------+--------+-----+-----+-----+
| COUNT  | METHOD |                 URI                  |  MIN  |  AVG   |  MAX   |    SUM     |  P99   |  2XX   | 3XX | 4XX | 5XX |
+--------+--------+--------------------------------------+-------+--------+--------+------------+--------+--------+-----+-----+-----+
| 18913  | GET    | /api/app/notification                | 0.330 | 6.904  | 46.467 | 130582.633 | 15.335 | 18913  | 0   | 0   | 0   |
| 1492   | GET    | /api/chair/notification              | 1.932 | 33.197 | 60.158 | 49529.484  | 60.022 | 1492   | 0   | 0   | 0   |
| 312596 | POST   | /api/chair/coordinate                | 0.001 | 0.033  | 0.331  | 10415.648  | 0.152  | 312596 | 0   | 0   | 0   |
| 15976  | POST   | ^/api/app/rides/[0-9A-Z]+/evaluation | 0.031 | 0.203  | 0.934  | 3247.718   | 0.627  | 15976  | 0   | 0   | 0   |
| 33946  | POST   | ^/api/chair/rides/[0-9A-Z]+/status   | 0.001 | 0.038  | 0.276  | 1294.043   | 0.161  | 33946  | 0   | 0   | 0   |
| 19184  | POST   | /api/app/rides                       | 0.001 | 0.064  | 0.442  | 1223.000   | 0.309  | 19184  | 0   | 0   | 0   |
| 19188  | POST   | /api/app/rides/estimated-fare        | 0.001 | 0.053  | 0.453  | 1013.968   | 0.256  | 19188  | 0   | 0   | 0   |
| 20983  | GET    | /api/app/rides                       | 0.013 | 0.031  | 0.284  | 656.089    | 0.133  | 20983  | 0   | 0   | 0   |
| 20981  | GET    | /api/app/nearby-chairs               | 0.001 | 0.030  | 0.252  | 626.330    | 0.136  | 20980  | 0   | 1   | 0   |
| 3576   | POST   | /api/app/users                       | 0.001 | 0.045  | 0.364  | 159.521    | 0.259  | 3576   | 0   | 0   | 0   |
| 3540   | POST   | /api/app/payment-methods             | 0.001 | 0.025  | 0.340  | 89.581     | 0.158  | 3540   | 0   | 0   | 0   |
| 1715   | POST   | /api/chair/chairs                    | 0.001 | 0.038  | 0.404  | 64.779     | 0.221  | 1715   | 0   | 0   | 0   |
| 1467   | POST   | /api/chair/activity                  | 0.001 | 0.043  | 0.359  | 62.776     | 0.221  | 1467   | 0   | 0   | 0   |
| 1      | POST   | /api/initialize                      | 1.987 | 1.987  | 1.987  | 1.987      | 1.987  | 1      | 0   | 0   | 0   |
| 96     | GET    | /api/owner/sales                     | 0.001 | 0.016  | 0.162  | 1.534      | 0.162  | 96     | 0   | 0   | 0   |
| 69     | GET    | /api/owner/chairs                    | 0.001 | 0.005  | 0.048  | 0.342      | 0.048  | 69     | 0   | 0   | 0   |
| 5      | POST   | /api/owner/owners                    | 0.001 | 0.001  | 0.001  | 0.005      | 0.001  | 5      | 0   | 0   | 0   |
| 32195  | GET    | ^/images/.+                          | 0.000 | 0.000  | 0.001  | 0.001      | 0.000  | 32195  | 0   | 0   | 0   |
| 3582   | GET    | /favicon.ico                         | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 3582   | 0   | 0   | 0   |
| 6      | GET    | ^/owner.*                            | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 6      | 0   | 0   | 0   |
| 1      | GET    | /favicon-128x128.png                 | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 1      | 0   | 0   | 0   |
| 3582   | GET    | /favicon-32x32.png                   | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 3582   | 0   | 0   | 0   |
| 1      | GET    | /apple-touch-icon-180x180.png        | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 1      | 0   | 0   | 0   |
| 1      | GET    | /api/owner/sales?                    | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 1      | 0   | 0   | 0   |
| 82347  | GET    | ^/assets/.+                          | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 82347  | 0   | 0   | 0   |
| 1      | GET    | /index.html                          | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 1      | 0   | 0   | 0   |
| 3577   | GET    | ^/client.*                           | 0.000 | 0.000  | 0.000  | 0.000      | 0.000  | 3577   | 0   | 0   | 0   |
+--------+--------+--------------------------------------+-------+--------+--------+------------+--------+--------+-----+-----+-----+
