procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2026512  48540 1155832    0    0   703   904  642    4  4  1 92  3  0  0 2026-09-21 15:56:00
 1  0      0 2021240  48540 1155844    0    0     0     0 1587  932 50  7 43  0  0  0 2026-09-21 15:56:01
 2  0      0 2021216  48540 1155844    0    0     0     0 1402  610 47  9 44  0  0  0 2026-09-21 15:56:02
 1  0      0 2021216  48540 1155844    0    0     0     0 1397  649 45  9 45  0  0  0 2026-09-21 15:56:03
 1  0      0 2021216  48540 1155844    0    0     0     0 1438  643 48  9 44  0  0  0 2026-09-21 15:56:04
 1  0      0 2021216  48540 1155844    0    0     0     0 1460  681 48  9 44  0  0  0 2026-09-21 15:56:05
 1  0      0 2021216  48540 1155844    0    0     0     0 1436  676 47  9 44  0  0  0 2026-09-21 15:56:06
 3  0      0 2026816  48540 1155844    0    0     0     0 1355  546 47  6 46  0  0  0 2026-09-21 15:56:07
 1  0      0 2026900  48540 1155844    0    0     0     0 1442  686 53  4 44  0  0  0 2026-09-21 15:56:08
 1  0      0 2026900  48540 1155844    0    0     0     0 1449  702 48  9 44  0  0  0 2026-09-21 15:56:09
 1  0      0 2026900  48540 1155848    0    0     0     0 1443  645 46 11 44  0  0  0 2026-09-21 15:56:10
 1  0      0 2024488  48540 1155960    0    0     0     0 1447  640 47 10 44  0  0  0 2026-09-21 15:56:11
 1  0      0 2024392  48540 1155980    0    0     0     0 1318  502 44  9 47  0  0  0 2026-09-21 15:56:12
 1  0      0 2024392  48540 1155980    0    0     0     0 1426  657 46 10 43  0  0  0 2026-09-21 15:56:13
 1  0      0 2024392  48548 1155980    0    0     0   200 1415  601 45 11 44  0  0  0 2026-09-21 15:56:14
 1  0      0 2024392  48548 1155984    0    0     0   176 1413  610 47 10 44  0  0  0 2026-09-21 15:56:15
 1  0      0 2024392  48548 1155984    0    0     0     0 1411  629 45 11 44  0  0  0 2026-09-21 15:56:16
 1  0      0 2024392  48548 1155984    0    0     0     4 1333  526 42 12 47  0  0  0 2026-09-21 15:56:17
 1  0      0 2024392  48548 1155984    0    0     0     0 1430  641 43 13 44  0  0  0 2026-09-21 15:56:18
 1  0      0 2024392  48548 1155988    0    0     0     0 1435  619 44 13 43  0  0  0 2026-09-21 15:56:19
 1  0      0 2024392  48548 1155988    0    0     0     4 1441  612 45 12 43  0  0  0 2026-09-21 15:56:20
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2024392  48548 1155988    0    0     0     0 1380  580 43 12 45  0  0  0 2026-09-21 15:56:21
 1  0      0 2024392  48548 1155988    0    0     0  3124 1422  624 43 12 45  0  0  0 2026-09-21 15:56:22
 1  0      0 2024392  48548 1155988    0    0     0     0 1419  602 45 12 43  0  0  0 2026-09-21 15:56:23
 1  0      0 2024392  48548 1155992    0    0     0     0 1421  617 45 12 43  0  0  0 2026-09-21 15:56:24
 1  0      0 2024392  48548 1155992    0    0     0     0 1419  627 44 13 44  0  0  0 2026-09-21 15:56:25
 1  0      0 2024392  48548 1155992    0    0     0     0 1302  489 42 12 47  0  0  0 2026-09-21 15:56:26
 1  0      0 2024392  48548 1155992    0    0     0    16 1435  640 44 13 43  0  0  0 2026-09-21 15:56:27
 1  0      0 2024392  48548 1156000    0    0     0     0 1430  610 44 14 43  0  0  0 2026-09-21 15:56:28
 1  0      0 2024392  48548 1156000    0    0     0    48 1432  644 43 13 44  0  0  0 2026-09-21 15:56:29
 3  0      0 2024392  48548 1156000    0    0     0     0 1383  554 44 13 44  0  0  0 2026-09-21 15:56:30
 1  0      0 2024392  48548 1156000    0    0     0    16 1343  563 50  4 46  0  0  0 2026-09-21 15:56:31
 1  0      0 2024392  48548 1156000    0    0     0     0 1441  635 50  6 44  0  0  0 2026-09-21 15:56:32
 1  0      0 2024392  48548 1156000    0    0     0  7144 1491  699 48  9 43  1  0  0 2026-09-21 15:56:33
 1  0      0 2024392  48548 1156000    0    0     0     0 1440  672 49  8 44  0  0  0 2026-09-21 15:56:34
