procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1794032  81756 1139288    0    0   305  1283 2969   13 15  3 81  1  0  0 2026-09-21 16:15:12
 0  0      0 1793092  81756 1139112    0    0     0     0  367  579  0  1 99  0  0  0 2026-09-21 16:15:13
 0  1      0 1803532  82800 1116676    0    0     0 23140 5534 10536  8  4 48 40  0  0 2026-09-21 16:15:14
 0  0      0 1759616  83316 1144396    0    0     0 30608 3876 7585 23  3 49 25  0  0 2026-09-21 16:15:15
 0  0      0 1759120  83352 1145972    0    0     0  3784 12288 11890 29  8 61  2  0  0 2026-09-21 16:15:16
 2  0      0 1759120  83380 1148616    0    0     0  2388 20645 18217 53 13 33  1  0  0 2026-09-21 16:15:17
21  0      0 1758120  83420 1152052    0    0     0  2160 23598 18598 64 20 15  1  0  0 2026-09-21 16:15:18
37  0      0 1755632  83452 1155984    0    0     0  2276 24963 18991 76 20  4  1  0  0 2026-09-21 16:15:19
 9  0      0 1753168  83508 1159660    0    0     0  2860 23413 18704 77 22  2  0  0  0 2026-09-21 16:15:20
40  0      0 1749604  83548 1163404    0    0     0  2852 24938 18001 78 20  1  1  0  0 2026-09-21 16:15:21
47  0      0 1744704  83652 1167316    0    0     0 24452 22782 19066 74 24  2  1  0  0 2026-09-21 16:15:22
62  0      0 1740824  83752 1171240    0    0     0  2436 23149 18811 77 21  2  0  0  0 2026-09-21 16:15:23
26  0      0 1735072  83860 1176176    0    0     0  3544 23299 19486 77 22  0  0  0  0 2026-09-21 16:15:24
31  0      0 1729744  83928 1181108    0    0     0  3324 22988 18742 75 23  2  0  0  0 2026-09-21 16:15:25
51  0      0 1725724  83972 1185072    0    0     0  2280 24789 18879 77 23  0  0  0  0 2026-09-21 16:15:26
61  0      0 1721544  84004 1189008    0    0     0  2300 24035 18620 76 23  1  1  0  0 2026-09-21 16:15:27
60  0      0 1717716  84036 1192868    0    0     0  1076 23728 18622 78 22  1  0  0  0 2026-09-21 16:15:28
34  0      0 1713888  84052 1196692    0    0     0  1192 24345 17764 77 22  1  0  0  0 2026-09-21 16:15:29
51  0      0 1708416  84088 1201584    0    0     0  2100 23518 18154 79 21  0  0  0  0 2026-09-21 16:15:30
 6  0      0 1704444  84144 1205424    0    0     0  1240 21744 18002 78 21  0  0  0  0 2026-09-21 16:15:31
60  0      0 1700412  84208 1209376    0    0     0  2080 22012 18857 77 23  1  0  0  0 2026-09-21 16:15:32
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
12  0      0 1696032  84240 1213276    0    0     0  1120 23979 18154 77 23  0  1  0  0 2026-09-21 16:15:33
47  0      0 1692260  84272 1216916    0    0     0  1048 22727 17968 79 19  2  0  0  0 2026-09-21 16:15:34
30  1      0 1688336  84296 1220804    0    0     0  1088 23104 17755 77 22  1  0  0  0 2026-09-21 16:15:35
20  0      0 1684232  84316 1224440    0    0     0  1020 24437 17389 80 20  0  0  0  0 2026-09-21 16:15:36
59  0      0 1680056  84340 1228260    0    0     0  1064 23519 18064 77 23  1  0  0  0 2026-09-21 16:15:37
15  0      0 1676480  84364 1231948    0    0     0  1000 22966 17947 77 23  1  1  0  0 2026-09-21 16:15:38
53  0      0 1672704  84392 1235716    0    0     0  9692 22304 17371 77 22  1  0  0  0 2026-09-21 16:15:39
 7  0      0 1668672  84412 1239548    0    0     0  1060 22630 17948 77 23  0  0  0  0 2026-09-21 16:15:40
60  0      0 1664848  84436 1243092    0    0     0  1052 23276 16793 81 19  1  0  0  0 2026-09-21 16:15:41
33  0      0 1661320  84476 1246720    0    0     0  1296 20375 17103 76 22  1  0  0  0 2026-09-21 16:15:42
29  0      0 1657296  84528 1250208    0    0     0  3132 21420 17324 77 23  0  0  0  0 2026-09-21 16:15:43
31  0      0 1653772  84600 1253916    0    0     0  3132 24710 18366 77 22  1  0  0  0 2026-09-21 16:15:45
18  0      0 1649796  84656 1257460    0    0     0  4372 24176 17503 77 23  0  1  0  0 2026-09-21 16:15:46
54  0      0 1646020  84716 1261212    0    0     0  4024 24302 17999 79 20  0  0  0  0 2026-09-21 16:15:47
62  0      0 1641996  84768 1264636    0    0     0  3596 23848 17811 79 20  1  0  0  0 2026-09-21 16:15:48
64  0      0 1638324  84828 1268204    0    0     0  3236 22702 17263 79 20  0  0  0  0 2026-09-21 16:15:49
22  0      0 1634272  84880 1271896    0    0     0  3104 23389 17711 77 22  1  1  0  0 2026-09-21 16:15:50
54  0      0 1630536  84916 1275604    0    0     0  2876 23748 17662 79 21  1  0  0  0 2026-09-21 16:15:51
51  0      0 1627024  84972 1279160    0    0     0  3080 22074 17548 79 20  1  1  0  0 2026-09-21 16:15:52
29  0      0 1623144  85012 1282872    0    0     0  2908 23570 17547 77 23  0  0  0  0 2026-09-21 16:15:53
16  0      0 1619616  85108 1286396    0    0     0 109292 23199 17710 78 22  0  0  0  0 2026-09-21 16:15:54
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
55  0      0 1614568  85180 1290884    0    0     0  3908 20954 17592 80 20  0  1  0  0 2026-09-21 16:15:55
66  0      0 1610644  85224 1294600    0    0     0  2628 22340 17262 78 21  1  0  0  0 2026-09-21 16:15:56
17  0      0 1607520  85256 1298016    0    0     0  2404 22169 16555 80 20  1  0  0  0 2026-09-21 16:15:57
 9  0      0 1603500  85304 1301432    0    0     0  2292 21201 16764 79 22  0  0  0  0 2026-09-21 16:15:58
56  0      0 1600224  85336 1304840    0    0     0  1048 22359 16242 80 20  1  0  0  0 2026-09-21 16:15:59
