procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1428248 103840 2011900    0    0   121  2004 9728   45 22 11 67  1  0  0 2026-09-21 17:11:07
 0  0      0 1426232 103840 2011868    0    0     0     0  975 1147  3  3 95  0  0  0 2026-09-21 17:11:08
 0  0      0 1426232 103840 2011868    0    0     0     0   39   53  0  0 100  0  0  0 2026-09-21 17:11:09
 0  0      0 1434232 103840 2011968    0    0     0     0 4019 2034  5  2 93  0  0  0 2026-09-21 17:11:10
 0  0      0 1434044 103840 2012312    0    0     0     0 2492 1389  1  2 97  0  0  0 2026-09-21 17:11:11
 0  0      0 1432876 103840 2012704    0    0     0     0 6088 3728  3  3 94  0  0  0 2026-09-21 17:11:12
 0  0      0 1438576 103840 2014268    0    0     0     0 13076 7078  7  6 87  0  0  0 2026-09-21 17:11:13
 0  0      0 1437568 103840 2016232    0    0     0     0 15379 7992 10  9 81  0  0  0 2026-09-21 17:11:14
 2  0      0 1435888 103840 2018920    0    0     0     0 18528 10290 15 12 73  0  0  0 2026-09-21 17:11:15
 0  0      0 1434296 103840 2020548    0    0     0     0 13867 8666 11  7 82  0  0  0 2026-09-21 17:11:16
 0  0      0 1432580 103840 2022548    0    0     0     8 15768 9689 10  9 81  0  0  0 2026-09-21 17:11:17
 1  0      0 1430528 103840 2024992    0    0     0     0 18576 11280 13 12 75  0  0  0 2026-09-21 17:11:18
 0  0      0 1430268 103840 2027276    0    0     0     0 18849 9693 13 11 76  0  0  0 2026-09-21 17:11:19
 0  0      0 1430060 103840 2028300    0    0     0     0 10927 6137  7  6 87  0  0  0 2026-09-21 17:11:20
 2  0      0 1430020 103840 2030164    0    0     0   372 16155 8614 11  9 79  1  0  0 2026-09-21 17:11:21
 0  0      0 1430020 103840 2032856    0    0     0     0 21425 11703 14 13 73  0  0  0 2026-09-21 17:11:22
 0  0      0 1429264 103840 2035320    0    0     0     0 19834 11275 14 12 74  0  0  0 2026-09-21 17:11:23
 1  0      0 1427360 103840 2037344    0    0     0     0 18226 10674 11 12 77  0  0  0 2026-09-21 17:11:24
