procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1471812  84352 2050180    0    0   144   657 2225   10  4  2 93  1  0  0 2026-09-21 17:11:07
 0  0      0 1471812  84352 2050148    0    0     0     0 1168 1415  4  3 93  0  0  0 2026-09-21 17:11:08
 0  0      0 1452912  84352 2050148    0    0     0     0 1206 1179  7  3 90  0  0  0 2026-09-21 17:11:09
 0  0      0 1472448  84352 2050148    0    0     0     0 5310 6972  6  3 91  0  0  0 2026-09-21 17:11:10
 1  0      0 1478804  84352 2050148    0    0     0     0 2978 3003  4  3 93  0  0  0 2026-09-21 17:11:11
 0  0      0 1484636  84352 2050148    0    0     0     0 5852 7697  5  4 92  0  0  0 2026-09-21 17:11:12
 0  0      0 1486136  84352 2050148    0    0     0     0 10626 14558  7  5 88  0  1  0 2026-09-21 17:11:13
 0  0      0 1488068  84352 2050148    0    0     0     0 12200 16749  7  6 87  0  0  0 2026-09-21 17:11:14
 0  0      0 1489176  84352 2050148    0    0     0     0 13858 18258  9  6 85  0  0  0 2026-09-21 17:11:15
 0  0      0 1488924  84352 2050148    0    0     0     0 12250 15640  8  6 86  0  0  0 2026-09-21 17:11:16
 1  0      0 1490316  84352 2050148    0    0     0     8 11845 15858  9  5 86  0  0  0 2026-09-21 17:11:17
 0  0      0 1491384  84352 2050148    0    0     0     8 14985 19485 11  6 83  0  0  0 2026-09-21 17:11:18
 0  0      0 1490796  84352 2050148    0    0     0     0 15080 19626 10  6 84  0  0  0 2026-09-21 17:11:19
 0  0      0 1492680  84352 2050148    0    0     0     0 10482 12221  8  4 88  0  0  0 2026-09-21 17:11:20
 0  0      0 1495384  84352 2050148    0    0     0     0 13601 16681 10  7 84  0  0  0 2026-09-21 17:11:21
 0  0      0 1492992  84352 2050148    0    0     0     0 18688 23912 13  8 79  0  0  0 2026-09-21 17:11:22
 0  0      0 1493032  84352 2050148    0    0     0    16 17499 21526 12  8 80  0  0  0 2026-09-21 17:11:23
 0  0      0 1492828  84352 2050116    0    0     0     0 18459 21385 11  9 80  0  0  0 2026-09-21 17:11:24
 0  0      0 1492780  84352 2050120    0    0     0  1776 19564 23468 13  9 79  0  0  0 2026-09-21 17:11:25
 5  0      0 1492780  84352 2050120    0    0     0     0 18238 22569 12  8 79  0  0  0 2026-09-21 17:11:26
 2  0      0 1492836  84352 2050120    0    0     0     0 20580 24460 15  9 75  0  0  0 2026-09-21 17:11:27
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1492748  84352 2050120    0    0     0     0 23817 28804 17 11 72  0  0  0 2026-09-21 17:11:28
 3  0      0 1491768  84352 2050120    0    0     0     0 22820 28287 16 11 73  0  0  0 2026-09-21 17:11:29
 4  0      0 1490456  84352 2050120    0    0     0 10552 28594 34105 19 13 67  1  0  0 2026-09-21 17:11:30
 3  0      0 1491416  84352 2050120    0    0     0     0 27931 31815 19 12 69  0  0  0 2026-09-21 17:11:31
 3  0      0 1490280  84352 2050120    0    0     0     0 28907 33378 20 13 67  0  0  0 2026-09-21 17:11:32
 4  0      0 1489048  84352 2050120    0    0     0     0 30185 35372 22 13 65  0  0  0 2026-09-21 17:11:33
