procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1296908 103088 1256308    0    0   121  2587 5654   28 24  5 70  1  0  0 2026-09-21 17:11:07
 0  1      0 1365608 103088 1189488    0    0     0 13792 3683 7036  5  3 74 19  0  0 2026-09-21 17:11:08
 0  1      0 1350004 103088 1211404    0    0     0 32224 4249 8088 18  2 52 28  0  0 2026-09-21 17:11:09
 0  0      0 1338340 103088 1218244    0    0     0 10864 4302 5605 16  3 71 10  0  0 2026-09-21 17:11:10
 0  0      0 1338340 103088 1218288    0    0     0  1856 1660 2883  1  1 94  4  0  0 2026-09-21 17:11:11
 0  0      0 1341552 103088 1218452    0    0     0  5156 3068 4545  3  2 92  3  0  0 2026-09-21 17:11:12
 3  0      0 1341704 103088 1218840    0    0     0  7616 5408 6475  6  2 90  3  0  0 2026-09-21 17:11:13
 0  0      0 1341704 103088 1219272    0    0     0  1336 6172 7352  9  3 86  2  0  0 2026-09-21 17:11:14
 0  0      0 1341704 103088 1219876    0    0     0  1384 6281 6969  9  4 85  2  0  0 2026-09-21 17:11:15
 1  0      0 1341704 103088 1220148    0    0     0  1336 5147 6161  8  2 88  3  0  0 2026-09-21 17:11:16
 0  0      0 1341704 103088 1220632    0    0     0  1320 4608 5699  5  2 90  3  0  0 2026-09-21 17:11:17
 0  0      0 1340680 103088 1221996    0    0     0  2452 6311 7055  8  3 87  3  0  0 2026-09-21 17:11:18
 0  0      0 1340680 103088 1222676    0    0     0  1348 6372 7087  9  3 86  2  0  0 2026-09-21 17:11:19
 0  0      0 1340680 103088 1222772    0    0     0  1196 3523 4672  4  2 93  2  0  0 2026-09-21 17:11:20
 0  0      0 1340680 103088 1223244    0    0     0  1220 4876 5878  7  2 90  2  0  0 2026-09-21 17:11:21
 0  0      0 1340680 103088 1223776    0    0     0  1296 7465 8025 11  4 83  2  0  0 2026-09-21 17:11:22
 1  0      0 1340680 103088 1224300    0    0     0  1300 6439 7424  9  4 85  2  0  0 2026-09-21 17:11:23
 0  0      0 1340680 103088 1224972    0    0     0  1352 6975 8243 11  4 84  2  0  0 2026-09-21 17:11:24
 0  0      0 1340680 103088 1225628    0    0     0  1604 7494 8977 12  3 82  3  0  0 2026-09-21 17:11:25
 3  0      0 1340680 103088 1226024    0    0     0  1312 6627 7797 11  3 85  2  0  0 2026-09-21 17:11:26
 1  0      0 1340440 103088 1226808    0    0     0  1532 7049 8707 11  4 83  3  0  0 2026-09-21 17:11:27
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1340440 103088 1227564    0    0     0  1360 9392 10056 17  4 77  2  0  0 2026-09-21 17:11:28
 1  0      0 1340440 103088 1228464    0    0     0  1476 8682 9709 14  5 80  2  0  0 2026-09-21 17:11:29
 2  0      0 1340440 103088 1229460    0    0     0  1880 11478 11990 20  6 71  3  0  0 2026-09-21 17:11:30
 3  0      0 1340440 103088 1230416    0    0     0  3220 10103 11169 16  5 74  5  0  0 2026-09-21 17:11:31
 1  0      0 1340440 103088 1231396    0    0     0  4888 11527 12903 20  7 68  6  0  0 2026-09-21 17:11:32
 1  0      0 1340440 103088 1232492    0    0     0  4092 11220 12364 19  7 70  5  0  0 2026-09-21 17:11:33
 3  0      0 1340440 103088 1233788    0    0     0  9684 13416 14746 24  7 64  5  0  0 2026-09-21 17:11:34
10  0      0 1340200 103088 1234920    0    0     0  3616 11955 13350 22  6 69  4  0  0 2026-09-21 17:11:35
 1  0      0 1340200 103088 1235984    0    0     0  3292 11811 13108 21  6 69  5  0  0 2026-09-21 17:11:36
 2  0      0 1340200 103088 1237136    0    0     0  3092 12363 12823 24  7 65  4  0  0 2026-09-21 17:11:37
18  0      0 1340000 103088 1238368    0    0     0  3024 13036 13902 22  8 67  4  0  0 2026-09-21 17:11:38
 0  0      0 1339192 103088 1239848    0    0     0  3028 12894 14486 26  8 62  4  0  0 2026-09-21 17:11:39
 7  0      0 1338740 103088 1240876    0    0     0  3444 11323 13336 19  6 71  4  0  0 2026-09-21 17:11:40
 4  0      0 1337692 103088 1242472    0    0     0  3620 14878 16150 32  9 55  4  0  0 2026-09-21 17:11:41
 1  0      0 1336940 103088 1243844    0    0     0 26404 13981 15925 28  9 59  4  0  0 2026-09-21 17:11:42
 5  0      0 1335676 103088 1245772    0    0     0  3984 16587 17509 38 10 48  5  0  0 2026-09-21 17:11:43
 9  0      0 1334924 103088 1247140    0    0     0  3656 14630 15224 31  8 57  4  0  0 2026-09-21 17:11:44
 6  0      0 1332888 103088 1250520    0    0     0  5468 18899 18877 48 13 36  4  0  0 2026-09-21 17:11:45
11  0      0 1324524 103088 1259624    0    0     0 11944 17907 17010 49 13 34  3  0  0 2026-09-21 17:11:46
 0  0      0 1322440 103088 1262892    0    0     0  5820 18946 19245 47 13 37  4  0  0 2026-09-21 17:11:47
 2  0      0 1320936 103088 1264924    0    0     0  5144 17508 17187 48 13 36  3  0  0 2026-09-21 17:11:48
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 1310704 103088 1276432    0    0     0 14656 19123 19777 49 14 34  4  0  0 2026-09-21 17:11:49
 2  0      0 1308428 103088 1279468    0    0     0  6036 18081 16804 49 15 34  2  0  0 2026-09-21 17:11:50
 2  0      0 1307412 103088 1281696    0    0     0  5460 19160 19582 49 11 36  4  0  0 2026-09-21 17:11:51
 2  0      0 1305968 103088 1283624    0    0     0  5520 16711 16300 49 12 37  3  0  0 2026-09-21 17:11:52
10  0      0 1302620 103088 1286884    0    0     0  6660 18752 19757 53 14 29  3  0  0 2026-09-21 17:11:53
 6  0      0 1300360 103088 1288700    0    0     0  5564 17098 17016 44 11 41  4  0  0 2026-09-21 17:11:54
 5  0      0 1296808 103088 1292248    0    0     0  6784 19776 18505 57 16 26  1  0  0 2026-09-21 17:11:55
 5  0      0 1294548 103088 1294632    0    0     0  6028 21594 23066 58 17 24  2  0  0 2026-09-21 17:11:56
 3  1      0 1292272 103088 1296792    0    0     0  5504 17877 18055 56 15 29  1  0  0 2026-09-21 17:11:57
 7  0      0 1289316 103088 1299188    0    0     0  5660 20728 22410 54 14 29  2  0  0 2026-09-21 17:11:58
 6  0      0 1286980 103088 1301524    0    0     0  5572 20241 20784 62 16 18  4  0  0 2026-09-21 17:11:59
47  0      0 1278104 103088 1310520    0    0     0 13088 17638 18415 40 12 44  4  0  0 2026-09-21 17:12:00
 1  0      0 1274520 103088 1313016    0    0     0  5576 20626 19441 58 13 25  4  0  0 2026-09-21 17:12:01
19  0      0 1271984 103088 1316484    0    0     0  6888 20864 20065 54 16 27  3  0  0 2026-09-21 17:12:02
 3  0      0 1269720 103088 1318480    0    0     0  5784 17401 17650 48 12 36  4  0  0 2026-09-21 17:12:03
19  1      0 1266540 103088 1321664    0    0     0  8212 20225 20676 55 14 27  5  0  0 2026-09-21 17:12:04
27  0      0 1264160 103088 1324280    0    0     0  6044 19721 17606 68 15 13  5  0  0 2026-09-21 17:12:05
 0  0      0 1261400 103088 1326704    0    0     0  6232 19072 18184 62 15 23  1  0  0 2026-09-21 17:12:06
14  0      0 1259748 103088 1328476    0    0     0  5944 16794 17292 42 11 45  3  0  0 2026-09-21 17:12:07
18  0      0 1256596 103088 1331744    0    0     0  5788 20292 20738 78 14  7  2  0  0 2026-09-21 17:12:08
 0  0      0 1254140 103088 1334104    0    0     0  6916 20746 21574 51 13 31  5  0  0 2026-09-21 17:12:09
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 1251036 103088 1337404    0    0     0  6860 15619 16133 58 13 20  9  0  0 2026-09-21 17:12:10
 0  0      0 1250028 103088 1338588    0    0     0  4752 11202 11514 25  9 59  7  0  0 2026-09-21 17:12:11
 0  0      0 1249776 103088 1338612    0    0     0  4004 2422 3982  3  1 89  8  0  0 2026-09-21 17:12:12
 0  0      0 1249776 103088 1338660    0    0     0 64872 1141 1952  0  1 89 10  0  0 2026-09-21 17:12:13
 0  0      0 1249776 103088 1338660    0    0     0  3828  582 1135  0  1 96  4  0  0 2026-09-21 17:12:14
 0  0      0 1246752 103088 1338660    0    0     0  7536  994 1895  2  1 91  7  0  0 2026-09-21 17:12:15
