procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1467816  84668 2052488    0    0   114   584 4321   21  6  3 91  1  0  0 2026-09-21 17:35:53
 1  0      0 1467024  84668 2052460    0    0     0     0  597  821  2  1 98  0  0  0 2026-09-21 17:35:54
 0  0      0 1447900  84668 2052460    0    0     0     0  806  717  6  2 92  0  0  0 2026-09-21 17:35:55
 0  0      0 1452404  84668 2052460    0    0     0     0 1486 1961  4  1 95  0  0  0 2026-09-21 17:35:56
 0  0      0 1452404  84668 2052460    0    0     0     0 4599 6118  3  2 95  0  0  0 2026-09-21 17:35:57
 0  0      0 1456264  84668 2052460    0    0     0     0 4243 5358  3  2 96  0  0  0 2026-09-21 17:35:58
 3  0      0 1471860  84668 2052460    0    0     0     0 6497 8234  3  3 94  0  0  0 2026-09-21 17:35:59
 0  0      0 1472528  84668 2052460    0    0     0     0 7697 10116  4  3 93  0  0  0 2026-09-21 17:36:00
 0  0      0 1474752  84668 2052460    0    0     0     0 8739 11388  5  4 92  0  0  0 2026-09-21 17:36:01
 0  0      0 1480448  84668 2052460    0    0     0     0 9754 12257  4  4 92  0  0  0 2026-09-21 17:36:02
 0  0      0 1481688  84668 2052476    0    0     0     0 12328 14921  5  4 91  0  0  0 2026-09-21 17:36:03
 0  0      0 1481816  84668 2052492    0    0     0     0 16008 19692  8  7 86  0  0  0 2026-09-21 17:36:04
 0  0      0 1482828  84668 2052524    0    0     0     0 18080 22763  8  7 85  0  0  0 2026-09-21 17:36:05
 2  0      0 1482324  84668 2052604    0    0     0     0 19117 23178 10  8 81  0  0  0 2026-09-21 17:36:06
 4  0      0 1482100  84668 2052652    0    0     0     0 23860 28952 12  9 79  0  0  0 2026-09-21 17:36:07
 2  0      0 1479636  84668 2052736    0    0     0     0 28026 32426 16 13 72  0  0  0 2026-09-21 17:36:08
 4  0      0 1476388  84668 2052800    0    0     0  2088 31324 35898 16 13 71  0  0  0 2026-09-21 17:36:09
 4  0      0 1471124  84668 2052944    0    0     0     0 34907 37895 22 17 61  0  0  0 2026-09-21 17:36:10
 4  0      0 1465872  84668 2053072    0    0     0     0 37643 40711 26 17 58  0  0  0 2026-09-21 17:36:11
 3  0      0 1456636  84668 2053184    0    0     0     0 41481 45277 26 21 53  0  0  0 2026-09-21 17:36:12
 4  0      0 1449396  84668 2053344    0    0     0     8 39994 41798 27 19 53  0  0  0 2026-09-21 17:36:13
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 5  0      0 1441640  84668 2053500    0    0     0     0 40054 41262 31 19 50  0  0  0 2026-09-21 17:36:14
 1  0      0 1435620  84672 2053660    0    0     0   140 44423 46764 32 22 46  0  0  0 2026-09-21 17:36:15
 4  0      0 1428348  84672 2053740    0    0     0     0 43034 42242 31 23 47  0  0  0 2026-09-21 17:36:16
 1  0      0 1419584  84672 2053916    0    0     0    12 42333 42417 31 22 47  0  0  0 2026-09-21 17:36:17
 4  0      0 1412624  84672 2054132    0    0     0     0 40362 39739 33 23 44  0  0  0 2026-09-21 17:36:18
 3  0      0 1401032  84672 2054156    0    0     0     0 41725 43232 29 20 51  0  0  0 2026-09-21 17:36:19
 5  0      0 1394548  84672 2054288    0    0     0 11548 44513 45341 31 25 43  1  0  0 2026-09-21 17:36:20
 3  0      0 1387324  84672 2054524    0    0     0     0 41321 42267 34 25 41  0  0  0 2026-09-21 17:36:21
 0  0      0 1379272  84672 2054620    0    0     0    12 41251 39571 35 22 43  0  0  0 2026-09-21 17:36:22
 0  0      0 1377352  84672 2054760    0    0     0     4 34186 33669 27 19 55  0  0  0 2026-09-21 17:36:23
 0  0      0 1371304  84672 2054760    0    0     0     0 43720 43111 34 21 45  0  0  0 2026-09-21 17:36:24
 1  0      0 1365812  84672 2055016    0    0     0    12 42075 41577 32 22 45  0  0  0 2026-09-21 17:36:25
 3  0      0 1354532  84672 2055116    0    0     0     0 44199 44984 34 23 43  0  0  0 2026-09-21 17:36:26
 0  0      0 1340208  84672 2055232    0    0     0     0 40326 37078 40 22 37  0  0  0 2026-09-21 17:36:27
 0  0      0 1331708  84672 2055252    0    0     0     0 32611 30859 33 16 51  0  0  0 2026-09-21 17:36:28
 1  0      0 1330900  84672 2055252    0    0     0     0 40249 39504 32 22 47  0  0  0 2026-09-21 17:36:29
 0  0      0 1330396  84672 2055592    0    0     0     0 42834 35080 44 26 30  0  0  0 2026-09-21 17:36:30
