procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1258080 103840 2014296    0    0    96  1929 9868   38 21 10 68  0  0  0 2026-09-21 17:35:53
 0  0      0 1256300 103840 2014144    0    0     0     0 1002 1200  3  3 95  0  0  0 2026-09-21 17:35:54
 0  0      0 1256300 103840 2014144    0    0     0     0   47   49  0  0 100  0  0  0 2026-09-21 17:35:55
 0  0      0 1256556 103840 2014220    0    0     0     0 1703  927  2  1 97  0  0  0 2026-09-21 17:35:56
 0  0      0 1257528 103840 2014432    0    0     0     0 3092 1489  4  1 95  0  0  0 2026-09-21 17:35:57
 0  0      0 1255624 103840 2014736    0    0     0     0 4986 2766  3  3 95  0  0  0 2026-09-21 17:35:58
 0  0      0 1255996 103840 2015380    0    0     0     0 6192 4066  3  3 94  0  0  0 2026-09-21 17:35:59
 1  0      0 1262356 103840 2016004    0    0     0     0 7869 4671  7  4 90  0  0  0 2026-09-21 17:36:00
 1  0      0 1258532 103840 2016972    0    0     0     0 9210 5155  6  6 89  0  0  0 2026-09-21 17:36:01
 0  0      0 1261688 103840 2017788    0    0     0     0 8863 5153  9  5 87  0  0  0 2026-09-21 17:36:02
 0  0      0 1262216 103840 2018884    0    0     0     0 12370 6809  9  7 85  0  0  0 2026-09-21 17:36:03
 1  0      0 1261676 103840 2020628    0    0     0     0 16246 8118 15  9 76  0  0  0 2026-09-21 17:36:04
 2  0      0 1260064 103840 2022416    0    0     0     0 17432 9529 15 10 75  0  0  0 2026-09-21 17:36:05
 2  0      0 1260772 103840 2024260    0    0     0     0 16951 9015 18 11 71  0  0  0 2026-09-21 17:36:06
 2  0      0 1258184 103840 2026700    0    0     0     0 20683 10020 22 15 62  0  1  0 2026-09-21 17:36:07
 2  0      0 1256240 103840 2029644    0    0     0     0 24564 10507 27 16 57  0  0  0 2026-09-21 17:36:08
 0  0      0 1252824 103840 2032908    0    0     0     0 25154 9457 36 19 46  0  0  0 2026-09-21 17:36:09
 4  0      0 1248976 103840 2037092    0    0     0     0 28586 10421 38 24 39  0  0  0 2026-09-21 17:36:10
 3  0      0 1244580 103840 2041528    0    0     0     0 30440 8766 48 27 25  0  0  0 2026-09-21 17:36:11
 3  0      0 1239844 103840 2046560    0    0     0     8 33131 7872 48 29 23  0  0  0 2026-09-21 17:36:12
 2  0      0 1234852 103840 2051644    0    0     0     4 34120 7491 55 30 15  0  0  0 2026-09-21 17:36:13
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 1227676 103840 2057024    0    0     0     0 34315 6937 54 32 15  0  0  0 2026-09-21 17:36:14
 3  0      0 1220732 103840 2062672    0    0     0     0 34163 3281 60 35  5  0  0  0 2026-09-21 17:36:15
