procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 14942380  32768 559080    0    0    21    73 12639    5 10  2 89  0  0  0 2026-09-21 22:52:33
 0  0      0 14921476  32768 559076    0    0     0     0 2982 2515  2  1 98  0  0  0 2026-09-21 22:52:34
 0  0      0 14922076  32768 559076    0    0     0     0   79   80  0  0 100  0  0  0 2026-09-21 22:52:35
 2  0      0 14921280  32768 559076    0    0     0     0 10046 11487  2  1 97  0  0  0 2026-09-21 22:52:36
 0  0      0 14919776  32768 559076    0    0     0     0 5136 5665  1  0 98  0  0  0 2026-09-21 22:52:37
 0  0      0 14910820  32768 559076    0    0     0     0 11042 12415  2  1 97  0  0  0 2026-09-21 22:52:38
 0  0      0 14885628  32768 559076    0    0     0     0 15558 15249  8  1 90  0  0  0 2026-09-21 22:52:39
 0  0      0 14855136  32768 559076    0    0     0     0 20250 17893 12  2 86  0  0  0 2026-09-21 22:52:40
 1  0      0 14829432  32768 559076    0    0     0     0 21131 18197 15  2 83  0  0  0 2026-09-21 22:52:41
10  0      0 14786104  32768 559076    0    0     0     0 25830 20242 19  2 78  0  0  0 2026-09-21 22:52:42
 0  0      0 14726160  32768 559076    0    0     0     0 29731 21727 24  3 73  0  0  0 2026-09-21 22:52:43
 1  0      0 14663156  32768 559076    0    0     0     0 40859 30622 25  4 71  0  0  0 2026-09-21 22:52:44
 5  0      0 14601712  32768 559076    0    0     0     0 43367 33742 26  4 70  0  0  0 2026-09-21 22:52:45
 1  0      0 14474704  32768 559076    0    0     0     0 52594 33351 33  6 61  0  0  0 2026-09-21 22:52:46
 0  0      0 14384248  32768 559076    0    0     0     0 60455 39934 37  6 57  0  0  0 2026-09-21 22:52:47
 9  0      0 14032100  32768 559088    0    0     0     0 75821 35853 50  9 40  0  0  0 2026-09-21 22:52:48
 1  0      0 13917588  32768 559112    0    0     0     0 79589 43401 47  8 45  0  0  0 2026-09-21 22:52:49
 8  0      0 13543052  32768 559180    0    0     0     0 98219 33488 64 12 24  0  0  0 2026-09-21 22:52:50
 8  0      0 13252476  32768 559360    0    0     0     0 103819 38726 62 13 25  0  0  0 2026-09-21 22:52:51
 7  0      0 12944148  32768 559524    0    0     0     0 90696 27622 70 12 18  0  0  0 2026-09-21 22:52:52
 1  0      0 12698936  32768 559788    0    0     0     0 106284 35907 67 13 19  0  0  0 2026-09-21 22:52:53
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 12254968  32768 559964    0    0     0     0 102868 21943 74 14 12  0  0  0 2026-09-21 22:52:54
 8  0      0 12012544  32768 560228    0    0     0     0 101315 37347 65 13 21  0  0  0 2026-09-21 22:52:55
 8  0      0 11380952  32768 560388    0    0     0     0 90272 8926 81 14  5  0  0  0 2026-09-21 22:52:56
 5  0      0 11369240  32768 560584    0    0     0     0 88226 40594 66 10 24  0  0  0 2026-09-21 22:52:57
 1  0      0 11178316  32768 560740    0    0     0     0 101302 27033 72 13 15  0  0  0 2026-09-21 22:52:58
 8  0      0 11043024  32768 560944    0    0     0     0 100975 30726 70 12 18  0  0  0 2026-09-21 22:52:59
 8  0      0 10676900  32768 561060    0    0     0     0 95853 26615 74 13 13  0  0  0 2026-09-21 22:53:00
 1  0      0 10375912  32768 561220    0    0     0     0 100874 27659 72 13 15  0  0  0 2026-09-21 22:53:01
 8  0      0 10372060  32784 561364    0    0     0  9152 92356 35131 68 11 21  0  0  0 2026-09-21 22:53:02
 9  0      0 10371304  32784 561556    0    0     0    48 83861 19918 79 10 11  0  0  0 2026-09-21 22:53:03
 4  0      0 10267772  32784 561692    0    0     0  2084 97815 33320 67 13 20  0  0  0 2026-09-21 22:53:04
 8  0      0 10146812  32784 561768    0    0     0     0 88445 15580 81 12  8  0  0  0 2026-09-21 22:53:05
 8  0      0 9867188  32784 561996    0    0     0     0 92314 21489 76 13 11  0  0  0 2026-09-21 22:53:06
 4  0      0 9771208  32784 562108    0    0     0     0 90594 22538 78 11 11  0  0  0 2026-09-21 22:53:07
 8  0      0 9562836  32784 562128    0    0     0     0 88662 15244 81 11  8  0  0  0 2026-09-21 22:53:08
 1  0      0 9544908  32784 562248    0    0     0     0 102770 43046 63 13 24  0  0  0 2026-09-21 22:53:09
 2  0      0 9367756  32784 562388    0    0     0     0 93067 16271 81 11  8  0  0  0 2026-09-21 22:53:10
 8  0      0 9346868  32784 562436    0    0     0     0 75107 7075 86 10  4  0  0  0 2026-09-21 22:53:11
