procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2823924  25388 437800    0    0   152    82 2737    3  3  3 94  0  0  0 2026-09-21 22:52:32
 0  0      0 2823212  25388 437768    0    0     0     0  973 1234  3  2 95  0  0  0 2026-09-21 22:52:33
 0  0      0 2823212  25388 437768    0    0     0     0   79   68  0  1 100  0  0  0 2026-09-21 22:52:34
 0  0      0 2823212  25388 437768    0    0     0    20   53   69  0  0 100  0  0  0 2026-09-21 22:52:35
 1  0      0 2823212  25388 437784    0    0     0     0 5343 3122  4  2 94  0  0  0 2026-09-21 22:52:36
 1  0      0 2839340  25388 437784    0    0     0     0 3517 1655  2  2 97  0  0  0 2026-09-21 22:52:37
 2  0      0 2840864  25388 437784    0    0     0     0 6290 3858  4  2 94  0  0  0 2026-09-21 22:52:38
 1  0      0 2842140  25388 437812    0    0     0     0 7696 4508  5  2 93  0  0  0 2026-09-21 22:52:39
 1  0      0 2843252  25388 437868    0    0     0     0 9842 5283  5  4 91  0  0  0 2026-09-21 22:52:40
 1  0      0 2843640  25388 437968    0    0     0     0 12993 7927  9  6 85  0  0  0 2026-09-21 22:52:41
 1  0      0 2843648  25388 438024    0    0     0     0 13155 7596  8  6 86  0  0  0 2026-09-21 22:52:42
 1  0      0 2843980  25388 438140    0    0     0     0 16434 9005 11  9 80  0  0  0 2026-09-21 22:52:43
 3  0      0 2843576  25388 438220    0    0     0     0 21029 11883 13 11 76  0  0  0 2026-09-21 22:52:44
 3  0      0 2845760  25388 438452    0    0     0     0 21894 9979 19 11 69  0  0  0 2026-09-21 22:52:45
 1  0      0 2847680  25388 438628    0    0     0     0 30239 15621 21 18 61  0  0  0 2026-09-21 22:52:46
 3  0      0 2843812  25388 438984    0    0     0     0 29478 13455 29 20 50  0  0  0 2026-09-21 22:52:47
 3  0      0 2843888  25388 439260    0    0     0     0 34875 15020 35 24 40  0  0  0 2026-09-21 22:52:48
 3  0      0 2842164  25388 439704    0    0     0     0 35388 10346 45 28 27  0  0  0 2026-09-21 22:52:49
 3  0      0 2839708  25388 440076    0    0     0     0 34996 8333 49 31 19  0  0  0 2026-09-21 22:52:50
 3  0      0 2839696  25388 440596    0    0     0     0 38587 7570 51 31 18  0  0  0 2026-09-21 22:52:51
 3  0      0 2837780  25388 440976    0    0     0     0 39589 5730 54 35 12  0  0  0 2026-09-21 22:52:52
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2835664  25388 441540    0    0     0     0 36987 4527 57 34  9  0  0  0 2026-09-21 22:52:53
 3  0      0 2835348  25388 441872    0    0     0     0 34675 7792 50 31 19  0  0  0 2026-09-21 22:52:54
 3  0      0 2835412  25388 442368    0    0     0     0 40193 6763 48 34 18  0  0  0 2026-09-21 22:52:55
 3  0      0 2835884  25388 442624    0    0     0    92 41474 5162 55 32 13  0  0  0 2026-09-21 22:52:56
 3  0      0 2834952  25388 443304    0    0     0     0 36838 7203 48 35 17  0  0  0 2026-09-21 22:52:57
 3  0      0 2835084  25396 443704    0    0     0  8192 37596 4378 55 38  7  0  0  0 2026-09-21 22:52:58
 0  0      0 2834800  25396 444172    0    0     0     0 41003 6417 46 38 16  0  0  0 2026-09-21 22:52:59
 3  0      0 2836244  25396 444384    0    0     0     8 37700 7256 48 34 19  0  0  0 2026-09-21 22:53:00
 3  0      0 2833052  25396 444508    0    0     0     0 40459 6104 47 38 15  0  0  0 2026-09-21 22:53:01
 3  0      0 2833064  25396 445140    0    0     0     0 37690 7138 49 35 16  0  0  0 2026-09-21 22:53:02
 3  0      0 2834224  25396 445212    0    0     0   388 39483 5350 54 35 12  0  0  0 2026-09-21 22:53:03
 4  0      0 2832904  25396 445640    0    0     0     0 37293 8044 45 38 17  0  0  0 2026-09-21 22:53:04
 3  0      0 2831988  25396 445936    0    0     0     0 38975 7709 45 34 21  0  0  0 2026-09-21 22:53:05
 3  0      0 2830684  25396 446504    0    0     0     0 41617 3807 52 40  8  0  0  0 2026-09-21 22:53:06
 4  0      0 2830684  25396 446564    0    0     0     0 41231 5297 49 40 11  0  0  0 2026-09-21 22:53:07
 3  0      0 2830016  25396 446828    0    0     0     0 37613 9261 37 34 29  0  0  0 2026-09-21 22:53:08
 3  0      0 2829968  25396 447080    0    0     0     0 40175 7699 44 36 20  0  0  0 2026-09-21 22:53:09
 2  0      0 2829476  25396 447252    0    0     0     0 39010 6606 44 38 19  0  0  0 2026-09-21 22:53:10
 3  0      0 2828984  25396 447616    0    0     0     0 40431 4745 49 42 10  0  0  0 2026-09-21 22:53:11
 3  0      0 2828732  25396 447764    0    0     0     0 39466 9869 35 34 32  0  0  0 2026-09-21 22:53:12
 3  0      0 2828536  25396 447784    0    0     0     0 40858 9307 40 36 24  0  0  0 2026-09-21 22:53:13
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2827508  25396 448096    0    0     0     0 42927 4393 46 44 10  0  0  0 2026-09-21 22:53:14
 3  0      0 2826856  25396 448228    0    0     0     0 45062 6976 43 41 16  0  0  0 2026-09-21 22:53:15
 2  0      0 2826588  25396 448284    0    0     0     0 37986 7220 40 38 22  0  0  0 2026-09-21 22:53:16
 2  0      0 2826088  25396 448664    0    0     0     0 37864 8210 37 37 26  0  0  0 2026-09-21 22:53:17
 0  0      0 2825584  25396 448840    0    0     0     0 40488 5816 46 41 13  0  0  0 2026-09-21 22:53:18
 2  0      0 2825384  25396 448840    0    0     0     0 39827 6860 45 39 17  0  0  0 2026-09-21 22:53:19
 3  0      0 2825300  25396 448940    0    0     0     0 38007 8877 39 35 26  0  0  0 2026-09-21 22:53:20
 2  0      0 2824556  25396 449256    0    0     0     0 39998 10936 36 33 31  0  0  0 2026-09-21 22:53:21
 0  0      0 2823560  25396 449332    0    0     0     0 39989 7615 41 39 21  0  0  0 2026-09-21 22:53:22
 2  0      0 2823160  25396 449516    0    0     0     0 43594 5783 45 45 10  0  0  0 2026-09-21 22:53:23
 2  0      0 2823056  25396 449516    0    0     0     0 40395 10829 36 35 29  0  0  0 2026-09-21 22:53:24
 2  0      0 2823056  25396 449520    0    0     0     0 37984 10315 38 34 28  0  0  0 2026-09-21 22:53:25
 2  0      0 2822804  25396 449708    0    0     0     0 40690 10814 32 34 34  0  0  0 2026-09-21 22:53:26
 0  0      0 2822300  25404 449736    0    0     0    60 42195 8602 39 38 23  0  0  0 2026-09-21 22:53:27
 2  0      0 2821340  25404 449888    0    0     0     0 37834 10128 36 37 28  0  0  0 2026-09-21 22:53:28
 1  0      0 2819524  25404 449984    0    0     0   124 37219 11407 33 32 35  0  0  0 2026-09-21 22:53:29
 0  0      0 2819524  25404 450004    0    0     0     0 37265 7161 42 40 17  0  0  0 2026-09-21 22:53:30
 1  0      0 2819272  25404 450016    0    0     0     0 42285 5241 46 40 14  0  0  0 2026-09-21 22:53:31
 2  0      0 2819272  25404 450020    0    0     0  1500 38625 10537 36 34 30  0  0  0 2026-09-21 22:53:32
 2  0      0 2818388  25404 450032    0    0     0     0 37184 10386 33 33 35  0  0  0 2026-09-21 22:53:33
 2  0      0 2818068  25404 450048    0    0     0   540 40562 8829 39 36 25  0  0  0 2026-09-21 22:53:34
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2816656  25404 450060    0    0     0     0 39408 6923 37 42 21  0  0  0 2026-09-21 22:53:35
 1  0      0 2814612  25404 450160    0    0     0     0 29131 5341 54 26 21  0  0  0 2026-09-21 22:53:36
 0  0      0 2814612  25404 450180    0    0     0     0 1904  852  4  1 95  0  0  0 2026-09-21 22:53:37
 0  0      0 2814612  25404 450180    0    0     0     0  170   93  0  0 100  0  0  0 2026-09-21 22:53:38
 0  0      0 2814612  25404 450180    0    0     0     0  235  127  0  0 100  0  0  0 2026-09-21 22:53:39
 0  0      0 2814612  25404 450180    0    0     0     0   89   62  0  0 100  0  0  0 2026-09-21 22:53:40
 3  0      0 2830212  25404 445680    0    0     0     0 11571 1241 18 13 68  0  0  0 2026-09-21 22:53:41
