procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2786792  23416 418908    0    0    34    38 1081    1  1  1 98  0  0  0 2026-09-21 21:36:25
 0  0      0 2786652  23416 418868    0    0     0     0 1062 1231  3  3 95  0  0  0 2026-09-21 21:36:26
 0  0      0 2786664  23416 418868    0    0     0     0   44   58  0  0 100  0  0  0 2026-09-21 21:36:27
 2  0      0 2787104  23416 418868    0    0     0     0 4306 2818  4  2 95  0  0  0 2026-09-21 21:36:28
 0  0      0 2787104  23416 418828    0    0     0     8 1914 1072  1  1 98  0  0  0 2026-09-21 21:36:29
 0  0      0 2787104  23416 418828    0    0     0     0 3636 2317  3  1 96  0  0  0 2026-09-21 21:36:30
 0  0      0 2787104  23416 418828    0    0     0     0 5775 3684  3  3 94  0  0  0 2026-09-21 21:36:31
 0  0      0 2787980  23416 418828    0    0     0     0 8503 5299  5  3 92  0  0  0 2026-09-21 21:36:32
 1  0      0 2787980  23416 418828    0    0     0     0 9466 5682  5  4 92  0  0  0 2026-09-21 21:36:33
 0  0      0 2787980  23416 418828    0    0     0     0 10434 6103  7  5 88  0  0  0 2026-09-21 21:36:34
 0  0      0 2787984  23416 418828    0    0     0     0 13031 8609  7  6 87  0  0  0 2026-09-21 21:36:35
 2  0      0 2790840  23416 418908    0    0     0  4476 14386 8013 11  7 82  1  0  0 2026-09-21 21:36:36
 0  0      0 2791724  23416 419036    0    0     0     8 20189 11356 15 10 75  0  0  0 2026-09-21 21:36:37
 0  0      0 2792468  23416 419164    0    0     0     0 23609 12118 18 12 70  0  0  0 2026-09-21 21:36:38
 2  0      0 2791940  23416 419456    0    0     0     0 27169 13576 22 17 61  0  0  0 2026-09-21 21:36:39
 2  0      0 2797408  23416 419616    0    0     0     0 30408 14404 27 21 52  0  0  0 2026-09-21 21:36:40
 3  0      0 2794920  23428 420032    0    0     0   148 32825 13828 37 23 40  0  0  0 2026-09-21 21:36:41
 3  0      0 2793196  23428 420368    0    0     0     0 37314 11429 41 31 27  0  0  0 2026-09-21 21:36:42
 3  0      0 2794696  23428 420680    0    0     0     0 39210 9323 44 30 26  0  0  0 2026-09-21 21:36:43
 3  0      0 2793844  23428 421088    0    0     0     0 38551 7786 45 31 23  0  0  0 2026-09-21 21:36:44
 3  0      0 2792252  23428 421780    0    0     0     0 39473 5540 55 32 12  0  0  0 2026-09-21 21:36:45
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2790400  23428 422048    0    0     0     0 37372 6956 52 32 17  0  0  0 2026-09-21 21:36:46
 2  0      0 2790144  23428 422544    0    0     0     0 35161 4183 56 35 10  0  0  0 2026-09-21 21:36:47
 1  0      0 2790544  23428 423012    0    0     0     0 40718 5950 52 34 15  0  0  0 2026-09-21 21:36:48
 1  0      0 2788676  23428 423348    0    0     0     0 39736 7524 48 32 20  0  0  0 2026-09-21 21:36:49
 2  0      0 2788084  23428 423756    0    0     0     0 40077 5869 49 37 14  0  0  0 2026-09-21 21:36:50
 2  0      0 2788800  23428 424172    0    0     0     0 41493 4857 52 37 11  0  0  0 2026-09-21 21:36:51
 2  0      0 2786468  23428 424388    0    0     0     0 36657 5870 47 33 19  0  0  0 2026-09-21 21:36:52
 2  0      0 2785256  23428 424864    0    0     0     0 38907 6798 46 36 18  0  0  0 2026-09-21 21:36:53
 3  0      0 2784056  23428 425268    0    0     0     0 39250 6259 49 36 15  0  0  0 2026-09-21 21:36:54
 3  0      0 2783336  23428 425664    0    0     0     0 37430 8448 43 38 19  0  0  0 2026-09-21 21:36:55
 3  0      0 2782804  23428 425808    0    0     0     0 39305 7086 49 36 16  0  0  0 2026-09-21 21:36:56
 4  0      0 2781620  23428 426152    0    0     0  3772 40004 4774 47 41 12  0  0  0 2026-09-21 21:36:57
 3  0      0 2780980  23428 426568    0    0     0     0 40290 2813 54 43  4  0  0  0 2026-09-21 21:36:58
 5  0      0 2780088  23428 426664    0    0     0     0 39913 10615 37 34 29  0  0  0 2026-09-21 21:36:59
 2  0      0 2779720  23428 426888    0    0     0     0 37970 9710 42 32 26  0  0  0 2026-09-21 21:37:00
 1  0      0 2779480  23428 427152    0    0     0     0 39117 8676 39 36 25  0  0  0 2026-09-21 21:37:01
 2  0      0 2778756  23428 427180    0    0     0     0 39041 8211 42 39 19  0  0  0 2026-09-21 21:37:02
 3  0      0 2778428  23428 427576    0    0     0     0 38146 5232 48 39 13  0  0  0 2026-09-21 21:37:03
 3  0      0 2777608  23428 427576    0    0     0     0 35403 7504 45 35 21  0  0  0 2026-09-21 21:37:04
 3  0      0 2777180  23428 427884    0    0     0     0 38746 9195 44 37 19  0  0  0 2026-09-21 21:37:05
 1  0      0 2776372  23428 428124    0    0     0     0 41052 9301 39 37 23  0  0  0 2026-09-21 21:37:06
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2775244  23428 428220    0    0     0    24 42469 4727 48 41 12  0  0  0 2026-09-21 21:37:07
 2  0      0 2774336  23428 428220    0    0     0     0 40947 10146 36 34 30  0  0  0 2026-09-21 21:37:08
 0  0      0 2772664  23428 428484    0    0     0     0 38516 4975 46 39 15  0  0  0 2026-09-21 21:37:09
 2  0      0 2771768  23428 428752    0    0     0     0 38218 8081 40 36 24  0  0  0 2026-09-21 21:37:10
 2  0      0 2771492  23436 428744    0    0     0    48 37504 10711 36 33 31  0  0  0 2026-09-21 21:37:11
 0  0      0 2771028  23436 429024    0    0     0   128 39748 4046 48 45  7  0  0  0 2026-09-21 21:37:12
 3  0      0 2770048  23436 429228    0    0     0     0 36964 10652 37 31 32  0  0  0 2026-09-21 21:37:13
 2  0      0 2769396  23436 429232    0    0     0     0 37012 11455 33 31 35  0  0  0 2026-09-21 21:37:14
 2  0      0 2769292  23436 429264    0    0     0     0 38178 11681 34 34 32  0  0  0 2026-09-21 21:37:15
 1  0      0 2768804  23436 429444    0    0     0     0 41617 7230 44 39 18  0  0  0 2026-09-21 21:37:16
 2  0      0 2768300  23436 429444    0    0     0     0 40876 8105 42 38 20  0  0  0 2026-09-21 21:37:17
 0  0      0 2767668  23436 429720    0    0     0     0 39349 10666 36 36 29  0  0  0 2026-09-21 21:37:18
 3  0      0 2767416  23436 429816    0    0     0     0 42636 8948 40 39 21  0  0  0 2026-09-21 21:37:19
 2  0      0 2766900  23436 429952    0    0     0     0 37801 8553 37 37 26  0  0  0 2026-09-21 21:37:20
 2  0      0 2766632  23436 429936    0    0     0     0 35677 10693 35 33 33  0  0  0 2026-09-21 21:37:21
 3  0      0 2765896  23436 430128    0    0     0     0 40097 4746 46 45  9  0  0  0 2026-09-21 21:37:22
 2  0      0 2765696  23436 430128    0    0     0     0 37108 10530 34 32 35  0  0  0 2026-09-21 21:37:23
 0  0      0 2764076  23436 430288    0    0     0     0 39236 7736 42 37 21  0  0  0 2026-09-21 21:37:24
 2  0      0 2762260  23436 430412    0    0     0     0 40009 7073 41 42 17  0  0  0 2026-09-21 21:37:25
 2  0      0 2761564  23436 430412    0    0     0     0 35845 10814 35 32 33  0  0  0 2026-09-21 21:37:26
 0  0      0 2761292  23436 430592    0    0     0     0 36545 8295 38 36 26  0  0  0 2026-09-21 21:37:27
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2759548  23436 430824    0    0     0     0 41798 7194 46 39 16  0  0  0 2026-09-21 21:37:28
 0  0      0 2759432  23436 430824    0    0     0     0 5995 2052  7  4 90  0  0  0 2026-09-21 21:37:29
 0  0      0 2759432  23436 430824    0    0     0     0  180  113  0  0 100  0  0  0 2026-09-21 21:37:30
 0  0      0 2759432  23436 430824    0    0     0     0  161  100  0  0 100  0  0  0 2026-09-21 21:37:31
 0  0      0 2759432  23436 430824    0    0     0     0  239  119  0  0 100  0  0  0 2026-09-21 21:37:32
 0  0      0 2759432  23436 430824    0    0     0  1732   80   63  0  0 100  0  0  0 2026-09-21 21:37:33
 2  0      0 2721296  23436 424032    0    0     0     0 10739 1483 54 19 27  0  0  0 2026-09-21 21:37:34
