procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2079832 103832 1442652    0    0   401  3192 3066   33 28  7 63  2  0  0 2026-09-21 16:06:29
 2  0      0 2077360 103832 1442604    0    0     0     0 1339 1524  6  4 91  0  0  0 2026-09-21 16:06:30
 0  0      0 2052624 103832 1442608    0    0     0     0  783  577  9  2 90  0  0  0 2026-09-21 16:06:31
 0  0      0 2056004 103832 1442612    0    0     0     0 1062  942  8  1 91  0  0  0 2026-09-21 16:06:32
 2  0      0 2055556 103832 1443304    0    0     0     0 30433 34581 24 18 58  0  0  0 2026-09-21 16:06:33
 0  0      0 2053712 103832 1444220    0    0     0     0 47195 52659 35 34 32  0  0  0 2026-09-21 16:06:34
 1  0      0 2052528 103832 1445308    0    0     0     0 49221 52357 35 35 29  0  0  0 2026-09-21 16:06:35
 1  0      0 2051452 103832 1446124    0    0     0  6544 48441 51221 38 32 29  0  0  0 2026-09-21 16:06:36
 0  0      0 2048212 103832 1447200    0    0     0     0 45387 47518 38 35 27  0  0  0 2026-09-21 16:06:37
 0  0      0 2054612 103832 1448200    0    0     0     0 45531 50398 37 33 30  0  0  0 2026-09-21 16:06:38
 2  0      0 2051956 103832 1450512    0    0     0     0 47123 51758 38 32 30  0  0  0 2026-09-21 16:06:39
 4  0      0 2051100 103832 1451480    0    0     0  1348 46566 49492 38 32 29  0  0  0 2026-09-21 16:06:40
 0  0      0 2046820 103832 1452496    0    0     0     0 44887 49303 38 32 31  0  0  0 2026-09-21 16:06:41
 3  0      0 2047108 103832 1453312    0    0     0     0 46423 50421 36 31 33  0  0  0 2026-09-21 16:06:42
 1  0      0 2044180 103832 1454328    0    0     0     0 45899 50555 37 32 32  0  0  0 2026-09-21 16:06:43
 2  0      0 2043544 103832 1455328    0    0     0   136 47279 52446 35 33 32  0  0  0 2026-09-21 16:06:44
 4  0      0 2044692 103832 1456068    0    0     0   152 45562 49295 38 32 30  0  0  0 2026-09-21 16:06:45
 8  0      0 2042796 103832 1457052    0    0     0  5292 48050 53497 33 32 34  0  0  0 2026-09-21 16:06:46
 3  0      0 2044664 103832 1457772    0    0     0  7628 44341 50038 36 31 32  1  0  0 2026-09-21 16:06:47
 5  0      0 2044212 103832 1458588    0    0     0     0 49625 54600 34 32 34  0  0  0 2026-09-21 16:06:48
 6  0      0 2041240 103832 1459376    0    0     0     0 46384 47890 39 32 28  0  0  0 2026-09-21 16:06:49
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
