procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1751364 103836 1762016    0    0   225  2382 7383   51 22  8 69  1  0  0 2026-09-21 16:28:29
 1  0      0 1748476 103836 1762008    0    0     0     4 1169 1524  6  4 90  0  0  0 2026-09-21 16:28:30
 0  0      0 1728904 103836 1762008    0    0     0     0  772  588  8  2 90  0  0  0 2026-09-21 16:28:31
 0  0      0 1746720 103836 1762016    0    0     0     0  745  561  7  1 92  0  0  0 2026-09-21 16:28:32
 0  0      0 1744912 103836 1762492    0    0     0  3864 12833 13752 17  9 74  0  0  0 2026-09-21 16:28:33
 0  0      0 1744656 103836 1763072    0    0     0    20 13742 17591 12 10 78  0  0  0 2026-09-21 16:28:34
 5  0      0 1744148 103836 1763948    0    0     0     0 24369 32218 26 17 57  0  0  0 2026-09-21 16:28:35
 4  0      0 1742104 103836 1767648    0    0     0     0 27970 35252 30 21 49  0  0  0 2026-09-21 16:28:36
 0  0      0 1739852 103836 1769136    0    0     0     0 33610 39461 39 27 34  0  0  0 2026-09-21 16:28:37
 9  0      0 1736640 103836 1770668    0    0     0     0 35087 41194 39 28 33  0  0  0 2026-09-21 16:28:38
 4  0      0 1734732 103836 1772288    0    0     0  1272 33256 39717 37 29 34  0  0  0 2026-09-21 16:28:39
 6  0      0 1727932 103836 1774172    0    0     0     0 36446 36445 48 34 18  0  0  0 2026-09-21 16:28:40
 5  0      0 1725088 103836 1777572    0    0     0     0 35652 39898 41 33 26  0  0  0 2026-09-21 16:28:41
 5  0      0 1724052 103836 1779616    0    0     0     0 35533 35829 47 35 18  0  0  0 2026-09-21 16:28:42
 5  0      0 1722932 103836 1781672    0    0     0 46164 37077 37554 49 34 15  1  0  0 2026-09-21 16:28:43
 6  0      0 1718904 103836 1783884    0    0     0     0 34774 35590 48 37 15  0  0  0 2026-09-21 16:28:44
 7  0      0 1714760 103836 1788028    0    0     0     0 34409 33505 48 35 17  0  0  0 2026-09-21 16:28:45
 2  0      0 1713256 103836 1790264    0    0     0     0 35733 36984 45 36 19  0  0  0 2026-09-21 16:28:46
 7  0      0 1711604 103836 1792456    0    0     0     0 32501 33359 46 33 20  0  0  0 2026-09-21 16:28:47
 5  0      0 1708316 103836 1794492    0    0     0  3736 33907 36886 45 37 18  0  0  0 2026-09-21 16:28:48
 0  0      0 1707420 103836 1796740    0    0     0     0 34646 34941 46 38 15  0  0  0 2026-09-21 16:28:49
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 8  0      0 1706176 103836 1799376    0    0     0     0 33892 35000 44 39 17  0  0  0 2026-09-21 16:28:50
 8  0      0 1702920 103836 1801920    0    0     0     4 35017 33966 48 37 14  0  0  0 2026-09-21 16:28:51
 3  0      0 1702088 103836 1804208    0    0     0     0 34277 35616 46 35 19  0  0  0 2026-09-21 16:28:52
 5  0      0 1702088 103836 1805544    0    0     0     0 37229 39079 46 36 18  0  0  0 2026-09-21 16:28:53
 1  0      0 1701836 103836 1806968    0    0     0     0 38375 39973 44 38 19  0  0  0 2026-09-21 16:28:54
 6  0      0 1699856 103836 1808272    0    0     0     0 35125 37535 46 34 20  0  0  0 2026-09-21 16:28:55
 5  0      0 1698288 103836 1809620    0    0     0     0 35373 35408 44 37 19  0  0  0 2026-09-21 16:28:56
 6  0      0 1698288 103836 1810948    0    0     0     0 35309 38174 46 35 19  0  0  0 2026-09-21 16:28:57
 8  0      0 1698288 103836 1812504    0    0     0     0 36122 33993 51 36 13  0  0  0 2026-09-21 16:28:58
 5  0      0 1698288 103836 1813748    0    0     0     0 38344 41369 40 37 23  0  0  0 2026-09-21 16:28:59
 7  0      0 1696264 103836 1815852    0    0     0     0 33712 33349 48 35 17  0  0  0 2026-09-21 16:29:00
 6  0      0 1692248 103836 1817788    0    0     0 22148 35831 40223 43 34 22  1  0  0 2026-09-21 16:29:01
 0  0      0 1685460 103836 1820352    0    0     0     0 36158 37059 45 36 18  0  0  0 2026-09-21 16:29:02
12  0      0 1682024 103836 1822300    0    0     0 30404 37445 39079 43 36 21  0  0  0 2026-09-21 16:29:03
 7  0      0 1678136 103836 1823964    0    0     0     0 38038 42430 43 34 23  0  0  0 2026-09-21 16:29:04
 5  0      0 1674104 103836 1826456    0    0     0     0 35680 37202 50 35 15  0  0  0 2026-09-21 16:29:05
 4  0      0 1671144 103836 1828720    0    0     0  3848 37673 37431 48 39 13  0  0  0 2026-09-21 16:29:06
 9  0      0 1670444 103836 1830624    0    0     0     0 37595 40877 44 37 19  0  0  0 2026-09-21 16:29:07
 3  0      0 1669000 103836 1832720    0    0     0     0 36632 37070 48 38 15  0  0  0 2026-09-21 16:29:08
 3  0      0 1664520 103836 1834512    0    0     0 28792 38010 38122 49 34 16  1  0  0 2026-09-21 16:29:09
 0  0      0 1663264 103836 1836564    0    0     0 13008 36195 40424 47 35 19  0  0  0 2026-09-21 16:29:10
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1659932 103836 1838588    0    0     0  3832 35147 39805 46 35 19  0  0  0 2026-09-21 16:29:11
 5  0      0 1658132 103836 1840756    0    0     0 56284 39534 38685 48 39 12  1  0  0 2026-09-21 16:29:12
 4  0      0 1655580 103836 1842760    0    0     0     0 37968 40105 44 37 20  0  0  0 2026-09-21 16:29:13
 4  0      0 1653632 103836 1844796    0    0     0 60032 35861 38929 46 38 16  1  0  0 2026-09-21 16:29:14
 4  0      0 1650928 103836 1846696    0    0     0     0 38784 43379 44 35 21  0  0  0 2026-09-21 16:29:15
 6  0      0 1646636 103836 1848584    0    0     0  3832 38074 40112 46 35 19  0  0  0 2026-09-21 16:29:16
 1  0      0 1645368 103836 1850156    0    0     0     0 36513 41573 43 36 21  0  0  0 2026-09-21 16:29:17
 3  0      0 1642648 103836 1851272    0    0     0     0 36395 41736 45 33 22  0  0  0 2026-09-21 16:29:18
 2  0      0 1641336 103836 1852272    0    0     0     0 37499 45029 42 32 26  0  0  0 2026-09-21 16:29:19
 1  0      0 1640580 103836 1853296    0    0     0     0 41228 46022 41 34 24  0  0  0 2026-09-21 16:29:20
 1  0      0 1637388 103836 1854300    0    0     0     0 39065 46470 40 31 28  0  0  0 2026-09-21 16:29:21
 2  0      0 1636076 103836 1855224    0    0     0     0 38789 47666 38 32 29  0  0  0 2026-09-21 16:29:22
 4  0      0 1633560 103836 1856184    0    0     0     0 40784 46192 40 34 26  0  0  0 2026-09-21 16:29:23
 3  0      0 1632804 103836 1857112    0    0     0     0 39653 48515 38 33 29  0  0  0 2026-09-21 16:29:24
 0  0      0 1630292 103836 1858104    0    0     0     0 40303 46600 42 33 25  0  0  0 2026-09-21 16:29:25
 3  0      0 1629032 103836 1859156    0    0     0     0 38881 45149 42 35 23  0  0  0 2026-09-21 16:29:26
 1  0      0 1629072 103836 1859980    0    0     0     0 39797 47996 39 33 28  0  0  0 2026-09-21 16:29:27
 7  0      0 1627816 103836 1860948    0    0     0     0 38770 46779 38 35 28  0  0  0 2026-09-21 16:29:28
 6  0      0 1626644 103836 1861988    0    0     0     0 40206 46261 44 33 23  0  0  0 2026-09-21 16:29:29
 0  0      0 1625328 103836 1863688    0    0     0    60 39034 44364 43 34 22  1  0  0 2026-09-21 16:29:30
 5  0      0 1623624 103836 1865340    0    0     0     0 37113 40723 43 34 23  0  0  0 2026-09-21 16:29:31
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 1621348 103836 1866952    0    0     0     0 38523 48020 36 31 33  0  0  0 2026-09-21 16:29:32
 6  0      0 1617260 103836 1868712    0    0     0     0 39653 46052 40 35 25  0  0  0 2026-09-21 16:29:33
 6  0      0 1614016 103836 1870984    0    0     0    32 36043 41051 45 37 19  0  0  0 2026-09-21 16:29:34
 6  0      0 1621096 103836 1873080    0    0     0     0 33842 38277 46 36 17  0  0  0 2026-09-21 16:29:35
 0  0      0 1620160 103836 1875260    0    0     0     4 23101 31430 33 29 38  0  0  0 2026-09-21 16:29:36
 7  0      0 1619040 103836 1878068    0    0     0     0 22348 33129 35 29 35  0  0  0 2026-09-21 16:29:37
