COMMAND                   AVG_CPU%
mysqld                       160.5
pidstat                        0.5
jbd2/nvme0n1p1-8               0.2
kworker/u8:2-events_unbound       0.1
systemd-logind                 0.0
kworker/u8:3-events_unbound       0.0
kworker/u8:1-events_power_efficient       0.0
kworker/u8:0+ext4-rsv-conversion       0.0
kworker/1:2-events             0.0
kworker/0:2-events             0.0
ksoftirqd/0                    0.0
