procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1189640 103104 1303884    0    0    76  3235 6096   32 25  5 69  2  0  0 2026-09-21 18:06:08
 0  0      0 1189732 103104 1303848    0    0     0     0  360  575  1  1 99  0  0  0 2026-09-21 18:06:09
 0  1      0 1295188 103104 1193940    0    0     0  7756 4167 7703  8  3 64 26  0  0 2026-09-21 18:06:10
 1  0      0 1269380 103112 1221784    0    0     0 44716 4601 9001 16  3 38 43  0  0 2026-09-21 18:06:11
 0  0      0 1267692 103116 1222380    0    0     0  3416 3313 4670 15  2 78  5  0  0 2026-09-21 18:06:12
 0  0      0 1267596 103116 1222444    0    0     0  1776 1572 2681  1  0 95  4  0  0 2026-09-21 18:06:13
 0  0      0 1267596 103116 1222480    0    0     0  1484 3224 4747  4  2 92  3  0  0 2026-09-21 18:06:14
 0  0      0 1267596 103116 1222784    0    0     0  1416 2833 4235  3  1 94  3  0  0 2026-09-21 18:06:15
 0  0      0 1267596 103116 1223008    0    0     0  1496 4325 5848  6  2 90  3  0  0 2026-09-21 18:06:16
 0  0      0 1267596 103116 1223424    0    0     0  1636 3679 5269  4  2 92  3  0  0 2026-09-21 18:06:17
 0  0      0 1266572 103116 1224748    0    0     0  2552 4998 6722  7  2 88  3  0  0 2026-09-21 18:06:18
 0  0      0 1266572 103116 1225368    0    0     0  1840 5911 7297  8  3 86  3  0  0 2026-09-21 18:06:19
 0  0      0 1266348 103116 1225888    0    0     0  1784 6263 7870  9  2 86  3  0  0 2026-09-21 18:06:20
 0  1      0 1266332 103120 1226756    0    0     0  2176 8326 9833 14  5 79  3  0  0 2026-09-21 18:06:21
 0  2      0 1266332 103120 1227648    0    0     0  2004 8390 9879 12  4 81  3  0  0 2026-09-21 18:06:22
 4  0      0 1266108 103120 1228760    0    0     0  2260 10839 12724 19  7 71  3  0  0 2026-09-21 18:06:23
 0  0      0 1265884 103120 1230284    0    0     0  2672 12101 13992 23  7 66  4  0  0 2026-09-21 18:06:24
 0  0      0 1265868 103120 1231948    0    0     0  3520 13182 15762 27  8 61  5  0  0 2026-09-21 18:06:25
 5  0      0 1265644 103120 1233856    0    0     0  3660 15236 17454 32  9 56  3  0  0 2026-09-21 18:06:26
13  0      0 1250028 103120 1251468    0    0     0 22036 16151 19125 39 10 44  7  0  0 2026-09-21 18:06:27
