procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3163916  21916 424600    0    0   163    69 2010    2  2  2 96  0  0  0 2026-09-21 22:49:14
 0  0      0 3168532  21916 424556    0    0     0     0 1226 1298  3  3 95  0  0  0 2026-09-21 22:49:15
 0  0      0 3170328  21916 424556    0    0     0     0   40   49  0  1 100  0  0  0 2026-09-21 22:49:16
 1  0      0 3174908  21916 424556    0    0     0     0  290  216  0  0 100  0  0  0 2026-09-21 22:49:17
 0  0      0 3175624  21916 424572    0    0     0     0 5338 3066  4  2 94  0  0  0 2026-09-21 22:49:18
 0  0      0 3178592  21916 424572    0    0     0     0 3790 1943  2  1 97  0  0  0 2026-09-21 22:49:19
 0  0      0 3180284  21916 424576    0    0     0     0 7456 4279  4  3 93  0  0  0 2026-09-21 22:49:20
 1  0      0 3190568  21916 424584    0    0     0     0 7579 4688  4  3 93  0  0  0 2026-09-21 22:49:21
 0  0      0 3188808  21916 424608    0    0     0     0 9853 5755  6  5 90  0  0  0 2026-09-21 22:49:22
 1  0      0 3187060  21916 424676    0    0     0     0 12084 6370  7  6 88  0  0  0 2026-09-21 22:49:23
 2  0      0 3185096  21916 424732    0    0     0     0 13439 8063  9  6 85  0  0  0 2026-09-21 22:49:24
 0  0      0 3181908  21916 424864    0    0     0     0 14322 8081 10  8 82  0  0  0 2026-09-21 22:49:25
 2  0      0 3178940  21916 424940    0    0     0     0 20597 11646 11 10 79  0  0  0 2026-09-21 22:49:26
 2  0      0 3171256  21916 425148    0    0     0     0 23335 10872 18 13 69  0  0  0 2026-09-21 22:49:27
 3  0      0 3164612  21916 425340    0    0     0     0 26985 13843 21 15 64  0  0  0 2026-09-21 22:49:28
 4  0      0 3153756  21916 425660    0    0     0     0 30308 13653 29 20 51  0  0  0 2026-09-21 22:49:29
 3  0      0 3142740  21916 425960    0    0     0     0 29898 13672 35 21 44  0  0  0 2026-09-21 22:49:30
 2  0      0 3131744  21916 426364    0    0     0     0 34190 13187 38 27 35  0  0  0 2026-09-21 22:49:31
 3  0      0 3115656  21916 426808    0    0     0     0 34113 9334 46 30 24  0  0  0 2026-09-21 22:49:32
 1  0      0 3103876  21916 427248    0    0     0  4136 39412 6992 53 32 15  0  0  0 2026-09-21 22:49:33
 3  0      0 3087456  21916 427640    0    0     0     0 37548 6123 53 32 15  0  0  0 2026-09-21 22:49:34
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 3075312  21916 428112    0    0     0     0 38709 6483 49 34 18  0  0  0 2026-09-21 22:49:35
 3  0      0 3063868  21916 428400    0    0     0     0 37035 10251 38 29 33  0  0  0 2026-09-21 22:49:36
 3  0      0 3046272  21916 428760    0    0     0     0 38994 4167 56 37  8  0  0  0 2026-09-21 22:49:37
 3  0      0 3032412  21924 429132    0    0     0  4040 40614 7202 48 36 16  0  0  0 2026-09-21 22:49:38
 4  0      0 3017628  21924 429776    0    0     0     0 40422 5794 52 34 14  0  0  0 2026-09-21 22:49:39
 3  0      0 3002312  21924 430256    0    0     0     0 40245 5595 55 34 12  0  0  0 2026-09-21 22:49:40
 0  0      0 2992224  21924 430688    0    0     0     0 37984 6283 47 36 17  0  0  0 2026-09-21 22:49:41
 3  0      0 2983276  21924 430840    0    0     0     0 38168 7464 48 34 17  0  0  0 2026-09-21 22:49:42
 3  0      0 2968204  21924 431520    0    0     0     0 42555 2910 59 37  4  0  0  0 2026-09-21 22:49:43
 3  0      0 2957308  21924 431732    0    0     0     0 39416 6057 50 36 14  0  0  0 2026-09-21 22:49:44
 3  0      0 2947688  21924 432028    0    0     0     0 38463 11087 38 32 30  0  0  0 2026-09-21 22:49:45
 1  0      0 2938060  21924 432164    0    0     0     0 35749 10848 42 30 27  0  0  0 2026-09-21 22:49:46
 3  0      0 2928860  21924 432716    0    0     0     0 42742 2927 55 41  4  0  0  0 2026-09-21 22:49:47
 3  0      0 2918500  21924 432996    0    0     0   408 38260 6956 45 38 17  0  0  0 2026-09-21 22:49:48
 3  0      0 2916844  21924 433212    0    0     0     0 37828 8171 45 30 25  0  0  0 2026-09-21 22:49:49
 2  0      0 2917552  21924 433652    0    0     0     0 41112 4007 48 43  9  0  0  0 2026-09-21 22:49:50
 3  0      0 2915368  21924 433864    0    0     0     0 39021 9894 38 32 30  0  0  0 2026-09-21 22:49:51
 3  0      0 2910972  21924 434108    0    0     0     0 38669 8227 42 33 24  0  0  0 2026-09-21 22:49:52
 0  0      0 2905536  21924 434544    0    0     0     0 42724 2263 50 46  4  0  0  0 2026-09-21 22:49:53
 3  0      0 2899248  21924 434604    0    0     0     0 40364 10643 37 33 31  0  0  0 2026-09-21 22:49:54
 3  0      0 2896432  21924 434624    0    0     0     0 37265 9237 38 32 29  0  0  0 2026-09-21 22:49:55
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2886120  21924 435136    0    0     0     0 42272 2523 52 46  3  0  0  0 2026-09-21 22:49:56
 3  0      0 2882052  21924 435132    0    0     0     0 36590 9787 37 31 33  0  0  0 2026-09-21 22:49:57
 0  0      0 2879492  21924 435300    0    0     0     0 36957 10349 34 33 34  0  0  0 2026-09-21 22:49:58
