procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 2278848  59592 716200    0    0    44   110  310    2  0  0 99  0  0  0 2026-09-21 21:30:47
 0  0      0 2279368  59592 716168    0    0     0     0  346  556  1  0 99  0  0  0 2026-09-21 21:30:48
 1  1      0 2390356  60956 588204    0    0   112 16980 5579 10547 10  4 46 41  0  0 2026-09-21 21:30:49
 1  0      0 2361772  61636 612904    0    0     0 36120 3728 7335 23  3 49 25  0  0 2026-09-21 21:30:50
 0  0      0 2359424  61724 612804    0    0     0  2552 2885 4176  5  1 90  4  0  0 2026-09-21 21:30:51
 0  0      0 2359424  61796 612820    0    0     0  1480 1964 3191  1  1 95  3  0  0 2026-09-21 21:30:52
 0  0      0 2359424  61848 612820    0    0     0  1344 3029 4634  2  1 95  2  0  0 2026-09-21 21:30:53
 0  0      0 2359424  61924 612868    0    0     0  1448 3283 4862  3  2 92  3  0  0 2026-09-21 21:30:54
 0  0      0 2359424  61996 612876    0    0     0  1384 3265 4669  3  1 93  3  0  0 2026-09-21 21:30:55
 0  0      0 2359424  62056 612996    0    0     0  1376 3931 5503  5  2 91  3  0  0 2026-09-21 21:30:56
 0  0      0 2358400  62112 614060    0    0     0  2460 4522 6109  4  1 92  3  0  0 2026-09-21 21:30:57
 0  0      0 2358400  62152 614160    0    0     0  1456 5369 6846  6  3 89  2  0  0 2026-09-21 21:30:58
 0  0      0 2358400  62232 614276    0    0     0  1788 6669 8624 10  3 86  2  0  0 2026-09-21 21:30:59
 0  1      0 2358160  62308 614384    0    0     0  2096 6926 8733  9  3 85  3  0  0 2026-09-21 21:31:00
 0  0      0 2357752  62428 614524    0    0     0  1948 9450 11590 15  4 78  4  0  0 2026-09-21 21:31:01
 0  0      0 2357660  62560 614772    0    0     0  3396 11724 14619 22  6 68  4  0  0 2026-09-21 21:31:02
 1  0      0 2357420  62732 615156    0    0     0  4304 13532 16968 26  9 61  5  0  0 2026-09-21 21:31:03
 0  0      0 2357196  62940 615464    0    0     0  4708 14870 17777 29  8 59  4  0  0 2026-09-21 21:31:04
 0  0      0 2341580  63224 631608    0    0     0 20980 16650 19774 36 12 44  8  0  0 2026-09-21 21:31:05
 3  0      0 2337792  63448 634976    0    0     0  8592 16336 19001 35 10 52  4  0  0 2026-09-21 21:31:06
 0  0      0 2336568  63640 636080    0    0     0  6904 16699 18714 36 10 49  5  0  0 2026-09-21 21:31:07
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2335492  63984 637312    0    0     0  9408 17068 19421 38 10 45  7  0  0 2026-09-21 21:31:08
 5  0      0 2325856  64256 645868    0    0     0 24836 16785 18996 40 10 42  8  0  0 2026-09-21 21:31:09
 5  0      0 2324832  64504 646972    0    0     0 10272 20771 23488 70 12 16  3  0  0 2026-09-21 21:31:10
 2  0      0 2323808  64660 648044    0    0     0  9540 18082 20599 49 11 35  6  0  0 2026-09-21 21:31:11
 0  0      0 2320864  64916 650216    0    0     0 11324 16969 18452 52 11 34  4  0  0 2026-09-21 21:31:12
 2  0      0 2310240  65184 661152    0    0     0 20844 18133 20515 56 12 24  8  0  0 2026-09-21 21:31:13
15  0      0 2309216  65388 662216    0    0     0  9104 17835 19866 54 13 26  7  0  0 2026-09-21 21:31:14
14  0      0 2309216  65584 662264    0    0     0  8376 15663 17795 41 10 40  8  0  0 2026-09-21 21:31:15
37  0      0 2307168  65760 664376    0    0     0  9976 18242 19825 59 10 25  6  0  0 2026-09-21 21:31:16
 1  0      0 2305428  66088 665480    0    0     0 10380 18253 19763 62 12 19  8  0  0 2026-09-21 21:31:17
 2  0      0 2303952  66280 666504    0    0     0  9348 18175 20314 58 13 26  3  0  0 2026-09-21 21:31:18
 8  0      0 2302624  66500 667644    0    0     0 10224 16356 17298 43 11 37  9  0  0 2026-09-21 21:31:19
 8  0      0 2301348  66764 668760    0    0     0 11348 18609 20602 59 13 21  8  0  0 2026-09-21 21:31:20
 5  0      0 2301348  66968 668692    0    0     0 11012 15524 17382 45 11 35  9  0  0 2026-09-21 21:31:21
21  0      0 2298024  67184 671944    0    0     0 13952 15133 17178 40 11 39 11  0  0 2026-09-21 21:31:22
 2  0      0 2297784  67400 672004    0    0     0 10032 17204 16397 62 13 23  3  0  0 2026-09-21 21:31:23
22  0      0 2294224  67636 674160    0    0     0 12584 15791 16021 46  9 38  7  0  0 2026-09-21 21:31:24
67  0      0 2293200  67868 675244    0    0     0 10784 14336 14986 37 10 46  7  0  0 2026-09-21 21:31:25
 0  0      0 2291924  68076 676304    0    0     0 11108 19211 17764 68 12 17  4  0  0 2026-09-21 21:31:26
12  0      0 2290648  68248 677376    0    0     0 10440 15632 17137 48 12 34  7  0  0 2026-09-21 21:31:27
27  0      0 2288868  68472 678452    0    0     0 11068 12091 13529 32  8 48 12  0  0 2026-09-21 21:31:28
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
74  0      0 2286820  68644 680500    0    0     0 11604 16400 17924 51 13 29  6  0  0 2026-09-21 21:31:29
60  0      0 2286568  68844 680576    0    0     0  8844 13605 13855 38 10 41 11  0  0 2026-09-21 21:31:30
112  0      0 2284020  69036 682568    0    0     0 12360 13520 13356 49  9 31 12  0  0 2026-09-21 21:31:31
 0  0      0 2284016  69252 682704    0    0     0  9936 16436 16978 55 10 29  6  0  0 2026-09-21 21:31:32
 0  0      0 2280964  69408 684792    0    0     0 10608 14648 13700 41  8 38 12  0  0 2026-09-21 21:31:33
 3  0      0 2279940  69584 685880    0    0     0 12056 11946 13728 43  7 40 10  0  0 2026-09-21 21:31:34
 0  0      0 2278664  69852 686864    0    0     0 10168 16650 15692 56 11 29  5  0  0 2026-09-21 21:31:35
87  0      0 2278412  70148 686960    0    0     0  9588 16613 15298 55 10 29  6  0  0 2026-09-21 21:31:36
 1  0      0 2277136  70348 688064    0    0     0 10008 13457 14405 45  9 39  6  0  0 2026-09-21 21:31:37
126  0      0 2275860  70608 689140    0    0     0 11260 12223 11914 38  6 45 10  0  0 2026-09-21 21:31:38
 3  0      0 2271764  70860 693192    0    0     0 14408 11505 12149 40  7 39 14  0  0 2026-09-21 21:31:39
 0  0      0 2271512  71100 693372    0    0     0 10228 16341 16979 51 11 30  8  0  0 2026-09-21 21:31:40
 5  0      0 2271512  71288 693396    0    0     0 10420 15181 15699 46 11 37  6  0  0 2026-09-21 21:31:41
 1  0      0 2271512  71448 693336    0    0     0 10620 11737 12347 38  7 48  7  0  0 2026-09-21 21:31:42
33  0      0 2270236  71752 694488    0    0     0 10716 16153 14408 49 12 35  5  0  0 2026-09-21 21:31:43
 0  0      0 2259292  72052 704976    0    0     0 20776 10848 11923 34  5 48 13  0  0 2026-09-21 21:31:44
 1  0      0 2258988  72324 705024    0    0     0  9744 17779 17737 55 12 25  7  0  0 2026-09-21 21:31:45
107  0      0 2258988  72520 704932    0    0     0  9216 13816 12449 40  8 42 10  0  0 2026-09-21 21:31:46
59  0      0 2258736  72700 704944    0    0     0  9432 11899 11954 38  6 45 11  0  0 2026-09-21 21:31:47
 1  0      0 2257712  72924 706020    0    0     0 10380 15684 16468 46 11 34 10  0  0 2026-09-21 21:31:48
 0  0      0 2256688  73128 707148    0    0     0 11324 14328 15494 46 10 38  6  0  0 2026-09-21 21:31:49
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 2250560  73376 712376    0    0     0 16852 11491 12553 40  7 43 11  0  0 2026-09-21 21:31:50
 2  0      0 2249336  73624 713444    0    0     0 12804 15865 16326 52 12 29  6  0  0 2026-09-21 21:31:51
 0  0      0 2249284  73884 713468    0    0     0 10872 4658 6395 18  2 64 17  0  0 2026-09-21 21:31:52
 0  0      0 2249284  74076 713376    0    0     0  8016 1058 2139  1  1 83 16  0  0 2026-09-21 21:31:53
 0  0      0 2249032  74248 713480    0    0     0  7324  887 1805  1  1 86 14  0  0 2026-09-21 21:31:54
 0  0      0 2249032  74428 713404    0    0     0  7488  918 1862  0  1 86 14  0  0 2026-09-21 21:31:55
 0  0      0 2247520  74540 713492    0    0     0  7584 1053 1950  1  1 83 15  0  0 2026-09-21 21:31:56
