procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15118676  23440 391480    0    0    23    57 8742    4  6  1 93  0  0  0 2026-09-21 21:30:48
 0  0      0 15094468  23440 391472    0    0     0     0 3080 2318  2  1 98  0  0  0 2026-09-21 21:30:49
 0  0      0 15099996  23440 391472    0    0     0     0   72   74  0  0 100  0  0  0 2026-09-21 21:30:50
 1  0      0 15099632  23440 391472    0    0     0     0 8976 10818  1  1 98  0  0  0 2026-09-21 21:30:51
 0  0      0 15093544  23440 391472    0    0     0     0 5447 6186  1  0 98  0  0  0 2026-09-21 21:30:52
 0  0      0 15091784  23440 391472    0    0     0     0 10950 12685  3  1 97  0  0  0 2026-09-21 21:30:53
 0  0      0 15054428  23440 391472    0    0     0     0 15373 15143  8  1 91  0  0  0 2026-09-21 21:30:54
 0  0      0 15036032  23440 391472    0    0     0     0 18332 17264 12  1 87  0  0  0 2026-09-21 21:30:55
 2  0      0 15010832  23440 391472    0    0     0     0 17747 13752 15  2 84  0  0  0 2026-09-21 21:30:56
 0  0      0 14990164  23440 391472    0    0     0     0 25380 21324 15  2 83  0  0  0 2026-09-21 21:30:57
 0  0      0 14925652  23440 391472    0    0     0     0 29247 19079 34  3 63  0  0  0 2026-09-21 21:30:58
 8  0      0 14895916  23440 391472    0    0     0     0 32891 27105 22  3 75  0  0  0 2026-09-21 21:30:59
 2  0      0 14824096  23440 391472    0    0     0     0 33566 25849 24  3 73  0  0  0 2026-09-21 21:31:00
 0  0      0 14748244  23440 391472    0    0     0     0 49034 36091 27  5 68  0  0  0 2026-09-21 21:31:01
 7  0      0 14630568  23440 391472    0    0     0     0 51161 34547 31  5 64  0  0  0 2026-09-21 21:31:02
 3  0      0 14335228  23440 391472    0    0     0     0 72788 39074 43  9 49  0  0  0 2026-09-21 21:31:03
 8  0      0 14218220  23440 391484    0    0     0     0 71609 37189 49  8 44  0  0  0 2026-09-21 21:31:04
 9  0      0 13905644  23440 391596    0    0     0     0 91983 36030 62 12 26  0  0  0 2026-09-21 21:31:05
 7  0      0 13658448  23440 391776    0    0     0     0 94636 38025 62 12 27  0  0  0 2026-09-21 21:31:06
 2  0      0 13355572  23440 391980    0    0     0     0 100674 35306 66 14 20  0  0  0 2026-09-21 21:31:07
 8  0      0 13021292  23440 392312    0    0     0     0 104158 32205 68 14 19  0  0  0 2026-09-21 21:31:08
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 4  0      0 12651484  23440 392480    0    0     0     0 99591 25025 73 13 14  0  0  0 2026-09-21 21:31:09
 9  0      0 12366892  23440 392712    0    0     0     0 94209 28791 71 13 16  0  0  0 2026-09-21 21:31:10
 8  0      0 12073968  23440 392908    0    0     0     0 98696 27117 72 13 15  0  0  0 2026-09-21 21:31:11
 8  0      0 11681904  23440 393068    0    0     0     0 106572 26167 72 13 15  0  0  0 2026-09-21 21:31:12
 8  0      0 11497060  23440 393232    0    0     0     0 92694 30020 72 13 15  0  0  0 2026-09-21 21:31:13
 8  0      0 11407164  23440 393500    0    0     0     0 91855 34082 69 11 20  0  0  0 2026-09-21 21:31:14
 8  0      0 11172876  23440 393552    0    0     0     0 102088 24867 74 13 13  0  0  0 2026-09-21 21:31:15
 8  0      0 10846044  23440 393840    0    0     0     0 106595 33036 68 13 19  0  0  0 2026-09-21 21:31:16
 8  0      0 10678760  23440 393940    0    0     0     0 92033 17600 77 13 11  0  0  0 2026-09-21 21:31:17
 8  0      0 10382760  23448 394124    0    0     0    68 104490 22569 74 13 13  0  0  0 2026-09-21 21:31:18
 9  0      0 10234404  23448 394220    0    0     0  8320 97042 29828 73 12 15  0  0  0 2026-09-21 21:31:19
 8  0      0 10117120  23448 394340    0    0     0     0 88646 20032 78 11 11  0  0  0 2026-09-21 21:31:20
 8  0      0 10098300  23448 394528    0    0     0     0 88715 18774 79 11 10  0  0  0 2026-09-21 21:31:21
 8  0      0 9986256  23448 394620    0    0     0     0 108955 32196 70 13 17  0  0  0 2026-09-21 21:31:22
 2  0      0 9690104  23448 394844    0    0     0     0 94337 16557 81 12  7  0  0  0 2026-09-21 21:31:23
 4  0      0 9436872  23448 394928    0    0     0     0 92701 15216 81 12  7  0  0  0 2026-09-21 21:31:24
 8  0      0 9436280  23448 395016    0    0     0     0 92581 30126 73 12 15  0  0  0 2026-09-21 21:31:25
 9  0      0 9193632  23448 395164    0    0     0     0 95941 10652 81 13  6  0  0  0 2026-09-21 21:31:26
 0  0      0 9076020  23448 395284    0    0     0     0 85032 18936 80 11  9  0  0  0 2026-09-21 21:31:27
 8  0      0 9075768  23448 395356    0    0     0     0 84855 28366 76 10 15  0  0  0 2026-09-21 21:31:28
 9  0      0 8936144  23448 395524    0    0     0     0 82197 9952 84 11  6  0  0  0 2026-09-21 21:31:29
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 7  0      0 8642052  23448 395624    0    0     0     0 100069 22550 76 13 11  0  0  0 2026-09-21 21:31:30
 9  0      0 8607852  23448 395720    0    0     0     0 77122 17414 82  9 10  0  0  0 2026-09-21 21:31:31
 7  0      0 8543300  23448 395720    0    0     0     0 91934 13922 79 13  8  0  0  0 2026-09-21 21:31:32
 8  0      0 8358828  23448 395800    0    0     0     0 84957 6538 86 11  4  0  0  0 2026-09-21 21:31:33
 8  0      0 8358604  23448 395804    0    0     0     0 79869 21062 78  9 13  0  0  0 2026-09-21 21:31:34
 8  0      0 8221264  23448 395984    0    0     0     0 89305 12239 82 13  6  0  0  0 2026-09-21 21:31:35
 9  0      0 7841752  23448 396024    0    0     0     0 90602 5341 87 11  2  0  0  0 2026-09-21 21:31:36
 8  0      0 7841020  23448 396104    0    0     0     0 97265 35931 65 12 22  0  0  0 2026-09-21 21:31:37
 8  0      0 7694372  23448 396160    0    0     0     0 81042 2468 89 10  1  0  0  0 2026-09-21 21:31:38
 8  0      0 7694372  23448 396300    0    0     0     0 83590 20196 80  9 11  0  0  0 2026-09-21 21:31:39
 8  0      0 7693864  23448 396300    0    0     0     0 82881 9532 83 10  7  0  0  0 2026-09-21 21:31:40
 8  0      0 7693624  23448 396388    0    0     0     0 75113 2773 91  9  0  0  0  0 2026-09-21 21:31:41
 8  0      0 7693160  23448 396460    0    0     0     0 90801 23337 77 11 12  0  0  0 2026-09-21 21:31:42
 0  0      0 7692920  23448 396536    0    0     0     0 76262 4791 89 10  1  0  0  0 2026-09-21 21:31:43
 8  0      0 7692428  23448 396584    0    0     0     0 67605 9246 86  8  6  0  0  0 2026-09-21 21:31:44
