procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1399180 103040 1207196    0    0   154  2365 5594   26 25  5 69  1  0  0 2026-09-21 16:51:15
 0  0      0 1399096 103040 1207152    0    0     0     0  362  591  0  0 100  0  0  0 2026-09-21 16:51:16
 3  0      0 1423672 103040 1179084    0    0     0 20084 4925 9153  9  3 53 35  0  0 2026-09-21 16:51:17
 0  0      0 1409576 103040 1196496    0    0     0 33064 4621 8251 25  4 41 31  0  0 2026-09-21 16:51:18
 0  0      0 1409576 103040 1196724    0    0     0  1828 3494 4754  7  2 89  3  0  0 2026-09-21 16:51:19
 0  0      0 1409576 103040 1197064    0    0     0  1504 3047 5008  4  2 92  3  0  0 2026-09-21 16:51:20
 0  0      0 1409576 103040 1197464    0    0     0  1460 5235 7490  9  3 86  2  0  0 2026-09-21 16:51:21
 0  0      0 1409576 103040 1198120    0    0     0  1632 5721 8029  9  3 85  3  0  0 2026-09-21 16:51:22
 0  0      0 1409576 103040 1198596    0    0     0  1528 5309 7019 10  3 86  2  0  0 2026-09-21 16:51:23
 0  0      0 1409576 103040 1199380    0    0     0  1352 6013 8028 10  3 85  2  0  0 2026-09-21 16:51:24
 0  0      0 1408552 103040 1201036    0    0     0  2584 6105 8157 11  3 83  3  0  0 2026-09-21 16:51:25
 0  0      0 1408552 103040 1201820    0    0     0  1856 5846 8832 11  3 83  3  0  0 2026-09-21 16:51:26
 0  0      0 1408552 103040 1202716    0    0     0  1508 6995 9609 14  5 79  3  0  0 2026-09-21 16:51:27
 0  0      0 1408552 103040 1203688    0    0     0  1308 7755 11060 15  5 78  2  0  0 2026-09-21 16:51:28
 0  0      0 1408552 103040 1204616    0    0     0  7868 8010 11279 17  5 76  3  0  0 2026-09-21 16:51:29
 0  0      0 1408552 103040 1205752    0    0     0  1612 7593 10602 16  5 78  2  0  0 2026-09-21 16:51:30
