procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2810108  25532 438396    0    0   127    99 5264    6  6  5 89  0  0  0 2026-09-21 23:00:15
 0  0      0 2810108  25532 438420    0    0     0     0 1233 1263  3  3 95  0  0  0 2026-09-21 23:00:16
 0  0      0 2810108  25532 438420    0    0     0     0   44   60  0  0 100  0  0  0 2026-09-21 23:00:17
 0  0      0 2810108  25532 438428    0    0     0     0 2794 1715  3  1 97  0  0  0 2026-09-21 23:00:18
 0  0      0 2810108  25532 438432    0    0     0     0 2823 1345  1  2 97  0  0  0 2026-09-21 23:00:19
 0  0      0 2810108  25532 438432    0    0     0     0 4361 2569  3  2 96  0  0  0 2026-09-21 23:00:20
 0  0      0 2810108  25540 438432    0    0     0  4188 6411 3705  3  2 95  1  0  0 2026-09-21 23:00:21
 0  0      0 2810108  25540 438436    0    0     0     0 10392 6242  7  4 89  0  0  0 2026-09-21 23:00:22
 1  0      0 2809856  25540 438452    0    0     0     0 9029 5883  5  4 92  0  0  0 2026-09-21 23:00:23
 0  0      0 2809352  25540 438488    0    0     0     0 12683 7470  8  5 88  0  0  0 2026-09-21 23:00:24
 0  0      0 2808596  25540 438488    0    0     0     0 12054 6855  6  5 90  0  0  0 2026-09-21 23:00:25
 0  0      0 2809096  25540 438576    0    0     0     0 14381 8221 10  7 83  0  0  0 2026-09-21 23:00:26
 0  0      0 2813268  25540 438620    0    0     0     4 15989 9630  8  7 85  0  0  0 2026-09-21 23:00:27
 2  0      0 2812212  25540 438788    0    0     0     0 18353 9752 14  8 79  0  0  0 2026-09-21 23:00:28
 1  0      0 2811968  25540 438928    0    0     0     0 21152 9964 16 10 73  0  0  0 2026-09-21 23:00:29
 1  0      0 2812824  25540 439116    0    0     0     0 24181 12036 17 14 68  0  0  0 2026-09-21 23:00:30
 3  0      0 2814608  25540 439452    0    0     0  4332 29669 14037 27 18 55  1  0  0 2026-09-21 23:00:31
 3  0      0 2821868  25540 439672    0    0     0     0 32701 14036 32 24 44  0  0  0 2026-09-21 23:00:32
 3  0      0 2818120  25540 440132    0    0     0     0 35994 12100 42 25 32  0  0  0 2026-09-21 23:00:33
 3  0      0 2817224  25540 440476    0    0     0     0 39989 8839 45 33 22  0  0  0 2026-09-21 23:00:34
 4  0      0 2816604  25540 440860    0    0     0     0 37079 7706 50 31 19  0  0  0 2026-09-21 23:00:35
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2816320  25540 441212    0    0     0     0 39843 6969 53 33 15  0  0  0 2026-09-21 23:00:36
 3  0      0 2814288  25540 441904    0    0     0     0 36615 4034 60 34  7  0  0  0 2026-09-21 23:00:37
 3  0      0 2811504  25540 442212    0    0     0     0 37715 5989 52 35 13  0  0  0 2026-09-21 23:00:38
 0  0      0 2810940  25540 442784    0    0     0     0 39468 5303 52 37 11  0  0  0 2026-09-21 23:00:39
 3  0      0 2811404  25540 443164    0    0     0     4 39020 7397 48 32 19  0  0  0 2026-09-21 23:00:40
 3  0      0 2810524  25540 443692    0    0     0     0 38876 6121 51 35 14  0  0  0 2026-09-21 23:00:41
 2  0      0 2809072  25540 444004    0    0     0     0 40564 5949 52 36 12  0  0  0 2026-09-21 23:00:42
 2  0      0 2807976  25540 444384    0    0     0     0 40933 4732 52 37 11  0  0  0 2026-09-21 23:00:43
 2  0      0 2806868  25540 444724    0    0     0     0 38998 6369 45 35 20  0  0  0 2026-09-21 23:00:44
 3  0      0 2805084  25540 445124    0    0     0     0 37408 5980 50 37 13  0  0  0 2026-09-21 23:00:45
 1  0      0 2804812  25540 445496    0    0     0   324 42085 1897 56 42  3  0  0  0 2026-09-21 23:00:46
 2  0      0 2804004  25540 445760    0    0     0    12 39400 7275 43 37 20  0  0  0 2026-09-21 23:00:47
 2  0      0 2803704  25540 446136    0    0     0     0 37473 6486 49 35 16  0  0  0 2026-09-21 23:00:48
 2  0      0 2799652  25540 446484    0    0     0     0 40222 6740 44 40 16  0  0  0 2026-09-21 23:00:49
 3  0      0 2798712  25548 446576    0    0     0    64 36980 7003 44 37 19  0  0  0 2026-09-21 23:00:50
 1  0      0 2798712  25548 446844    0    0     0   124 39229 6908 45 40 15  0  0  0 2026-09-21 23:00:51
 2  0      0 2797564  25548 447196    0    0     0     0 40200 4332 51 41  8  0  0  0 2026-09-21 23:00:52
 2  0      0 2797312  25548 447312    0    0     0     0 40353 8568 41 36 22  0  0  0 2026-09-21 23:00:53
 2  0      0 2796424  25548 447484    0    0     0     0 36522 8353 41 36 23  0  0  0 2026-09-21 23:00:54
 2  0      0 2795924  25548 447760    0    0     0     0 40669 5772 45 39 16  0  0  0 2026-09-21 23:00:55
 2  0      0 2792104  25548 448216    0    0     0     0 42845 5572 47 40 14  0  0  0 2026-09-21 23:00:56
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 3  0      0 2791620  25548 448228    0    0     0     0 40577 8996 38 36 27  0  0  0 2026-09-21 23:00:57
 0  0      0 2791012  25548 448456    0    0     0     8 37617 5896 45 39 16  0  0  0 2026-09-21 23:00:58
 0  0      0 2790492  25548 448528    0    0     0     0 40532 4782 47 43 11  0  0  0 2026-09-21 23:00:59
 2  0      0 2790244  25548 448892    0    0     0     0 38007 8965 40 37 23  0  0  0 2026-09-21 23:01:00
