procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2107184  87904 722280    0    0   154  1890 2304   13  6  2 91  2  0  0 2026-09-21 23:00:15
 0  1      0 2148816  87920 678472    0    0     0  3628 2069 3710  3  2 84 12  0  0 2026-09-21 23:00:16
 0  1      0 2214236  87924 613396    0    0     0 32980 4769 9551 17  3 47 33  0  0 2026-09-21 23:00:17
 0  0      0 2204572  87928 624052    0    0    16 18568 3539 5895 15  2 65 18  0  0 2026-09-21 23:00:18
 0  0      0 2204572  87928 624068    0    0     0  2936 2079 3448  2  1 92  4  0  0 2026-09-21 23:00:19
 0  0      0 2204572  87932 624084    0    0     0  1936 2677 4040  2  1 94  4  0  0 2026-09-21 23:00:20
 0  0      0 2204572  87932 624116    0    0     0  5992 2901 4491  3  1 93  4  0  0 2026-09-21 23:00:21
 0  0      0 2204572  87936 624180    0    0     0  1876 3644 5520  4  2 92  3  0  0 2026-09-21 23:00:22
 0  0      0 2204572  87936 624228    0    0     0  1848 2659 4181  2  1 93  4  0  0 2026-09-21 23:00:23
 0  0      0 2203324  87936 625268    0    0     0  2972 3951 5593  5  2 90  3  0  0 2026-09-21 23:00:24
 0  0      0 2203324  87940 625316    0    0     0  1944 3923 5649  4  2 91  4  0  0 2026-09-21 23:00:25
 1  0      0 2203324  87940 625380    0    0     0  1708 4604 6089  6  2 90  3  0  0 2026-09-21 23:00:26
 2  0      0 2203324  87940 625508    0    0     0  2136 5797 7309  8  2 87  4  0  0 2026-09-21 23:00:27
 1  0      0 2203324  87940 625620    0    0     0  2196 7700 9698 11  3 83  3  0  0 2026-09-21 23:00:28
 1  0      0 2203324  87940 625700    0    0     0  2264 8499 10332 13  4 80  3  0  0 2026-09-21 23:00:29
 4  0      0 2203324  87940 625892    0    0     0  2660 9042 10696 14  4 78  4  1  0 2026-09-21 23:00:30
 6  0      0 2203324  87940 626148    0    0     0  7832 12063 13592 20  6 69  4  0  0 2026-09-21 23:00:31
 1  0      0 2203100  87940 626420    0    0     0  2964 14556 16008 26  8 62  4  0  0 2026-09-21 23:00:32
 1  0      0 2202860  87944 626820    0    0     0  5200 15322 17779 28  9 59  5  0  0 2026-09-21 23:00:33
11  0      0 2192172  87948 637352    0    0     0 17172 17868 20505 34 10 45 10  0  0 2026-09-21 23:00:34
 1  0      0 2184764  87952 644680    0    0     0 16008 17662 20612 41 10 45  4  0  0 2026-09-21 23:00:35
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
15  0      0 2182716  87952 646808    0    0     0  8580 17750 20802 39 11 45  5  0  0 2026-09-21 23:00:36
 4  0      0 2181692  87952 647928    0    0     0  8872 17412 20416 36 11 47  6  0  0 2026-09-21 23:00:37
14  0      0 2180668  87956 649048    0    0     0  9932 16343 18992 32  9 51  7  0  0 2026-09-21 23:00:38
 6  0      0 2171212  87956 658344    0    0     0 15828 18714 21017 46 11 36  7  0  0 2026-09-21 23:00:39
 0  0      0 2169712  87956 659400    0    0     0  9388 19753 20972 58 12 21  9  0  0 2026-09-21 23:00:40
 2  0      0 2165912  87956 662536    0    0     0 12000 19512 22600 61 13 19  7  0  0 2026-09-21 23:00:41
 0  0      0 2164504  87956 663976    0    0     0  7532 17111 18017 47 11 37  5  0  0 2026-09-21 23:00:42
 2  0      0 2156312  87960 672260    0    0     0 16592 19074 21115 66 11 16  7  0  0 2026-09-21 23:00:43
 1  0      0 2156312  87960 672260    0    0     0  9100 18124 21169 55 11 28  7  0  0 2026-09-21 23:00:44
11  0      0 2152316  87960 675400    0    0     0 12524 21848 21949 67 16 13  4  0  0 2026-09-21 23:00:45
 7  0      0 2152316  87960 675460    0    0     0  7632 13781 16001 34  8 48 10  0  0 2026-09-21 23:00:46
38  0      0 2150268  87960 677592    0    0     0 11348 17773 19134 48 14 28  9  0  0 2026-09-21 23:00:47
 2  0      0 2150268  87964 677624    0    0     0 10332 12470 14195 34  8 49 10  0  0 2026-09-21 23:00:48
 1  0      0 2148220  87964 679772    0    0     0 12944 18003 18340 50 14 31  6  0  0 2026-09-21 23:00:49
 0  0      0 2148220  87972 679780    0    0     0  9324 15151 16091 43  8 41  8  0  0 2026-09-21 23:00:50
 2  0      0 2147972  87972 679812    0    0     0 10248 19846 18751 71 13 11  6  0  0 2026-09-21 23:00:51
 1  0      0 2146948  87980 680864    0    0     0 11420 14516 16470 47 12 32 10  0  0 2026-09-21 23:00:52
