procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1258792 103092 1278012    0    0   106  2694 5673   29 24  5 70  2  0  0 2026-09-21 17:24:20
 0  0      0 1258836 103092 1277892    0    0     0     0  369  566  0  1 99  0  0  0 2026-09-21 17:24:21
 1  0      0 1332072 103092 1201852    0    0     0 27372 5490 10669 11  3 48 38  0  0 2026-09-21 17:24:22
 0  0      0 1316840 103092 1219236    0    0     0 26944 4235 7439 23  2 51 24  0  0 2026-09-21 17:24:23
 0  0      0 1316616 103092 1219444    0    0     0  1708 2821 3595  5  2 91  3  0  0 2026-09-21 17:24:24
 0  0      0 1316616 103092 1219532    0    0     0  1604 1772 3000  2  1 95  3  0  0 2026-09-21 17:24:25
 0  0      0 1316616 103092 1219656    0    0     0  1460 3870 5468  5  2 91  3  0  0 2026-09-21 17:24:26
 0  0      0 1316616 103092 1220064    0    0     0  1628 4281 5507  5  2 91  3  0  0 2026-09-21 17:24:27
 0  0      0 1316616 103092 1220200    0    0     0  1496 4219 6077  6  1 90  3  0  0 2026-09-21 17:24:28
 0  0      0 1315592 103092 1221796    0    0     0  2516 5264 6985  8  2 87  3  0  0 2026-09-21 17:24:29
 0  0      0 1315592 103092 1222144    0    0     0  1552 5651 7570  8  2 87  3  0  0 2026-09-21 17:24:30
 0  0      0 1315592 103092 1222684    0    0     0  1624 5315 6570  7  2 88  3  0  0 2026-09-21 17:24:31
 0  0      0 1315592 103092 1223056    0    0     0  1836 5495 7205  8  3 87  3  0  0 2026-09-21 17:24:32
 0  0      0 1315368 103092 1223776    0    0     0  8028 7743 9392 13  4 81  2  0  0 2026-09-21 17:24:33
 0  0      0 1315128 103092 1224548    0    0     0  1836 9647 11364 14  4 79  3  0  0 2026-09-21 17:24:34
 1  0      0 1315128 103092 1225588    0    0     0  1904 10126 11836 17  5 75  3  0  0 2026-09-21 17:24:35
 2  0      0 1315128 103092 1226540    0    0     0  1960 10556 11986 19  6 72  3  0  0 2026-09-21 17:24:36
 1  0      0 1315128 103092 1227752    0    0     0  2112 11100 12757 19  6 71  3  0  0 2026-09-21 17:24:37
 1  0      0 1314904 103092 1228968    0    0     0  2696 12975 14119 25  7 66  3  0  0 2026-09-21 17:24:38
 1  0      0 1314664 103092 1230504    0    0     0  1972 12940 15343 24  8 65  3  0  0 2026-09-21 17:24:39
 3  0      0 1314280 103092 1232344    0    0     0  2440 16083 17590 37 11 50  2  0  0 2026-09-21 17:24:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 2  0      0 1314216 103092 1234384    0    0     0  3896 16054 18536 37 11 49  3  0  0 2026-09-21 17:24:41
 4  0      0 1314216 103092 1236488    0    0     0  4284 16837 19011 41 13 43  4  0  0 2026-09-21 17:24:42
11  0      0 1309880 103092 1242976    0    0     0 16724 20568 20975 58 14 24  4  0  0 2026-09-21 17:24:43
16  0      0 1302112 103092 1251796    0    0     0 14544 23120 25152 69 17 11  4  0  0 2026-09-21 17:24:44
18  0      0 1293432 103092 1261396    0    0     0 13980 23674 25822 71 18  9  2  0  0 2026-09-21 17:24:45
 6  0      0 1291456 103092 1264312    0    0     0  8984 26592 28931 75 19  4  3  0  0 2026-09-21 17:24:46
 7  0      0 1285948 103092 1269988    0    0     0  9744 24234 25405 74 19  6  1  0  0 2026-09-21 17:24:47
112  0      0 1278348 103092 1278844    0    0     0 13796 23941 26626 71 18  9  2  0  0 2026-09-21 17:24:48
126  1      0 1274544 103092 1283860    0    0     0 37740 27018 24928 80 20  0  1  0  0 2026-09-21 17:24:49
 0  0      0 1270948 103092 1287832    0    0     0 15488 25560 25149 77 18  4  0  0  0 2026-09-21 17:24:50
58  0      0 1267212 103092 1291584    0    0     0  7780 23651 23607 67 18 14  2  0  0 2026-09-21 17:24:51
118  0      0 1263356 103092 1295396    0    0     0  7564 25098 26885 76 19  4  2  0  0 2026-09-21 17:24:52
85  0      0 1260388 103092 1298592    0    0     0  8244 27402 24007 78 22  0  0  0  0 2026-09-21 17:24:53
 0  0      0 1257560 103092 1301196    0    0     0  7748 23592 25841 70 18 12  1  0  0 2026-09-21 17:24:54
68  0      0 1253308 103092 1305400    0    0     0  9224 26563 26876 73 23  4  1  0  0 2026-09-21 17:24:55
52  0      0 1242500 103092 1316152    0    0     0 14676 27223 25940 79 19  1  0  0  0 2026-09-21 17:24:56
69  0      0 1235376 103092 1323232    0    0     0 13492 25808 25635 77 21  3  0  0  0 2026-09-21 17:24:57
29  0      0 1232300 103092 1326056    0    0     0  8868 25523 28926 78 20  2  1  0  0 2026-09-21 17:24:58
 0  0      0 1229780 103092 1328784    0    0     0  7476 25869 29187 77 18  5  1  0  0 2026-09-21 17:24:59
55  0      0 1225596 103092 1332696    0    0     0  9252 27160 26269 77 21  3  1  0  0 2026-09-21 17:25:00
25  0      0 1221700 103092 1336648    0    0     0  8388 26467 24429 78 21  1  1  0  0 2026-09-21 17:25:01
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
24  0      0 1216140 103092 1340664    0    0     0  9184 28246 24989 78 21  0  0  0  0 2026-09-21 17:25:02
90  0      0 1214180 103092 1343556    0    0     0  7888 25814 26413 78 22  0  0  0  0 2026-09-21 17:25:03
20  0      0 1211132 103092 1346628    0    0     0  9576 21283 26651 70 14 12  4  0  0 2026-09-21 17:25:04
29  0      0 1208364 103092 1349408    0    0     0  8840 26419 27288 78 18  3  1  0  0 2026-09-21 17:25:05
38  0      0 1205592 103092 1352432    0    0     0  7728 26534 24388 77 23  1  1  0  0 2026-09-21 17:25:06
81  0      0 1200524 103092 1357456    0    0     0 10016 26776 27615 75 23  1  1  0  0 2026-09-21 17:25:07
38  0      0 1196424 103092 1361532    0    0     0  9536 28345 26869 77 22  0  0  0  0 2026-09-21 17:25:08
66  1      0 1193252 103092 1364520    0    0     0  8620 27111 27151 77 21  2  1  0  0 2026-09-21 17:25:09
81  0      0 1190220 103092 1367576    0    0     0  7336 27371 25628 76 22  2  0  0  0 2026-09-21 17:25:10
 3  0      0 1187596 103092 1370156    0    0     0  8976 23232 26981 75 19  5  0  0  0 2026-09-21 17:25:11
17  0      0 1184808 103092 1373016    0    0     0 10924 20615 23889 58 14 23  5  0  0 2026-09-21 17:25:12
 1  0      0 1181012 103092 1376984    0    0     0  9096 25795 24402 79 19  3  0  0  0 2026-09-21 17:25:13
123  0      0 1178100 103092 1379864    0    0     0  7672 25324 21482 76 21  2  1  0  0 2026-09-21 17:25:14
119  0      0 1175320 103092 1382692    0    0     0  7432 25742 24070 79 20  1  0  0  0 2026-09-21 17:25:15
24  0      0 1172012 103092 1385668    0    0     0  7468 27120 24044 77 22  0  0  0  0 2026-09-21 17:25:16
15  0      0 1168216 103092 1389860    0    0     0  9492 25827 25318 77 21  0  1  0  0 2026-09-21 17:25:17
 9  0      0 1164108 103092 1394148    0    0     0 10868 28123 28085 78 22  0  1  0  0 2026-09-21 17:25:18
102  0      0 1160944 103092 1397112    0    0     0  9068 25061 27429 72 23  2  4  0  0 2026-09-21 17:25:19
 3  0      0 1158820 103092 1399280    0    0     0 97160 20552 24639 66 15 18  2  0  0 2026-09-21 17:25:20
 1  0      0 1157056 103092 1401420    0    0     0  9576 20335 25777 61 12 24  3  0  0 2026-09-21 17:25:21
37  0      0 1154548 103092 1404096    0    0     0  7872 25495 25626 78 20  2  0  0  0 2026-09-21 17:25:22
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
36  1      0 1150544 103092 1408152    0    0     0 11352 25822 25102 74 21  5  1  0  0 2026-09-21 17:25:23
119  0      0 1147520 103092 1411100    0    0     0  9140 24618 23516 78 20  2  1  0  0 2026-09-21 17:25:24
 0  0      0 1145956 103092 1413012    0    0     0  9824 16265 19829 64 13 22  1  0  0 2026-09-21 17:25:25
 0  0      0 1145956 103092 1413164    0    0     0  7988 3358 5419  5  1 80 14  0  0 2026-09-21 17:25:26
 0  0      0 1145756 103092 1413176    0    0     0  6692 1100 2243  0  1 86 13  0  0 2026-09-21 17:25:27
 0  0      0 1145704 103092 1413180    0    0     0  5732  751 1495  1  1 88 11  0  0 2026-09-21 17:25:28
 1  0      0 1118876 103092 1413192    0    0     0  7540 1859 3372 11  7 68 15  0  0 2026-09-21 17:25:29
