procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 6710356  35432 826316    0    0    72   164 10860   26  7  2 91  0  0  0 2026-09-21 17:24:20
 0  0      0 6696516  35432 826344    0    0     0     0 2020 2054  3  2 95  0  0  0 2026-09-21 17:24:21
 0  0      0 6697140  35432 826344    0    0     0     0   55   65  0  0 100  0  0  0 2026-09-21 17:24:22
 0  0      0 6683648  35432 826344    0    0     0     0 10149 13054  4  2 94  0  0  0 2026-09-21 17:24:23
 0  0      0 6682504  35432 826344    0    0     0     0 1919 2381  1  0 99  0  0  0 2026-09-21 17:24:24
 3  0      0 6680992  35432 826344    0    0     0     0 11332 16189  4  1 95  0  0  0 2026-09-21 17:24:25
 0  0      0 6674948  35432 826344    0    0     0     0 14027 18702  5  2 93  0  0  0 2026-09-21 17:24:26
 0  0      0 6664868  35432 826344    0    0     0     0 19751 26296  7  2 90  0  0  0 2026-09-21 17:24:27
 5  0      0 6650252  35432 826344    0    0     0     0 20587 26767  8  3 89  0  0  0 2026-09-21 17:24:28
 0  0      0 6630344  35432 826344    0    0     0     0 23634 30569 10  4 86  0  0  0 2026-09-21 17:24:29
 0  0      0 6617492  35432 826344    0    0     0     0 22136 28257 10  3 88  0  0  0 2026-09-21 17:24:30
 3  0      0 6591032  35432 826344    0    0     0     0 24068 29735 10  4 86  0  0  0 2026-09-21 17:24:31
 0  0      0 6553496  35440 826392    0    0     0  4076 28116 33061 13  5 81  0  0  0 2026-09-21 17:24:32
 0  0      0 6518724  35440 826424    0    0     0     0 30638 36264 13  5 82  0  0  0 2026-09-21 17:24:33
 0  0      0 6496628  35440 826460    0    0     0     0 35842 42716 16  6 78  0  0  0 2026-09-21 17:24:34
 1  0      0 6455044  35440 826484    0    0     0     0 37828 44330 20  6 74  0  0  0 2026-09-21 17:24:35
 0  0      0 6373628  35440 826584    0    0     0     0 39471 43058 23  9 68  0  0  0 2026-09-21 17:24:36
 5  0      0 6315576  35440 826640    0    0     0     0 44868 48564 25  8 66  0  0  0 2026-09-21 17:24:37
 0  0      0 6267296  35440 826736    0    0     0     0 45619 48798 27  8 64  0  0  0 2026-09-21 17:24:38
 4  0      0 6146868  35440 826796    0    0     0     0 47021 43419 30 10 59  0  0  0 2026-09-21 17:24:39
 4  0      0 6122524  35440 826972    0    0     0     0 50835 42817 37 11 53  0  0  0 2026-09-21 17:24:40
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 5975940  35440 827068    0    0     0     0 52215 35985 42 14 44  0  0  0 2026-09-21 17:24:41
 4  0      0 5890664  35440 827224    0    0     0     0 55757 43133 40 14 47  0  0  0 2026-09-21 17:24:42
 2  0      0 5748600  35440 827400    0    0     0     0 54756 27301 52 15 33  0  0  0 2026-09-21 17:24:43
 5  0      0 5619660  35440 827520    0    0     0     0 54653 35246 47 15 38  0  0  0 2026-09-21 17:24:44
 1  0      0 5437012  35440 827732    0    0     0     0 57373 17954 63 16 21  0  0  0 2026-09-21 17:24:45
 1  0      0 5409732  35440 827848    0    0     0     0 49855 29634 48 13 40  0  0  0 2026-09-21 17:24:46
 4  0      0 5119388  35440 827972    0    0     0     0 56940 15438 61 18 20  0  0  0 2026-09-21 17:24:47
 4  0      0 5085640  35440 828152    0    0     0     0 53877 13992 66 15 19  0  0  0 2026-09-21 17:24:48
 4  0      0 4936908  35440 828264    0    0     0     0 53029 23572 53 17 30  0  0  0 2026-09-21 17:24:49
 4  0      0 4648920  35440 828444    0    0     0     0 58338 7878 73 16 11  0  0  0 2026-09-21 17:24:50
 4  0      0 4639504  35440 828696    0    0     0     4 52039 19270 59 15 26  0  0  0 2026-09-21 17:24:51
 5  0      0 4515964  35440 828812    0    0     0     0 54855 14431 64 17 19  0  0  0 2026-09-21 17:24:52
 4  0      0 4155876  35440 828916    0    0     0  4220 54480 12312 64 20 17  0  0  0 2026-09-21 17:24:53
 4  0      0 4046212  35440 829168    0    0     0     0 53675 6158 77 15  8  0  0  0 2026-09-21 17:24:54
 4  0      0 4036324  35440 829272    0    0     0     0 53283 10009 70 15 15  0  0  0 2026-09-21 17:24:55
 2  0      0 3947784  35440 829388    0    0     0     0 52815 20441 58 14 27  0  0  0 2026-09-21 17:24:56
 4  0      0 3587012  35440 829504    0    0     0     0 54766 9345 65 21 14  0  0  0 2026-09-21 17:24:57
 4  0      0 3433412  35440 829660    0    0     0     0 53269 4062 81 15  4  0  0  0 2026-09-21 17:24:58
 4  0      0 3430292  35440 829940    0    0     0     0 51898 14393 65 15 20  0  0  0 2026-09-21 17:24:59
 4  0      0 3423292  35440 830028    0    0     0     0 52163 18440 62 15 23  0  0  0 2026-09-21 17:25:00
 4  0      0 3369176  35448 830076    0    0     0    52 49265 22161 57 13 30  0  0  0 2026-09-21 17:25:01
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 3083736  35448 830228    0    0     0    20 54015 19823 58 17 24  0  0  0 2026-09-21 17:25:02
 4  0      0 2779728  35448 830368    0    0     0     0 53091 12378 64 16 19  0  0  0 2026-09-21 17:25:03
 4  0      0 2607008  35448 830528    0    0     0     0 58314 2016 83 16  1  0  0  0 2026-09-21 17:25:04
 5  0      0 2605088  35448 830708    0    0     0     0 55351 7140 75 16  8  0  0  0 2026-09-21 17:25:05
 1  0      0 2604360  35448 830708    0    0     0     0 51025 21921 57 13 30  0  0  0 2026-09-21 17:25:06
 4  0      0 2600844  35448 830740    0    0     0     0 48493 27904 49 13 38  0  0  0 2026-09-21 17:25:07
 5  0      0 2570632  35448 830856    0    0     0     0 52710 22744 57 13 30  0  0  0 2026-09-21 17:25:08
 3  0      0 2384284  35448 831012    0    0     0     0 50926 11532 64 17 18  0  0  0 2026-09-21 17:25:09
 4  0      0 1998984  35448 831228    0    0     0     0 56415 8794 67 21 12  0  0  0 2026-09-21 17:25:10
 4  0      0 1751288  35448 831276    0    0     0     0 55215 2454 85 14  2  0  0  0 2026-09-21 17:25:11
 5  0      0 1702652  35448 831472    0    0     0     0 53302 5427 77 16  6  0  0  0 2026-09-21 17:25:12
 4  0      0 1700652  35448 831668    0    0     0     0 54399 5743 78 16  6  0  0  0 2026-09-21 17:25:13
 3  0      0 1699696  35448 831684    0    0     0     0 46621 19635 57 12 31  0  0  0 2026-09-21 17:25:14
 3  0      0 1696672  35448 831684    0    0     0     0 45544 31573 49 11 41  0  0  0 2026-09-21 17:25:15
 2  0      0 1692388  35448 831684    0    0     0     0 44634 28475 49 10 41  0  0  0 2026-09-21 17:25:16
 4  0      0 1678484  35448 831720    0    0     0     0 48330 20459 59 12 29  0  0  0 2026-09-21 17:25:17
 4  0      0 1540988  35448 831884    0    0     0     0 50455 17382 61 14 25  0  0  0 2026-09-21 17:25:18
 4  0      0 1218224  35448 832176    0    0     0     0 55400 10763 66 18 16  0  0  0 2026-09-21 17:25:19
 5  0      0 933444  35448 832280    0    0     0     0 49406 3391 84 15  1  0  0  0 2026-09-21 17:25:20
 4  0      0 812612  35448 832468    0    0     0     0 53811 2568 85 14  1  0  0  0 2026-09-21 17:25:21
 4  0      0 811420  35448 832632    0    0     0     8 52424 6431 77 16  6  0  0  0 2026-09-21 17:25:22
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 810452  35448 832688    0    0     0     0 50403 4376 81 14  5  0  0  0 2026-09-21 17:25:23
 1  0      0 809044  35448 832760    0    0     0     0 32172 36311 17  5 79  0  0  0 2026-09-21 17:25:24
 0  0      0 807428  35448 832876    0    0     0     0 21171 25549 10  3 87  0  0  0 2026-09-21 17:25:25
 0  0      0 807428  35448 832876    0    0     0     0 4590 8044  1  1 98  0  0  0 2026-09-21 17:25:26
 0  0      0 807428  35448 832876    0    0     0     0 4522 8821  1  1 99  0  0  0 2026-09-21 17:25:27
 1  0      0 3343608  35448 832876    0    0     0     0 4170 7052  1  4 96  0  0  0 2026-09-21 17:25:28
