procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15136064  23852 392016    0    0    21    62 11396    5  9  1 90  0  0  0 2026-09-21 21:55:27
 0  0      0 15112504  23852 392012    0    0     0     0 3288 2562  2  1 98  0  0  0 2026-09-21 21:55:28
 0  0      0 15112860  23852 392012    0    0     0     0   80   81  0  0 100  0  0  0 2026-09-21 21:55:29
 1  0      0 15110784  23852 392012    0    0     0     0 8149 9838  1  0 98  0  0  0 2026-09-21 21:55:30
 0  0      0 15105744  23852 392012    0    0     0     0 2357 3046  1  0 99  0  0  0 2026-09-21 21:55:31
 0  0      0 15106976  23852 392012    0    0     0     0  334  575  0  0 100  0  0  0 2026-09-21 21:55:32
 0  0      0 15108048  23852 392012    0    0     0  4444  502  767  0  0 100  0  0  0 2026-09-21 21:55:33
 0  0      0 15107796  23852 392012    0    0     0     0  304  561  0  0 100  0  0  0 2026-09-21 21:55:34
 0  0      0 15109268  23852 392012    0    0     0     0  360  615  0  0 100  0  0  0 2026-09-21 21:55:35
 0  0      0 15110752  23852 392012    0    0     0     0  329  583  0  0 100  0  0  0 2026-09-21 21:55:36
 0  0      0 15112704  23852 392012    0    0     0     0  343  574  0  0 100  0  0  0 2026-09-21 21:55:37
 0  0      0 15114196  23852 392012    0    0     0     0  351  599  0  0 100  0  0  0 2026-09-21 21:55:38
 0  0      0 15115480  23852 392012    0    0     0     0  577  791  0  0 100  0  0  0 2026-09-21 21:55:39
 0  0      0 15116108  23852 392012    0    0     0     0  401  652  0  0 100  0  0  0 2026-09-21 21:55:40
 0  0      0 15116108  23852 392012    0    0     0     0  425  634  0  0 100  0  0  0 2026-09-21 21:55:41
 0  0      0 15116108  23852 392012    0    0     0     0  329  569  0  0 100  0  0  0 2026-09-21 21:55:42
 0  0      0 15116108  23852 392012    0    0     0     0  305  554  0  0 100  0  0  0 2026-09-21 21:55:43
 0  0      0 15116108  23852 392012    0    0     0     0  599  719  0  0 100  0  0  0 2026-09-21 21:55:44
 0  0      0 15116108  23852 392012    0    0     0     0  318  559  0  0 100  0  0  0 2026-09-21 21:55:45
 0  0      0 15116108  23852 392012    0    0     0     0  394  581  0  0 100  0  0  0 2026-09-21 21:55:46
 0  0      0 15116108  23852 392012    0    0     0     0  310  565  0  0 100  0  0  0 2026-09-21 21:55:47
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 15116108  23852 392012    0    0     0     0  360  604  0  0 100  0  0  0 2026-09-21 21:55:48
 0  0      0 15116108  23852 392012    0    0     0     0  499  722  0  0 100  0  0  0 2026-09-21 21:55:49
 0  0      0 15116108  23852 392012    0    0     0     0  307  586  0  0 100  0  0  0 2026-09-21 21:55:50
 0  0      0 15116108  23852 392012    0    0     0     0  338  585  0  0 100  0  0  0 2026-09-21 21:55:51
 0  0      0 15116108  23852 392012    0    0     0     0  320  557  0  0 100  0  0  0 2026-09-21 21:55:52
 0  0      0 15116108  23852 392012    0    0     0     8  355  593  0  0 100  0  0  0 2026-09-21 21:55:53
 0  0      0 15116108  23852 392012    0    0     0     0  301  542  0  0 100  0  0  0 2026-09-21 21:55:54
 0  0      0 15116108  23852 392012    0    0     0     0  553  761  0  0 100  0  0  0 2026-09-21 21:55:55
 0  0      0 15116108  23852 392012    0    0     0     0  326  589  0  0 100  0  0  0 2026-09-21 21:55:56
 0  0      0 15116108  23860 392012    0    0     0    60  372  617  0  0 100  0  0  0 2026-09-21 21:55:57
 0  0      0 15116108  23860 392012    0    0     0    64  388  603  0  0 100  0  0  0 2026-09-21 21:55:58
 0  0      0 15116108  23860 392012    0    0     0  4208  363  616  0  0 100  0  0  0 2026-09-21 21:55:59
 0  0      0 15116108  23860 392012    0    0     0     0  531  745  0  0 100  0  0  0 2026-09-21 21:56:00
 0  0      0 15116108  23860 392012    0    0     0     0  161  107  0  0 100  0  0  0 2026-09-21 21:56:01
 0  0      0 15116108  23860 392012    0    0     0     0  224  109  0  0 100  0  0  0 2026-09-21 21:56:02
 0  0      0 15116028  23860 392016    0    0     0     0  101   65  0  0 100  0  0  0 2026-09-21 21:56:03
 0  0      0 15116028  23860 392016    0    0     0     0   77   64  0  0 100  0  0  0 2026-09-21 21:56:04
 0  0      0 15116028  23860 392016    0    0     0     0   67   49  0  0 100  0  0  0 2026-09-21 21:56:05
