procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2901840  19484 391716    0    0   479    90 3231    4  4  4 93  0  0  0 2026-09-21 21:55:26
 0  0      0 2901168  19484 391680    0    0     0     0 1126 1258  2  3 95  0  0  0 2026-09-21 21:55:27
 0  0      0 2901168  19484 391680    0    0     0     0   56   60  0  0 100  0  0  0 2026-09-21 21:55:28
 0  0      0 2901168  19484 391680    0    0     0     0   38   58  0  0 100  0  0  0 2026-09-21 21:55:29
 0  0      0 2901440  19484 391680    0    0     0     0 4238 2668  3  1 96  0  0  0 2026-09-21 21:55:30
 0  0      0 2903472  19484 391680    0    0     0     0  133   98  0  0 100  0  0  0 2026-09-21 21:55:31
 0  0      0 2905512  19484 391680    0    0     0    32   62   67  0  0 100  0  0  0 2026-09-21 21:55:32
 0  0      0 2907296  19484 391680    0    0     0     0  132   97  0  1 100  0  0  0 2026-09-21 21:55:33
 0  0      0 2908856  19484 391680    0    0     0     0   61   59  0  0 100  0  0  0 2026-09-21 21:55:34
 0  0      0 2910220  19484 391680    0    0     0     0   81   74  0  0 100  0  0  0 2026-09-21 21:55:35
 0  0      0 2910448  19484 391680    0    0     0     0   87   75  0  0 100  0  0  0 2026-09-21 21:55:36
 0  0      0 2910448  19484 391680    0    0     0     0   38   46  0  0 99  0  0  0 2026-09-21 21:55:37
 0  0      0 2910448  19484 391680    0    0     0     0   60   69  0  0 100  0  0  0 2026-09-21 21:55:38
 0  0      0 2910448  19484 391680    0    0     0     0   46   49  0  0 100  0  0  0 2026-09-21 21:55:39
 0  0      0 2910448  19484 391680    0    0     0     0  126   94  0  0 100  0  0  0 2026-09-21 21:55:40
 0  0      0 2910448  19484 391680    0    0     0     0   32   41  0  0 100  0  0  0 2026-09-21 21:55:41
 0  0      0 2910448  19484 391680    0    0     0     0   65   64  0  0 100  0  0  0 2026-09-21 21:55:42
 0  0      0 2910448  19484 391680    0    0     0     0   80   66  0  0 100  0  0  0 2026-09-21 21:55:43
 0  0      0 2910448  19484 391680    0    0     0     0   39   51  0  0 100  0  0  0 2026-09-21 21:55:44
 0  0      0 2910244  19484 391680    0    0     0     0  100   62  0  0 100  0  0  0 2026-09-21 21:55:45
 1  0      0 2910388  19484 391680    0    0     0     0   31   45  0  1 100  0  0  0 2026-09-21 21:55:46
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2910388  19484 391680    0    0     0     0   78   63  0  0 100  0  0  0 2026-09-21 21:55:47
 1  0      0 2910388  19484 391680    0    0     0     0   37   47  0  0 100  0  0  0 2026-09-21 21:55:48
 1  0      0 2910388  19484 391680    0    0     0     0   78   65  0  0 100  0  0  0 2026-09-21 21:55:49
 1  0      0 2910388  19484 391680    0    0     0     0   28   44  0  0 100  0  0  0 2026-09-21 21:55:50
 1  0      0 2910388  19484 391680    0    0     0     0   71   66  0  1 100  0  0  0 2026-09-21 21:55:51
 1  0      0 2910388  19492 391672    0    0     0  7800  126  150  0  0 98  1  0  0 2026-09-21 21:55:52
 1  0      0 2910388  19492 391684    0    0     0     0   32   44  0  0 100  0  0  0 2026-09-21 21:55:53
 1  0      0 2910388  19492 391684    0    0     0     0   74   71  0  0 100  0  0  0 2026-09-21 21:55:54
 1  0      0 2910388  19492 391684    0    0     0     0   39   47  0  1 100  0  0  0 2026-09-21 21:55:55
 1  0      0 2910388  19492 391684    0    0     0     0   67   59  0  0 100  0  0  0 2026-09-21 21:55:56
 1  0      0 2910388  19492 391684    0    0     0     0   25   34  0  0 100  0  0  0 2026-09-21 21:55:57
 1  0      0 2910388  19492 391684    0    0     0     8   84   67  0  1 100  0  0  0 2026-09-21 21:55:58
 1  0      0 2910388  19492 391684    0    0     0     0   44   49  0  0 100  0  0  0 2026-09-21 21:55:59
 0  0      0 2910388  19492 391688    0    0     0     0   84   63  0  0 100  0  0  0 2026-09-21 21:56:00
 0  0      0 2911236  19492 391692    0    0     0     0  119  100  0  0 99  0  0  0 2026-09-21 21:56:01
 0  0      0 2911236  19492 391692    0    0     0     0   39   43  0  0 100  0  0  0 2026-09-21 21:56:02
 0  0      0 2911236  19492 391692    0    0     0     0   47   51  0  0 100  0  0  0 2026-09-21 21:56:03
 0  0      0 2911236  19492 391692    0    0     0     0   34   45  0  0 100  0  0  0 2026-09-21 21:56:04
