procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1254780 103092 1278276    0    0   101  2795 5798   29 24  5 69  2  0  0 2026-09-21 17:29:40
 0  0      0 1254780 103092 1278244    0    0     0     0  372  598  1  0 100  0  0  0 2026-09-21 17:29:41
 0  0      0 1328140 103092 1203220    0    0     0 21928 5050 9988 11  3 50 37  0  0 2026-09-21 17:29:42
 0  0      0 1313036 103092 1219568    0    0     0 28520 4184 7407 22  3 48 27  0  0 2026-09-21 17:29:43
 0  0      0 1312876 103092 1219800    0    0     0  2440 3050 3872  5  2 89  5  0  0 2026-09-21 17:29:44
 0  0      0 1312876 103092 1219804    0    0     0  1912 1848 3100  2  1 94  4  0  0 2026-09-21 17:29:45
 0  0      0 1312876 103092 1220124    0    0     0  1868 4006 5397  5  2 90  3  0  0 2026-09-21 17:29:46
 0  0      0 1312876 103092 1220404    0    0     0  1896 4593 6120  6  2 89  4  0  0 2026-09-21 17:29:47
 0  0      0 1312876 103092 1220716    0    0     0  1672 4353 5708  6  2 90  3  0  0 2026-09-21 17:29:48
 0  0      0 1312876 103092 1221272    0    0     0  1720 7267 8604 10  4 83  3  0  0 2026-09-21 17:29:49
 0  0      0 1311852 103092 1222740    0    0     0  2780 5966 7592  8  2 87  4  0  0 2026-09-21 17:29:50
 0  0      0 1311852 103092 1223400    0    0     0  2504 7622 9149 11  4 82  3  0  0 2026-09-21 17:29:51
 0  0      0 1311612 103092 1224228    0    0     0  1920 8756 10209 14  4 79  3  0  0 2026-09-21 17:29:52
 0  0      0 1311612 103092 1224996    0    0     0  1308 9577 10839 16  5 78  2  0  0 2026-09-21 17:29:53
 0  0      0 1311612 103092 1226056    0    0     0  2884 11084 12945 19  6 72  4  0  0 2026-09-21 17:29:54
 5  0      0 1311612 103092 1227200    0    0     0  2600 11497 13149 20  6 71  3  0  0 2026-09-21 17:29:55
 0  0      0 1311612 103092 1228404    0    0     0  2208 11666 13837 22  7 69  3  0  0 2026-09-21 17:29:56
 0  0      0 1311388 103092 1229616    0    0     0  2896 11951 13416 19  7 70  3  0  0 2026-09-21 17:29:57
 0  0      0 1311372 103092 1230880    0    0     0  3216 12236 13527 22  7 67  4  0  0 2026-09-21 17:29:58
 1  0      0 1311244 103092 1232288    0    0     0  1884 13106 14593 25  8 64  3  0  0 2026-09-21 17:29:59
 1  0      0 1310908 103092 1234316    0    0     0  3420 16746 18610 37 11 48  4  0  0 2026-09-21 17:30:00
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 1310684 103092 1235980    0    0     0  3632 15711 17376 34 10 53  4  0  0 2026-09-21 17:30:01
10  0      0 1310444 103092 1238068    0    0     0  3856 17120 18106 38 11 47  4  0  0 2026-09-21 17:30:02
 4  0      0 1302012 103092 1248448    0    0     0 26740 18680 20734 48 14 32  7  0  0 2026-09-21 17:30:03
11  0      0 1292852 103092 1259040    0    0     0 15780 20525 20373 68 13 16  3  0  0 2026-09-21 17:30:04
13  0      0 1291644 103092 1261424    0    0     0  6548 23459 27271 72 17 11  1  0  0 2026-09-21 17:30:05
 2  0      0 1285328 103092 1267368    0    0     0 10668 25871 26802 77 18  4  1  0  0 2026-09-21 17:30:06
11  0      0 1283044 103092 1271048    0    0     0  7772 23612 25897 75 18  6  1  0  0 2026-09-21 17:30:07
90  0      0 1280644 103092 1274064    0    0     0  7436 28538 28156 77 22  1  1  0  0 2026-09-21 17:30:08
18  1      0 1277588 103092 1278116    0    0     0 15192 25075 25726 78 21  0  1  0  0 2026-09-21 17:30:09
11  0      0 1275016 103092 1280880    0    0     0 39260 23910 27236 70 19  5  6  0  0 2026-09-21 17:30:10
106  0      0 1262536 103092 1293140    0    0     0 17240 26957 26357 78 21  1  0  0  0 2026-09-21 17:30:11
 5  4      0 1258476 103092 1297392    0    0     0  8876 27534 27318 80 20  0  0  0  0 2026-09-21 17:30:12
 3  2      0 1256216 103092 1299644    0    0     0  7916 22818 26817 73 14 13  0  0  0 2026-09-21 17:30:13
 8  1      0 1253436 103092 1302420    0    0     0  7980 25384 28026 79 19  2  1  0  0 2026-09-21 17:30:14
 4  1      0 1249388 103092 1306604    0    0     0  8592 24568 23777 78 22  1  0  0  0 2026-09-21 17:30:15
 6  1      0 1241936 103092 1314112    0    0     0 12580 26499 27315 76 23  0  1  0  0 2026-09-21 17:30:16
 0  1      0 1240384 103092 1315308    0    0     0  7260 11549 12988 32  8 60  1  0  0 2026-09-21 17:30:17
 0  1      0 1240384 103092 1315312    0    0     0  5320 1048 1985  1  1 88 11  0  0 2026-09-21 17:30:18
 0  1      0 1240384 103092 1315320    0    0     0  4644  671 1326  0  0 90  9  0  0 2026-09-21 17:30:19
 0  1      0 1240384 103092 1315320    0    0     0  3988  588 1134  0  1 91  8  0  0 2026-09-21 17:30:20
 0  1      0 1240384 103092 1315320    0    0     0  7596  881 1774  0  1 85 14  0  0 2026-09-21 17:30:21
