COMMAND                   AVG_CPU%
mysqld                        80.1
pidstat                        0.4
jbd2/nvme0n1p1-8               0.2
systemd                        0.0
rsyslogd                       0.0
polkitd                        0.0
kworker/u8:4-writeback         0.0
kworker/u8:1-writeback         0.0
kworker/u8:1-events_unbound       0.0
kworker/1:3-events             0.0
kworker/0:0-events             0.0
