procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 0  0      0 6719344  35148 825968    0    0    84   171 9825   26  5  2 93  0  0  0 2026-09-21 17:09:11
 0  0      0 6706836  35148 825960    0    0     0     0 2348 2286  3  1 96  0  0  0 2026-09-21 17:09:12
 0  0      0 6706836  35148 825960    0    0     0     0   99  135  0  0 100  0  0  0 2026-09-21 17:09:13
 1  0      0 6702048  35148 825960    0    0     0     0 9416 12599  4  2 94  0  0  0 2026-09-21 17:09:14
 0  0      0 6701040  35148 825960    0    0     0     0 4180 5641  2  1 98  0  0  0 2026-09-21 17:09:15
 0  0      0 6698028  35156 825964    0    0     0    56 10025 13623  3  1 95  0  0  0 2026-09-21 17:09:16
 4  0      0 6691728  35156 825964    0    0     0     0 16892 23819  6  2 92  0  0  0 2026-09-21 17:09:17
 0  0      0 6681912  35156 825964    0    0     0     0 21898 29675  8  3 89  0  0  0 2026-09-21 17:09:18
 0  0      0 6670572  35156 825964    0    0     0     0 24749 33298  9  4 88  0  0  0 2026-09-21 17:09:19
 0  0      0 6656872  35156 825964    0    0     0     0 22690 30051  9  3 88  0  0  0 2026-09-21 17:09:20
 0  0      0 6642348  35156 825964    0    0     0     0 26320 34986 10  4 86  0  0  0 2026-09-21 17:09:21
 0  0      0 6625056  35156 825964    0    0     0     0 25854 32636 11  3 86  0  0  0 2026-09-21 17:09:22
 0  0      0 6601116  35156 825980    0    0     0     0 32179 38815 14  5 81  0  0  0 2026-09-21 17:09:23
 0  0      0 6576424  35156 825980    0    0     0     0 33750 40751 16  6 78  0  0  0 2026-09-21 17:09:24
 0  0      0 6549208  35156 826012    0    0     0     0 32059 38960 15  5 80  0  0  0 2026-09-21 17:09:25
 1  0      0 6547524  35156 826012    0    0     0     0 32107 39411 12  4 83  0  0  0 2026-09-21 17:09:26
 0  0      0 6502468  35156 826016    0    0     0     0 30625 33798 16  6 78  0  0  0 2026-09-21 17:09:27
 0  0      0 6499960  35156 826080    0    0     0     0 33844 40093 15  5 80  0  0  0 2026-09-21 17:09:28
 0  0      0 6472164  35156 826088    0    0     0     0 29014 30756 16  5 79  0  0  0 2026-09-21 17:09:29
 0  0      0 6467628  35156 826140    0    0     0     0 33611 35538 17  5 77  0  0  0 2026-09-21 17:09:30
 0  0      0 6434364  35156 826164    0    0     0     0 36662 37111 20  6 74  0  0  0 2026-09-21 17:09:31
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 6406488  35156 826236    0    0     0     0 41734 43045 22  7 71  0  0  0 2026-09-21 17:09:32
 0  0      0 6395652  35156 826292    0    0     0  3880 40147 42427 23  7 70  0  0  0 2026-09-21 17:09:33
 0  0      0 6353824  35156 826360    0    0     0     0 44304 44177 26  9 65  0  0  0 2026-09-21 17:09:34
 2  0      0 6351808  35156 826376    0    0     0     0 43159 46265 23  7 70  0  0  0 2026-09-21 17:09:35
 0  0      0 6297124  35156 826468    0    0     0     0 47791 46023 32 10 58  0  0  0 2026-09-21 17:09:36
