procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
 1  0      0 2012436  99120 1031292    0    0   763  1733 1929   19 18  3 76  3  0  0 2026-09-21 15:52:54
 1  0      0 2009140  99120 1031260    0    0     0  4652 1590 1942  7  4 89  1  0  0 2026-09-21 15:52:55
 0  3      0 1978692  99276 1020744    0    0    64 16108 6055 11937 13  5 40 42  0  0 2026-09-21 15:52:56
 0  1      0 1935632  99444 1046208    0    0     0 31764 5764 12427 25  5 23 48  0  0 2026-09-21 15:52:57
 2  0      0 1926008  99576 1058504    0    0     0 17064 8844 13858 22  6 42 30  0  0 2026-09-21 15:52:58
15  0      0 1925576  99660 1064004    0    0     0  5700 15529 37827 58 32  6  4  0  0 2026-09-21 15:52:59
20  0      0 1894320  99760 1071104    0    0     0 12704 8016 18481 79 21  0  0  0  0 2026-09-21 15:53:00
19  1      0 1859196  99888 1072476    0    0     0  5784 10295 22626 78 23  0  0  0  0 2026-09-21 15:53:01
16  1      0 1860924 100004 1073780    0    0     0  6960 11800 28323 75 25  0  0  0  0 2026-09-21 15:53:02
14  0      0 1904220 100172 1078300    0    0     0  8588 12361 30091 73 27  0  1  0  0 2026-09-21 15:53:03
19  1      0 1870784 100312 1080460    0    0     0  6896 9277 21713 78 22  0  0  0  0 2026-09-21 15:53:04
10  1      0 1890904 100412 1079832    0    0     0  8852 11613 26949 75 25  0  0  0  0 2026-09-21 15:53:05
16  2      0 1897420 100512 1080728    0    0     0  8224 12862 31589 72 27  0  0  0  0 2026-09-21 15:53:06
29  0      0 1881764 100560 1088424    0    0     0  8012 11099 25971 77 23  0  0  0  0 2026-09-21 15:53:07
 9  0      0 1839124 100620 1088452    0    0     0  7388 10490 23014 78 22  0  0  0  0 2026-09-21 15:53:08
16  1      0 1867008 100696 1089112    0    0     0  8852 12819 31031 73 27  0  0  0  0 2026-09-21 15:53:09
22  0      0 1883956 100752 1100616    0    0     0  9608 13137 34301 68 31  0  2  0  0 2026-09-21 15:53:10
19  0      0 1855988 100852 1098896    0    0     0  8312 11733 26358 78 22  0  0  0  0 2026-09-21 15:53:11
32  2      0 1840340 101040 1096392    0    0     0 10132 11613 27985 73 26  0  0  0  0 2026-09-21 15:53:12
11  3      0 1846368 101240 1100472    0    0     0 10420 14033 38416 67 31  0  2  0  0 2026-09-21 15:53:13
22  1      0 1843140 101324 1109100    0    0     0  9128 10450 25749 74 26  0  0  0  0 2026-09-21 15:53:14
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu------- -----timestamp-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st gu                 UTC
10  2      0 1820256 101372 1111496    0    0     0  7444 10334 23989 79 21  0  0  0  0 2026-09-21 15:53:15
 5  1      0 1832128 101424 1109504    0    0     0  9216 12450 32457 70 29  0  1  0  0 2026-09-21 15:53:16
17  1      0 1836276 101476 1113412    0    0     0 10328 13529 36753 66 33  0  2  0  0 2026-09-21 15:53:17
20  0      0 1819016 101512 1121372    0    0     0 12512 10893 24888 77 23  0  0  0  0 2026-09-21 15:53:18
 8  1      0 1814136 101560 1120280    0    0     0 48008 9661 22285 79 21  0  0  0  0 2026-09-21 15:53:19
15  1      0 1817112 101624 1121528    0    0     0  9784 13323 34837 68 31  0  1  0  0 2026-09-21 15:53:20
22  1      0 1818704 101724 1130500    0    0     0  9592 12534 31874 70 30  0  1  0  0 2026-09-21 15:53:21
31  1      0 1811236 101792 1132508    0    0     0  8104 10765 24395 76 24  0  0  0  0 2026-09-21 15:53:22
 7  2      0 1840072 101888 1129612    0    0     0  8948 11421 27333 76 24  0  0  0  0 2026-09-21 15:53:23
